variant,interpretation,k1,delta_k,k3_radps,stribeck_speed_mps,speed_fade_mps,rel_weight,load_exponent,k2,coarse_exact_launch_rmse_nm,peak_nm,launch_max_abs_command,gate_pass,round_index
latest_weighted,reach_x2,0.0001075577718383842,3.75109626080192,0.17016770969257683,0.0071668487079869165,0.04868648684718528,0.5999220412413946,1.0,3.7512038185737584,0.04076841305790179,0.06773394556856925,0.6459999999999998,True,3
latest_weighted,meet_x1,0.8016508251758396,0.00038175440371762,0.0468730005364181,0.005906061067008844,0.14277971829630334,-0.0108504107692724,1.0,0.8020325795795572,0.040780525530034674,0.06561332904261238,0.6459999999999998,True,3
latest_weighted,reach_x2,0.0010961793748942106,0.16403179947937477,1.7904644836503882,0.15845075015483978,0.2859612459825926,0.8263000979421049,1.0,0.16512797885426897,0.04087467113418242,0.08249541681538658,0.6459999999999998,True,3
latest_weighted,reach_x2,0.003890504745395119,1.7964077591648544,0.2747229005884816,0.024109408033515103,1.0223447766681186,1.1193925569694256,1.0,1.8002982639102496,0.040889102139674845,0.09541062852312769,0.6459999999999998,True,3
latest_weighted,reach_x2,2.744631208815638e-05,0.0011741164226046852,0.6529263372156204,0.009322404725005333,0.20251368873399447,2.3857490548813605,1.0,0.0012015627346928415,0.04110745620971371,0.06754777310422903,0.6459999999999998,True,3
latest_weighted,reach_x2,0.00030692545235077006,0.5360517497823093,0.32552970451133895,0.021479661052096057,0.08437347692532572,2.299507741266239,1.0,0.5363586752346601,0.04132252088571956,0.07616379533283915,0.6459999999999998,True,3
latest_weighted,reach_x2,0.09104467894989729,0.00012702931601052948,0.022688161330979204,0.009431987456771687,0.06827301833075966,0.1709124843837202,1.0,0.09117170826590781,0.04132412801085894,0.07013164739508748,0.6459999999999998,True,3
latest_weighted,reach_x2,0.0002855246568328407,0.0002919795117449717,0.232125073959047,0.0002800063620198967,0.06628255817002557,-1.158953460270273,1.0,0.0005775041685778125,0.041472749698948784,0.06992922840036019,0.6459999999999998,True,3
latest_weighted,reach_x2,0.0014623089927890225,0.4043297510663655,0.21915417941654777,0.004935813400797943,0.015476097075988059,0.7984547203213728,1.0,0.4057920600591545,0.041514144848257,0.10353913401590167,0.6459999999999998,True,3
latest_weighted,reach_x2,0.005341591050805274,0.0008207116575853093,0.09578598949818462,0.03179281659092414,0.26811458184783793,-0.2633557501665038,1.0,0.006162302708390583,0.04158653511391564,0.06656078449707412,0.6459999999999998,True,3
latest_weighted,meet_x1,0.3757770849429084,0.9045961923080346,0.011429843777412357,0.010246348427229903,0.6381489103394051,0.07585176939288332,1.0,1.280373277250943,0.04164661134455346,0.06634995038246176,0.6459999999999998,True,3
latest_weighted,reach_x2,2.3414573585793077,0.16255497099420074,0.11889785813670752,0.07898566742036438,0.08084048748327763,-0.46044054096443965,1.0,2.5040123295735084,0.0416531292382555,0.06651894523049329,0.6459999999999998,True,3
latest_weighted,meet_x1,0.7204235550868902,0.07150260659312482,0.026871466216220854,0.010440347893586322,0.43333981349631673,0.03388860001664056,1.0,0.791926161680015,0.041671016916226135,0.06571837966466744,0.6459999999999998,True,3
latest_weighted,reach_x2,0.00011430580083629048,0.22030071974267415,1.1332028262896217,0.36394604143450127,0.8111061958546898,-1.7177038688082924,1.0,0.22041502554351045,0.041770391297863946,0.06688560690464415,0.6459999999999998,True,3
latest_weighted,reach_x2,5.667270756277692e-06,2.940372310820653,0.01237444159385093,0.015195957623485537,0.054572331208229304,0.16524441557116543,1.0,2.9403779780914094,0.04196265169887214,0.06738899005253014,0.6459999999999998,True,3
latest_weighted,reach_x2,0.15,0.45,0.1,0.04,0.64,0.35,1.0,0.6,0.04207258084366465,0.06666450610727083,0.6459999999999998,True,3
latest_weighted,meet_x1,0.2675168727748491,3.83548611600735,0.292312221279835,0.008448370423442346,2.807734759004624,0.20563620235629632,1.0,4.103002988782199,0.042356980885977454,0.07384010894708251,0.6459999999999998,True,3
latest_weighted,reach_x2,0.12527523402507512,0.019618847370276072,0.5478926848384583,0.0014372240925436433,0.18910277430339203,1.1383382275257183,1.0,0.1448940813953512,0.042397038713269976,0.06608491354223577,0.6459999999999998,True,3
latest_weighted,reach_x2,8.584801138296664e-05,6.978751811533304e-05,0.023128083485890658,0.21816871647420646,0.019828415142650782,-0.21696160760125682,1.0,0.0001556355294982997,0.04246646137475692,0.0672903822775966,0.6459999999999998,True,3
latest_weighted,reach_x2,8.256548684061873e-05,0.9814905530704733,0.3978169602274434,0.12923889624110108,0.38362814983294796,0.35406971228191697,1.0,0.9815731185573139,0.042469645569848516,0.06568723542788861,0.6459999999999998,True,3
latest_weighted,meet_x1,0.9212635048152868,0.0009682006251814975,0.7009435180462331,0.015697989499405957,0.7568752388928436,0.1700316323601223,1.0,0.9222317054404684,0.04251084292988764,0.0672423157478537,0.6459999999999998,True,3
latest_weighted,reach_x2,0.30702927224385806,1.6544143776951746e-05,0.8178723908303656,0.4913929810266955,0.8292968900229394,2.5719740272632876,1.0,0.307045816387635,0.04253393300716128,0.06609682001593942,0.6459999999999998,True,3
latest_weighted,reach_x2,6.659486728061548e-06,0.2675280070929953,1.6423581141119687,0.3058455161795121,1.6663366787183345,1.7282483541736315,1.0,0.26753466657972336,0.04256478782752695,0.07822889728686927,0.6459999999999998,True,3
latest_weighted,reach_x2,4.938720170968113e-06,0.001584645094327369,0.3888001551166843,0.10425915463195388,3.5258375566524247,-0.17111131816408687,1.0,0.0015895838144983371,0.04260863589153022,0.06560645203777439,0.6459999999999998,True,3
latest_weighted,reach_x2,0.005749674631814135,2.2895380948715074,0.23277831513843594,0.4052766740768348,0.061814627130735905,-2.3920963881207706,1.0,2.2952877695033216,0.04270704094850026,0.08693043055676174,0.6459999999999998,True,3
latest_weighted,meet_x1,0.056201158318454375,0.3299854694400018,0.006600427579699981,0.01528099082334881,2.328704058219158,0.25615521626134896,1.0,0.38618662775845614,0.0428722172471984,0.06957665363602047,0.6459999999999998,True,3
latest_weighted,meet_x1,1.036199435258935,0.0009154880753985344,0.01422370860552861,0.016465905051469103,0.17631890122087068,-0.3060562514412082,1.0,1.0371149233343335,0.043068034800601625,0.07054262090822953,0.6459999999999998,True,3
latest_weighted,reach_x2,0.012052200873296419,0.1474183060680887,0.10300862800792068,0.0028965575298309874,0.045446668412428184,0.9775318934064581,1.0,0.15947050694138512,0.043178290322485706,0.07216783876701097,0.6459999999999998,True,3
latest_weighted,reach_x2,0.009389049152441995,2.5323699680063804e-05,0.009598509154319776,0.0002782887239388856,0.01964636555777009,0.3075314088824239,1.0,0.00941437285212206,0.04319790128231039,0.06906334246515455,0.6459999999999998,True,3
latest_weighted,reach_x2,8.718588901964608e-05,0.00022169590658380786,0.1971424753691019,0.006299361571267422,0.08741674062590202,0.748610779953538,1.0,0.00030888179560345394,0.04325152801427571,0.07516186287677103,0.646,True,3
latest_weighted,meet_x1,4.904476877822522e-05,0.023685813639042312,1.960205223108687,0.07336079574525284,0.023552135250999463,0.33478069479915895,1.0,0.02373485840782054,0.04332795261963465,0.06715866955728746,0.6459999999999998,True,3
latest_weighted,meet_x1,6.0886643776700995e-05,2.4078004559555288e-05,0.03437080817503421,0.00040821748836971354,0.021202862091202385,0.11375563997994398,1.0,8.496464833625629e-05,0.043390020575633265,0.06597860733964579,0.6459999999999998,True,3
latest_weighted,reach_x2,2.6335711574317005e-05,0.0057796995953375676,0.34411140188384226,0.0022010175986351874,0.165223298822646,-1.561573207307304,1.0,0.005806035306911885,0.04339942776010162,0.0668422542294333,0.6459999999999998,True,3
latest_weighted,reach_x2,2.1348749215125316,0.00039520634069152626,0.2657812410793113,0.002230715508507264,0.04404991861309374,-2.368425943590281,1.0,2.135270127853223,0.04344930713403694,0.10680672947067679,0.6459999999999998,True,3
latest_weighted,reach_x2,0.08,0.45,0.06,0.025,0.64,0.75,1.0,0.53,0.043456331593949224,0.07843004333431068,0.6459999999999998,True,3
latest_weighted,meet_x1,0.0055481759471081435,1.2187464474028809e-05,0.8238208766212857,0.06183927584888932,0.025836693630983176,0.1853537451093139,1.0,0.0055603634115821724,0.04356593818711701,0.06643177227020854,0.6459999999999998,True,3
latest_weighted,meet_x1,0.0001584498772867379,1.7833714730386767,0.11589668959151728,0.021585398413761413,0.24598089250358884,0.2966268258131892,1.0,1.7835299229159634,0.04358341249129041,0.06828346064918983,0.6459999999999998,True,3
latest_weighted,reach_x2,0.4361655869908277,0.042613082148135036,1.9080076134185473,0.25474525009265003,2.4018132191037154,1.1503385914626936,1.0,0.4787786691389627,0.04359958946196793,0.08546667750589361,0.6459999999999998,True,3
latest_weighted,reach_x2,0.3821902507595986,0.021616805373143044,0.16362668410449077,0.0008953324331277158,0.0978496026184206,1.4791931079606861,1.0,0.40380705613274165,0.04378452308097107,0.0688279188081176,0.6459999999999998,True,3
latest_weighted,reach_x2,0.0038471465754419247,0.1122314508696445,0.1896071810668698,0.5643343619305529,0.06331512358965666,-2.2003393249828607,1.0,0.11607859744508643,0.04392490033669148,0.08307005405418627,0.6459999999999998,True,3
latest_weighted,reach_x2,7.277869151891024e-05,0.03892468618217601,0.2236265131985189,0.15007589367898633,0.16070498093427443,-0.41961839688745695,1.0,0.03899746487369492,0.043934745547906794,0.06577694050104961,0.6459999999999998,True,3
latest_weighted,reach_x2,0.9254579280873199,0.01004486567877275,0.07290597068801356,0.24680744574782354,0.06195444606105835,1.0959090540199217,1.0,0.9355027937660926,0.044054309876062084,0.0703319473062047,0.6459999999999998,True,3
latest_weighted,reach_x2,0.08475592065212385,2.2443250086587456,0.022859548501314587,0.02802619459567228,1.080629839783359,-0.6669104419066012,1.0,2.3290809293108694,0.044117198630087305,0.07365170353327137,0.6459999999999998,True,3
latest_weighted,reach_x2,7.32291544780858e-05,0.09133064587443288,1.9500208578219655,0.6109208553380336,0.19842915598286912,0.2442736978455482,1.0,0.09140387502891097,0.044224209621907304,0.08603390060273648,0.6459999999999998,True,3
latest_weighted,meet_x1,0.00010923893078833614,0.047878655840279366,0.014087047112086215,0.01422137969872128,0.07210118401613014,0.4179968671845522,1.0,0.0479878947710677,0.04422855233802948,0.07745485738351882,0.6459999999999998,True,3
latest_weighted,reach_x2,0.03184785849506228,0.0001885643051942753,0.009567314220826417,0.002559878618081199,0.029581173828083316,-0.21086888714963603,1.0,0.03203642280025656,0.044259471813587185,0.06629288092550958,0.6459999999999998,True,3
latest_weighted,meet_x1,8.830169838544802e-06,0.0024718374718012545,0.022582492024724954,0.04936500429754772,0.032046324818047756,-0.44440567978837286,1.0,0.0024806676416397992,0.04426493618975077,0.06951580267600675,0.6459999999999998,True,3
latest_weighted,reach_x2,0.0013014828446325697,0.00011251952168140474,1.2355499016493603,0.4876257803267469,1.4748912989946155,-0.5431470429706087,1.0,0.0014140023663139745,0.04433596718696188,0.0680630376615289,0.6459999999999998,True,3
latest_weighted,meet_x1,8.786222829194224e-06,0.005443715859233963,1.7935214147721483,0.010193330224113163,1.2187045990452237,-0.539407658424663,1.0,0.005452502082063157,0.044379844444202704,0.08246360417984451,0.6459999999999998,True,3
latest_weighted,reach_x2,0.0017041945358902248,4.70842066492367,0.2177962067325554,0.008246093488404674,0.3417637763259499,-2.9576252615637655,1.0,4.710124859459561,0.04441517827201742,0.06663633588730378,0.6459999999999998,True,3
latest_weighted,meet_x1,0.02044794057854446,6.189206182908219e-06,0.1447789862125711,0.002151552582913403,0.02071302706999931,-0.4791216172331447,1.0,0.020454129784727368,0.04441976570816821,0.07320073168300527,0.6459999999999998,True,3
latest_weighted,meet_x1,0.0008180587415063023,0.02559241693276687,0.016909521893449728,0.022330646687321907,2.595679009151455,-0.49711725699211406,1.0,0.02641047567427317,0.04455495721228692,0.07263811159253167,0.6459999999999998,True,3
latest_weighted,meet_x1,4.930138279505308e-05,0.6872964020231581,1.2179549385452626,0.02298486026576644,4.524678246549903,0.5564602076087319,1.0,0.6873457034059531,0.04458321679562551,0.07227984990778145,0.6459999999999998,True,3
latest_weighted,meet_x1,0.0030805574121724154,0.06869722508015896,0.01892137439272503,0.3290809759272596,0.026107554064691427,0.49659907367186973,1.0,0.07177778249233138,0.04469325562461489,0.07076429196110089,0.6459999999999998,True,3
latest_weighted,reach_x2,1.6334344159609895,1.726996404917993e-05,0.041412026192870564,0.2826909171014983,0.058036921170024465,-0.2050732798638757,1.0,1.6334516859250388,0.04470790629669372,0.06575363045939181,0.6459999999999998,True,3
latest_weighted,reach_x2,9.779958387393696e-06,0.002502755170832743,0.051697705302710374,0.2857674052732503,0.015135975557709706,0.6466866731176224,1.0,0.002512535129220137,0.044709832393464995,0.09160811087568349,0.6459999999999998,True,3
latest_weighted,reach_x2,0.03763465399495694,0.002399188523155562,0.004427831004075494,0.004122562730013149,0.01972243055221536,-0.5395384127209972,1.0,0.040033842518112504,0.04479079788152596,0.07624377893346168,0.6459999999999998,True,3
latest_weighted,reach_x2,0.5118672998008326,0.5326884918957195,0.044568432077640545,0.0650370863748353,0.08245897260340251,-1.0750979485322598,1.0,1.0445557916965522,0.04481778023881385,0.07203514228763654,0.6459999999999998,True,3
latest_weighted,reach_x2,0.499054126987701,1.368983960660239,0.06338665272209908,0.00017346540606984223,0.028478908886006005,1.0710840252113023,1.0,1.8680380876479399,0.0448496974470343,0.085745911180433,0.6459999999999998,True,3
latest_weighted,meet_x1,2.2000947851530346,0.009796405138815703,0.015576164802513007,0.0009663698319628461,0.04366764788696522,0.5457680753934535,1.0,2.20989119029185,0.04506104843705392,0.06779628874236177,0.6459999999999998,True,3
latest_weighted,meet_x1,0.000647885579687016,0.00016624380887101834,0.06812603597170258,0.2446392694845278,0.03433137277957296,0.18602321469152994,1.0,0.0008141293885580343,0.04513324556819442,0.0659951155265239,0.6459999999999998,True,3
latest_weighted,reach_x2,9.061474820907509e-06,6.308585795678307e-05,0.17263940908693645,0.0002514150430511581,0.11668088861992686,-1.984029424836448,1.0,7.214733277769059e-05,0.045171007354141805,0.06969250743127153,0.6459999999999998,True,3
latest_weighted,meet_x1,0.018522857048555667,0.06939733825554813,0.013546221828832684,0.0011138195954600444,0.019188268779045226,0.5642519886336173,1.0,0.08792019530410379,0.045182910706930465,0.07790331786722482,0.6459999999999998,True,3
latest_weighted,meet_x1,5.539274653374585e-06,0.0073414252134618675,0.14305981036507756,0.5214670618024335,0.03441675722067555,-0.36944167915631,1.0,0.007346964488115242,0.045213528395616334,0.06721905364540086,0.6459999999999998,True,3
latest_weighted,meet_x1,4.5167886893023055e-05,0.0004099533686236469,0.006627799430254636,0.03415219462475993,0.7735578399347818,0.16913224174812402,1.0,0.00045512125551666995,0.04523067657462821,0.06591853754227188,0.6459999999999998,True,3
latest_weighted,meet_x1,5.899891241417822e-06,0.00023763519974659867,0.01852325994378487,0.26345409803693903,0.01665398954694796,-0.546590655227547,1.0,0.00024353509098801648,0.04536504084852596,0.08093409821509905,0.6459999999999998,True,3
latest_weighted,meet_x1,0.01930638630466043,7.631753871829076e-05,0.798856593389696,0.0016244931777806206,0.017793444829825034,0.5611962889021207,1.0,0.019382703843378722,0.04539250716531384,0.07975809393171829,0.6459999999999998,True,3
latest_weighted,meet_x1,0.00040956524338178014,2.4612236878299694,0.3832988929005016,0.030767182122826406,0.21846648684290731,-0.6223255233358183,1.0,2.461633253073351,0.04546833737422824,0.07153032782442995,0.6459999999999998,True,3
latest_weighted,reach_x2,0.0021304158727011606,0.0010119070757659417,0.04956110834240808,0.005699203199069285,0.04493187714298145,-1.037882019906834,1.0,0.003142322948467102,0.04551132406786185,0.07317936343519076,0.6459999999999998,True,3
latest_weighted,reach_x2,0.3816888136945859,0.0015492152551842243,0.15883504778466742,0.0789533797472283,3.2200152675938063,-2.8117438129101116,1.0,0.3832380289497701,0.04561332861969901,0.08367384776032571,0.6459999999999998,True,3
latest_weighted,reach_x2,0.06236869989918681,0.0001138429120725813,0.5251692630457382,0.001849291483630558,0.43028546078272856,1.5321020235807694,1.0,0.06248254281125939,0.045677932207078775,0.07973232720015416,0.6459999999999998,True,3
latest_weighted,meet_x1,0.07803041673969692,1.0242267113703971,0.09067006429456509,0.004128787760756351,0.06519230503818504,0.2450379688276163,1.0,1.1022571281100941,0.045682988441185644,0.09367935547711062,0.6459999999999998,True,3
latest_weighted,meet_x1,0.19532403203638013,0.008020191346491365,1.9404539446876719,0.0142736980884745,0.028482885611934593,-1.0486373056609262,1.0,0.2033442233828715,0.04578874369636238,0.07428642691483031,0.6459999999999998,True,3
latest_weighted,meet_x1,0.15,0.45,0.1,0.04,0.64,0.35,1.0,0.6,0.04581722288187268,0.06666450610727083,0.6459999999999998,True,3
latest_weighted,reach_x2,8.496730997724408e-05,0.01718843111693906,0.13696495936846032,0.0024676694711762404,0.03694137554963508,1.7124359879532705,1.0,0.017273398426916303,0.04582122275021095,0.09622138385935701,0.6459999999999998,True,3
latest_weighted,meet_x1,6.472981913757473e-05,0.3042294938989645,1.3678161509997284,0.23685129556106865,0.014830061856514743,0.667438269381857,1.0,0.30429422371810205,0.045833764496056084,0.08445434155529641,0.6459999999999998,True,3
latest_weighted,reach_x2,0.0003354844614953573,1.1228749932370845,0.0064909933835277924,0.04625775175276415,0.24664598151248884,0.634590235766082,1.0,1.1232104776985798,0.04587540273286567,0.06835097874577119,0.6459999999999998,True,3
latest_weighted,meet_x1,0.0013834203011746965,0.7484388173775008,1.4363132411763873,0.05717961727825908,0.017307404757013863,0.7549108139568514,1.0,0.7498222376786755,0.045897962955578644,0.08235284551861104,0.6459999999999998,True,3
latest_weighted,meet_x1,0.8946934830219649,0.008557186574512047,0.061370029086826705,0.04545368937331301,2.475366679470647,0.48360315994130953,1.0,0.903250669596477,0.04595756297514646,0.0671833415950199,0.6459999999999998,True,3
latest_weighted,reach_x2,0.3632433825803402,0.002197071661394116,0.16587795141272949,0.008545932070530334,0.16562737018653606,1.9829648724919693,1.0,0.3654404542417343,0.0460088013997931,0.06761275150900953,0.6459999999999998,True,3
latest_weighted,meet_x1,0.29878353854567985,0.00040332917382897456,0.2039525268545582,0.07216743735131141,0.02595219014078708,0.7481681585624229,1.0,0.2991868677195088,0.0461312835929519,0.07821433768011657,0.6459999999999998,True,3
latest_weighted,reach_x2,0.03396666203945185,0.08614139067065996,0.2071319384257193,0.15516184156553053,3.905188300336369,-0.6861601777487953,1.0,0.12010805271011181,0.046185377454277296,0.06584740621997635,0.6459999999999998,True,3
latest_weighted,meet_x1,0.001347359670017043,1.39739751458645,0.021299644812028725,0.0006187109306506258,0.04124960997172915,-0.5190658582670817,1.0,1.398744874256467,0.04621180125282714,0.0678268118610672,0.6459999999999998,True,3
latest_weighted,reach_x2,7.699399036989326e-06,0.0036596063259591925,0.008237697441613626,0.0011193892289569974,0.02832314785531538,-0.8071485952132962,1.0,0.0036673057249961816,0.046300397309145584,0.07715309696708217,0.6459999999999998,True,3
latest_weighted,reach_x2,0.0018538913943954138,0.0002203676532343428,0.0063845403875548755,0.010650257134215076,0.034813791978429834,0.7937741798058897,1.0,0.0020742590476297566,0.046312221476210516,0.07298395140704551,0.6459999999999998,True,3
