objective,rank,objective_score,label,source,tool_score,tool_failed,oscillation_flagged,acceptance_blocked,velocity_kp,velocity_kd,heading_kp,heading_kd,yawrate_kp,yawrate_kd,launch_saturation_max,broad_saturation_max,yaw_launch_final_error_radps,yaw_launch_step_rms_norm,yaw_launch_late_rms_norm,yaw_launch_overshoot_percent,heading_final_error_rad,heading_step_rms_norm,heading_late_rms_norm,heading_overshoot_percent,forward_brake_overshoot_percent,max_scenario_overshoot_percent,maneuver_tracking_mean,smooth_blockers,failed_scenario_count,nonfinite_scenario_count,combined_turn_failed,combined_heading_failed,launch_with_saturation,launch_without_saturation,nonlaunch_with_saturation,nonlaunch_without_saturation,balanced
launch_without_saturation,77,1000161.6063724862,broad_rank_2,pdtuning_search_broad.json,451077.9891,True,True,False,5.5,0.009999999776,2500.0,0.0,125.8208084,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.927180648,0.0,0.0,1191.6239114335524,0.00568958494,1191.6239114335524,11.348665701294117,0,2,2,True,True,178.73658013147713,1000161.6063724862,709308.1379903834,1710803.1379903834,474.1451146607058
launch_without_saturation,78,1000161.627994776,current,current_core_config,,True,True,False,5.5,0.009999999776,9718.0,0.0,126.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.643232346,0.0,0.0,1191.51244287959,0.00568958494,1191.51244287959,11.938184595117647,0,2,2,True,True,178.4958764091242,1000161.627994776,711379.3393579122,1712874.339357912,460.86155280188234
launch_without_saturation,79,1000161.7408421198,low_saturation_rank_4,pdtuning_search_low_saturation.json,451064.3487,True,True,False,5.5,0.009999999776,1200.0,0.0,130.1041565,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.402424574,0.0,0.0,1193.4578629589814,0.00568934047,1193.4578629589814,10.532647482882354,0,2,2,True,True,179.4807633246536,1000161.7408421198,740295.7720417319,1741790.772041732,499.1083372461176
launch_without_saturation,80,1000161.900313885,manual_authority_h1200_d0_y126,manual_authority_grid,,True,True,False,5.5,0.01,1200.0,0.0,126.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.481227398,0.0,0.0,1193.5820809694453,0.00568934047,1193.5820809694453,10.534513600058823,0,2,2,True,True,179.87850967900653,1000161.900313885,722879.0183585612,1724374.0183585612,505.44242104094116
launch_without_saturation,81,1000161.9047481323,low_saturation_rank_8,pdtuning_search_low_saturation.json,451112.8141,True,True,False,3.979057312,0.009999999776,1200.0,0.0,126.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.481886387,0.0,0.0,1193.5794400160553,0.0,1193.5794400160553,10.537629869411765,0,2,2,True,True,179.8880371627124,1000161.9047481323,722815.9332403295,1724310.9332403294,505.5450004705882
launch_without_saturation,82,1000161.9210335843,manual_authority_h1200_d80_y122,manual_authority_grid,451127.8462,True,True,False,5.5,0.01,1200.0,80.0,122.3940811,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.508171082,0.0,0.0,1198.3371675865267,0.00568934047,1198.3371675865267,10.50134593135294,0,2,2,True,True,179.9468927615948,1000161.9210335843,1048663.5562920445,2050158.5562920445,507.0672330616471
launch_without_saturation,83,1000162.0482882226,manual_authority_h2500_d0_y80,manual_authority_grid,,True,True,False,5.5,0.01,2500.0,0.0,80.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.068404675,0.0,0.0,1191.737110320008,0.00568934047,1191.737110320008,11.508133383764706,0,2,2,True,True,179.7616356314183,1000162.0482882226,514265.1192002278,1515760.1192002278,487.99451974023526
launch_without_saturation,84,1000162.3219534013,low_saturation_rank_6,pdtuning_search_low_saturation.json,451094.0201,True,True,False,5.5,0.009999999776,1200.0,0.0,126.1902466,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.692408562,0.0,0.0,1193.575250930746,0.00568934047,1193.575250930746,10.533790788411764,0,2,2,True,True,180.93296987571244,1000162.3219534013,724551.9423458714,1726046.9423458714,522.3253491745882
launch_without_saturation,85,1000162.3633935158,manual_authority_h1200_d0_y80,manual_authority_grid,,True,True,False,5.5,0.01,1200.0,0.0,80.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.666316032,0.0,0.0,1195.349734022361,0.00568934047,1195.349734022361,10.627415962941177,0,2,2,True,True,180.98975757477126,1000162.3633935158,520410.5710666129,1521905.5710666128,521.7359495670589
launch_without_saturation,86,1000162.4551058209,manual_authority_h600_d80_y160,manual_authority_grid,451369.7032,True,True,False,5.5,0.01,600.0,80.0,160.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.105612993,0.0,0.0,1192.92383307726,0.00568934047,1192.92383307726,11.840534346,0,2,2,True,True,180.6124791458889,1000162.4551058209,1216984.278858588,2218479.278858588,496.28960057599994
launch_without_saturation,87,1000162.6271029174,moderate_heading_high_yaw,manual_review_anchor,,True,True,False,5.5,0.01,1200.0,80.0,126.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.861282349,0.0,0.0,1197.8737165539005,0.00568934047,1197.8737165539005,10.501192730470589,0,2,2,True,True,181.71214269483008,1000162.6271029174,1062698.8205291885,2064193.8205291885,535.3136832075295
launch_without_saturation,88,1000162.6334817914,manual_authority_h600_d80_y80,manual_authority_grid,,True,True,False,5.5,0.01,600.0,80.0,80.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.537612915,0.0,0.0,1195.1729689080553,0.0056899458275,1195.1729689080553,11.154910472470588,0,2,2,True,True,181.40123100883008,1000162.6334817914,868088.2967750244,1869583.2967750244,519.8796123595293
launch_without_saturation,89,1000162.6518289966,manual_authority_h1200_d80_y160,manual_authority_grid,451432.2701,True,True,False,5.5,0.01,1200.0,80.0,160.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.824146271,0.0,0.0,1192.8789361056854,0.00568934047,1192.8789361056854,10.600190965705883,0,2,2,True,True,181.72445877530066,1000162.6518289966,1206557.8501555827,2208052.8501555827,533.926768731294
launch_without_saturation,90,1000162.7622866466,manual_authority_h1200_d0_y48,manual_authority_grid,,True,True,False,5.5,0.01,1200.0,0.0,48.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.572993755,0.0,0.0,1197.64895782221,0.00568934047,1197.64895782221,11.212953647764706,0,2,2,True,True,181.6942215594183,1000162.7622866466,389084.56924337975,1390579.5692433799,523.6387703642354
launch_without_saturation,91,1000162.7813914953,manual_authority_h1200_d80_y100,manual_authority_grid,,True,True,False,5.5,0.01,1200.0,80.0,100.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.930934429,0.0,0.0,1192.4667567728843,0.00568934047,1192.4667567728843,10.516177148352941,0,2,2,True,True,182.09037193059478,1000162.7813914953,948759.9426231103,1950254.9426231103,541.125600293647
launch_without_saturation,92,1000163.0153639475,manual_authority_h600_d80_y100,manual_authority_grid,,True,True,False,5.5,0.01,600.0,80.0,100.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.667695045,0.0,0.0,1194.357899415941,0.0056899458275,1194.357899415941,11.276628368647058,0,2,2,True,True,182.295077451183,1000163.0153639475,952243.1991415556,1953738.1991415555,532.233669098353
launch_without_saturation,93,1000163.2098674099,manual_grid_h300_d40_y48,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,40.0,48.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-1.986531734,0.0,0.0,1175.7159461060953,0.00568934047,1175.7159461060953,12.833458453058824,0,2,2,True,True,182.00292106500655,1000163.2098674099,557214.6591719951,1558709.6591719952,502.6498855689412
launch_without_saturation,94,1000163.3619968535,compact_prior_balanced,manual_review_anchor,,True,True,False,5.5,0.01,600.0,80.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.962713003,0.0,0.0,1196.1405788595728,0.00568958494,1196.1405788595728,11.033225358588236,0,2,2,True,True,183.28336122106538,1000163.3619968535,768940.9203876146,1770435.9203876145,551.9406575774118
launch_without_saturation,95,1000163.4764377858,low_heading_damped,manual_review_anchor,,True,True,False,5.5,0.01,300.0,80.0,48.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.889054298,0.0,0.0,1195.3881653563835,0.0056899458275,1195.3881653563835,13.294983700882353,0,2,2,True,True,182.43858438065362,1000163.4764377858,721295.1281443759,1722790.128144376,502.2360946541176
launch_without_saturation,96,1000163.548734977,manual_authority_h2500_d0_y48,manual_authority_grid,,True,True,False,5.5,0.01,2500.0,0.0,48.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.641040325,0.0,0.0,1191.9166080609482,0.00568934047,1191.9166080609482,11.863308838117646,0,2,2,True,True,183.3351647901242,1000163.548734977,387430.18893240613,1388925.1889324063,539.4881790098823
launch_without_saturation,97,1000163.5927169243,broad_rank_8,pdtuning_search_broad.json,451192.3327,True,True,False,5.137659073,0.009999999776,2500.0,0.0,126.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.920969486,0.0,0.0,1191.6238205242514,0.007402939810000001,1191.6238205242514,11.347432463411765,0,2,2,True,True,183.70305784571244,1000163.5927169243,714368.0969227414,1715863.0969227413,553.6284898945883
launch_without_saturation,98,1000163.5936040769,high_authority_current_yaw,manual_review_anchor,,True,True,False,5.5,0.01,2500.0,0.0,126.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.920969486,0.0,0.0,1191.6238205242514,0.00568958494,1191.6238205242514,11.348319615941177,0,2,2,True,True,183.70483215077127,1000163.5936040769,714368.112891487,1715863.1128914868,553.6426843350589
launch_without_saturation,99,1000163.5976439742,manual_authority_h1200_d0_y60,manual_authority_grid,,True,True,False,5.5,0.01,1200.0,0.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,3.139393806,0.0,0.0,1199.1600686475383,0.00568934047,1199.1600686475383,10.915510873352941,0,2,2,True,True,183.93133626559478,1000163.5976439742,435836.2825517204,1437331.2825517203,564.1916900536471
launch_without_saturation,100,1000163.8180667049,manual_grid_h100_d20_y48,manual_low_authority_grid,,True,True,False,5.5,0.01,100.0,20.0,48.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,1.438750148,0.0,0.0,1172.1056902472576,0.00568934047,1172.1056902472576,14.53722092,0,2,2,True,True,182.6715380688889,1000163.8180667049,10465877.07438832,11467372.07438832,10000486.08755816
launch_without_saturation,101,1000163.8424535834,broad_rank_3,pdtuning_search_broad.json,451093.0554,True,True,False,5.5,0.009999999776,2500.0,0.0,129.1225433,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,3.05152607,0.0,0.0,1191.617354504728,0.00568958494,1191.617354504728,11.336055954529412,0,2,2,True,True,184.33308774794773,1000163.8424535834,727423.4375891016,1728918.4375891015,563.8909924724705
launch_without_saturation,102,1000163.9620399916,manual_authority_h2500_d0_y100,manual_authority_grid,,True,True,False,5.5,0.01,2500.0,0.0,100.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,3.070455551,0.0,0.0,1191.6824688644974,0.00568934047,1191.6824688644974,11.417783400764705,0,2,2,True,True,184.5911900454183,1000163.9620399916,601910.3092578137,1603405.3092578137,566.7129900922353
launch_without_saturation,103,1000164.1787476741,manual_grid_h300_d80_y60,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,80.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.131759644,0.0,0.0,1198.9452366003575,0.0056899458275,1198.9452366003575,13.51188289717647,0,2,2,True,True,184.08590950324185,1000164.1787476741,783759.9289307892,1785254.9289307892,525.1229094748235
launch_without_saturation,104,1000164.1904374862,manual_authority_h2500_d0_y60,manual_authority_grid,,True,True,False,5.5,0.01,2500.0,0.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-3.051388741,0.0,0.0,1191.803408792521,0.00568934047,1191.803408792521,11.684314515294117,0,2,2,True,True,185.02891822447714,1000164.1904374862,434777.1593110753,1436272.1593110752,569.4521431247058
launch_without_saturation,105,1000164.7831022411,manual_grid_h300_d40_y60,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,40.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.726358414,0.0,0.0,1115.8630912359965,0.00568934047,1115.8630912359965,12.92703992417647,0,2,2,True,True,185.88921740724183,1000164.7831022411,609190.1286448751,1610685.1286448753,563.3333235068235
launch_without_saturation,106,1000165.2167051442,compact_prior_launch,manual_review_anchor,,True,True,False,5.5,0.01,300.0,112.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.807375193,0.0,0.0,1196.590733833976,0.0056899458275,1196.590733833976,13.198609269294117,0,2,2,True,True,186.83743999247716,1000165.2167051442,917638.2800552074,1919133.2800552074,574.1597753487058
launch_without_saturation,107,1000165.900848829,manual_authority_h300_d80_y80,manual_authority_grid,,True,True,False,5.5,0.01,300.0,80.0,80.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.770910501,0.0,0.0,1197.3174658416162,0.0056899458275,1197.3174658416162,13.955682338058823,0,2,2,True,True,188.16926267000653,1000165.900848829,864627.150120685,1866122.1501206849,583.3557690889411
launch_without_saturation,108,1200173.5856004213,manual_grid_h0_d0_y36,manual_low_authority_grid,,True,True,True,5.5,0.01,0.0,0.0,36.0,5.0,0.004545454402,0.9897959232,6.774963856,0.7583891221111112,0.7527737617777778,0.0,-0.2617993951,0.0,0.2617993951,0.0,0.00568934047,0.00568934047,21.945713242235293,12,1,1,True,False,2200196.3167118486,1200173.5856004213,11201082.731303863,11202069.850974647,12200509.81060232
launch_without_saturation,109,1600164.0028729201,manual_authority_h300_d80_y100,manual_authority_grid,,True,True,True,5.5,0.01,300.0,80.0,100.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.020985603,0.0,0.0,1196.1587015141272,0.0056899458275,1196.1587015141272,13.557556225235295,6,2,2,True,True,600183.6233859544,1600164.0028729201,1545859.2580952141,2547354.258095214,600516.9917594438
launch_without_saturation,110,1600165.5789726046,manual_authority_h300_d80_y126,manual_authority_grid,,True,True,True,5.5,0.01,300.0,80.0,126.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-1.78159976,0.0,0.0,1194.9382834918551,0.00568958494,1194.9382834918551,15.612427595705883,6,2,2,True,True,600186.5361994803,1600165.5789726046,1685015.2226718427,2686510.2226718427,600530.7188339313
launch_without_saturation,111,1600167.1127186269,manual_authority_h300_d80_y122,manual_authority_grid,451138.3063,True,True,True,5.5,0.01,300.0,80.0,122.3940811,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.651433945,0.0,0.0,1195.091734954127,0.00568958494,1195.091734954127,15.406505248058822,6,2,2,True,True,600190.47352571,1600167.1127186269,1648517.2059613848,2650012.205961385,600597.0108111689
launch_without_saturation,112,1600169.0251735966,manual_grid_h100_d20_y60,manual_low_authority_grid,,True,True,True,5.5,0.01,100.0,20.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-3.006274223,0.0,0.0,1154.0992173973132,0.00568934047,1154.0992173973132,16.609279661647058,6,2,2,True,True,600194.6532759272,1600169.0251735966,11119628.44439467,12121123.44439467,10600644.642424027
launch_without_saturation,113,1600169.397163941,manual_grid_h50_d0_y48,manual_low_authority_grid,,True,True,True,5.5,0.01,50.0,0.0,48.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-3.063018799,0.0,0.0,1183.615833725049,0.00568934047,1183.615833725049,16.867780854058825,6,2,2,True,True,600195.454001192,1600169.397163941,10988858.003849413,11990353.003849413,10600653.318009185
launch_without_saturation,114,1600169.44565853,manual_authority_h300_d80_y160,manual_authority_grid,451478.8776,True,True,True,5.5,0.01,300.0,80.0,160.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.568967342,0.0,0.0,1193.705388740984,0.00568934047,1193.705388740984,17.90437835723529,6,2,2,True,True,600195.0569389133,1600169.44565853,1814774.7189485105,2816269.7189485105,600630.3794526758
launch_without_saturation,115,1600170.2484123006,manual_grid_h50_d0_y60,manual_low_authority_grid,,True,True,True,5.5,0.01,50.0,0.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.887393475,0.0,0.0,1199.037034367846,0.00568934047,1199.037034367846,18.07027986170588,6,2,2,True,True,600196.9808725873,1600170.2484123006,11037682.74206083,12039177.74206083,10600658.507967386
launch_without_saturation,116,3100175.4717862965,manual_grid_h0_d0_y48,manual_low_authority_grid,,True,True,True,5.5,0.01,0.0,0.0,48.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-0.2617993951,0.0,0.2617993951,0.0,0.00568934047,0.00568934047,28.54484201735294,21,1,1,True,False,2100204.802026499,3100175.4717862965,12101201.453098908,13102696.453098908,12100616.053435486
launch_without_saturation,117,3100186.1257788204,manual_grid_h0_d0_y60,manual_low_authority_grid,,True,True,True,5.5,0.01,0.0,0.0,60.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-0.2617993951,0.0,0.2617993951,0.0,0.00568934047,0.00568934047,39.19883454152941,21,1,1,True,False,2100226.1100115473,3100186.1257788204,12101393.224964343,13102888.224964343,12100786.517315872
nonlaunch_with_saturation,1,363877.20786906977,manual_grid_h300_d40_y2,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,40.0,2.0,5.0,0.0,0.9898989797,8.696457863,0.967127610111111,0.9662730958888888,0.0,2.378661156,0.0,0.0,1169.910012141201,0.00568934047,1169.910012141201,12.979620246705883,0,2,2,True,True,1000231.1926168734,211.07701315870585,363877.20786906977,364862.15735387127,1000540.932884244
nonlaunch_with_saturation,2,363888.78950291674,manual_grid_h300_d40_y1,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,40.0,1.0,5.0,0.0,0.9898989797,8.844973564,0.9831431482222222,0.9827748404444444,0.0,2.631111622,0.0,0.0,1171.53350252336,0.00568934047,1171.53350252336,12.999753673176471,0,2,2,True,True,1000235.746864323,214.85377578384313,363888.78950291674,364873.73898771824,1000561.8514448004
nonlaunch_with_saturation,3,380802.4257242539,manual_grid_h300_d40_y5,manual_low_authority_grid,,True,True,False,5.5,0.01,300.0,40.0,5.0,5.0,0.0,0.9897959232,8.283842087,0.9226729345555555,0.9204268985555556,0.0,-2.46711874,0.0,0.0,1197.7752709482866,0.00568934047,1197.7752709482866,12.95730070917647,0,2,2,True,True,1000222.5601784295,202.2015215002876,380802.4257242539,381787.2726678379,1000546.5286446947
nonlaunch_with_saturation,4,387430.18893240613,manual_authority_h2500_d0_y48,manual_authority_grid,,True,True,False,5.5,0.01,2500.0,0.0,48.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,2.641040325,0.0,0.0,1191.9166080609482,0.00568934047,1191.9166080609482,11.863308838117646,0,2,2,True,True,183.3351647901242,1000163.548734977,387430.18893240613,1388925.1889324063,539.4881790098823
nonlaunch_with_saturation,5,389084.56924337975,manual_authority_h1200_d0_y48,manual_authority_grid,,True,True,False,5.5,0.01,1200.0,0.0,48.0,5.0,1.0,1.0,6.555168152,0.7356804640000001,0.7283544518888889,0.0,-2.572993755,0.0,0.0,1197.64895782221,0.00568934047,1197.64895782221,11.212953647764706,0,2,2,True,True,181.6942215594183,1000162.7622866466,389084.56924337975,1390579.5692433799,523.6387703642354
