vf_mps,yaw_rate_radps,variant,baseline_opposing_yaw_torque_nm,extra_opposing_yaw_torque_nm,total_opposing_yaw_torque_nm,required_applied_bank_torque_nm,left_command,right_command,lr_delta_command,left_surface_mps,right_surface_mps,left_command_torque_nm,right_command_torque_nm,left_launch_torque_nm,right_launch_torque_nm,max_abs_command,in_place_acceptance_min_abs_command,in_place_acceptance_gate_applies,in_place_acceptance_pass,command_outside_unit,contact_utilization_raw,limiter_activity_proxy,contact_projection_sensitive,low_speed_launch_sensitive,caveat
0.0,4.066666667,Baseline,0.060163283338264734,0.0,0.060163283338264734,0.008963892041064788,0.5434845332201941,-0.5434845332201941,1.0869690664403882,0.17209116668077248,-0.17209116668077248,0.01268389204106479,-0.01268389204106479,0.0,0.0,0.5434845332201941,,False,,False,1.6469522741099683,0.6469522741099683,True,False,current raw right-contact scrub approximation
0.0,4.066666667,B_stribeck,0.060163283338264734,0.06466499733341713,0.12482828067168186,0.018598506755714637,0.9224486107203992,-0.9224486107203992,1.8448972214407984,0.17209116668077248,-0.17209116668077248,0.02231850675571464,-0.02231850675571464,0.0,0.0,0.9224486107203992,,False,,False,1.6469522741099683,0.6469522741099683,True,False,request-activated B reference; comparison only
0.0,4.066666667,C_combined_slip,0.060163283338264734,0.05824502911614593,0.11840831245441066,0.01764197814202302,0.8848248972221302,-0.8848248972221302,1.7696497944442604,0.17209116668077248,-0.17209116668077248,0.021361978142023022,-0.021361978142023022,0.0,0.0,0.8848248972221302,,False,,False,1.6469522741099683,0.6469522741099683,True,False,request-aware C reference; comparison only
0.0,4.066666667,Dynamic_LuGre_bristle,0.060163283338264734,0.12258692020857823,0.18275020354684296,0.027228452374616758,1.2618954362765196,-1.2618954362765196,2.523790872553039,0.17209116668077248,-0.17209116668077248,0.03094845237461676,-0.03094845237461676,0.0,0.0,1.2618954362765196,,False,,True,1.6469522741099683,0.6469522741099683,True,False,physical dynamic bristle state plus force-state slip surface
0.0,4.711111111,Baseline,0.06969735555391174,0.0,0.06969735555391174,0.010384399521886063,0.6026908810813584,-0.6026908810813584,1.2053817621627168,0.19936244443974252,-0.19936244443974252,0.014104399521886062,-0.014104399521886062,0.0,0.0,0.6026908810813584,,False,,False,1.9079447107893954,0.9079447107893954,True,False,current raw right-contact scrub approximation
0.0,4.711111111,B_stribeck,0.06969735555391174,0.06442681707718241,0.13412417263109416,0.019983527109093135,0.9802591221197241,-0.9802591221197241,1.9605182442394482,0.19936244443974252,-0.19936244443974252,0.023703527109093136,-0.023703527109093136,0.0,0.0,0.9802591221197241,,False,,False,1.9079447107893954,0.9079447107893954,True,False,request-activated B reference; comparison only
0.0,4.711111111,C_combined_slip,0.06969735555391174,0.056370647143827994,0.12606800269773974,0.01878321632916049,0.933046578504558,-0.933046578504558,1.866093157009116,0.19936244443974252,-0.19936244443974252,0.02250321632916049,-0.02250321632916049,0.0,0.0,0.933046578504558,,False,,False,1.9079447107893954,0.9079447107893954,True,False,request-aware C reference; comparison only
0.0,4.711111111,Dynamic_LuGre_bristle,0.06969735555391174,0.16397724352747706,0.2336745990813888,0.03481581726728082,1.5636664843742976,-1.5636664843742976,3.127332968748595,0.19936244443974252,-0.19936244443974252,0.03853581726728082,-0.03853581726728082,0.0,0.0,1.5636664843742976,,False,,True,1.9079447107893954,0.9079447107893954,True,False,physical dynamic bristle state plus force-state slip surface
0.0,5.355555556,Baseline,0.07923142778435298,0.0,0.07923142778435298,0.011804907004911573,0.6618972290343944,-0.6618972290343944,1.3237944580687888,0.22663372224102998,-0.22663372224102998,0.015524907004911572,-0.015524907004911572,0.0,0.0,0.6618972290343944,,False,,False,2.1689371478738106,1.1689371478738106,True,False,current raw right-contact scrub approximation
0.0,5.355555556,B_stribeck,0.07923142778435298,0.06416510925106686,0.14339653703541982,0.021365042027726634,1.0379317521575315,-1.0379317521575315,2.075863504315063,0.22663372224102998,-0.22663372224102998,0.025085042027726635,-0.025085042027726635,0.0,0.0,1.0379317521575315,,False,,True,2.1689371478738106,1.1689371478738106,True,False,request-activated B reference; comparison only
