master_time_us,control_tick_sequence,dt_us,section_id,primitive_id,primitive_family,direction_id,phase_id,speed_bin,start_marker_id,mirrored,repeat_index,progress_norm,mode_flags,clipping_flags,saturation_flags,logger_flags,watchdog_flags,measurement_flags,pose_x_m,pose_y_m,pose_yaw_rad,measured_linear_speed_mps,measured_angular_speed_radps,cmd_linear_mps,cmd_angular_radps,left_drive_command,right_drive_command,left_feedforward_command,right_feedforward_command,left_feedback_command,right_feedback_command,left_target_velocity_mps,right_target_velocity_mps,left_launch_assist_floor,right_launch_assist_floor,encoder_timestamp_us,left_encoder_count,right_encoder_count,left_encoder_omega_radps,right_encoder_omega_radps,left_encoder_distance_m,right_encoder_distance_m,left_encoder_velocity_mps,right_encoder_velocity_mps,imu_timestamp_us,imu_status,imu_interrupt_high,accel_bias_valid,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_temp,gyro_raw_radps,gyro_bias_radps,gyro_radps,accel_body_x_mps2,accel_body_y_mps2,planar_accel_mps2,front_timestamp_us,left_timestamp_us,right_timestamp_us,front_left_obs_class,front_right_obs_class,left_obs_class,right_obs_class,front_left_obs_rho_m,front_right_obs_rho_m,left_obs_rho_m,right_obs_rho_m,front_left_obs_confidence,front_right_obs_confidence,left_obs_confidence,right_obs_confidence,fan_duty_cycle
45083285,12816,1007,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.571560025215149,0.0,0.020424237474799156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45083286,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45083789,3,0,1,9,102,16,-52,-9,4128,-7898,0.019547687843441963,-0.0008765499223954976,0.020424237474799156,-0.2614092528820038,-0.1373867690563202,0.2953132390975952,45083610,45083834,45083908,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45084298,12817,1013,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715597867965698,0.0,0.02282196283340454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45084299,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45084802,3,0,1,44,75,18,32,-14,3981,-7898,0.021991148591041565,-0.0008308145334012806,0.02282196283340454,-0.06029132008552551,-0.1490521878004074,0.1607843041419983,45084623,45084847,45084921,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45085306,12818,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.571560263633728,0.0,0.013022023253142834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45085307,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45085811,7,0,1,10,33,10,133,32,3731,-7939,0.012217304669320583,-0.0008047182927839458,0.013022023253142834,0.18102099001407623,-0.03890438377857208,0.18515439331531525,45085631,45085855,45085928,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45086314,12819,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715620517730713,0.0,-0.011389761231839657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45086315,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45086819,3,0,1,-23,-46,-10,169,95,3591,-7939,-0.012217304669320583,-0.0008275434956885874,-0.011389761231839657,0.2666282653808594,0.11161975562572479,0.28904950618743896,45086639,45086863,45086937,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45087328,12820,1014,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715636014938354,0.0,-0.03215917944908142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45087329,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45087832,3,0,1,-8,-88,-27,129,125,3688,-7939,-0.03298672288656235,-0.0008275434956885874,-0.03215917944908142,0.17057353258132935,0.1830376237630844,0.2501961290836334,45087652,45087876,45087949,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45088336,12821,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715627670288086,0.0,-0.023559851571917534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45088337,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45088840,3,0,1,13,-57,-20,39,100,3917,-7939,-0.024434609338641167,-0.000874757650308311,-0.023559851571917534,-0.04469093680381775,0.12297060340642929,0.1308397799730301,45088660,45088884,45088957,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45089349,12822,1013,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715597867965698,0.0,0.006969443056732416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45089350,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45089853,3,0,1,21,23,5,-37,42,4103,-7939,0.006108652334660292,-0.0008607908384874463,0.006969443056732416,-0.2260923832654953,-0.01578148826956749,0.22664248943328857,45089673,45089897,45089970,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45090357,12823,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.571558952331543,0.0,0.021586949005723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45090357,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45090861,3,0,1,23,100,17,-51,-12,4122,-7939,0.02076941914856434,-0.00081753043923527,0.021586949005723,-0.2590727210044861,-0.1447039246559143,0.29674550890922546,45090682,45090906,45090979,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45091371,12824,1014,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715590715408325,0.0,0.019105199724435806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45091372,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45091875,3,0,1,1,113,15,27,-24,3981,-7939,0.018325956538319588,-0.0007792434771545231,0.019105199724435806,-0.0722876712679863,-0.1730709671974182,0.18756084144115448,45091696,45091920,45091993,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45092379,12825,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715601444244385,0.0,0.00809340737760067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45092380,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45092883,3,0,1,-17,39,6,130,18,3746,-7939,0.0073303827084600925,-0.0007630242616869509,0.00809340737760067,0.1738247275352478,-0.07242726534605026,0.18831023573875427,45092704,45092928,45093002,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45093393,12826,1014,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715620517730713,0.0,-0.017527805641293526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45093393,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45093897,3,0,1,-24,-52,-15,172,82,3602,-7939,-0.018325956538319588,-0.0007981501403264701,-0.017527805641293526,0.273774653673172,0.08055195212364197,0.28537899255752563,45093718,45093941,45094015,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45094400,12827,1007,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.57156240940094,0.0,-0.023589186370372772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45094401,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45094904,3,0,1,-17,-104,-20,134,115,3702,-7939,-0.024434609338641167,-0.0008454230846837163,-0.023589186370372772,0.18248163163661957,0.15919607877731323,0.2421630322933197,45094724,45094948,45095021,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45095413,12828,1013,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715616941452026,0.0,-0.016226286068558693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45095414,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45095917,3,0,1,4,-63,-14,42,94,3933,-7939,-0.01710422709584236,-0.000877940736245364,-0.016226286068558693,-0.037582721561193466,0.10872890800237656,0.11504102498292923,45095737,45095961,45096034,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45096421,12829,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715606212615967,0.0,0.005753332749009132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45096422,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45096925,3,0,1,-13,43,4,-39,43,4108,-7939,0.004886921960860491,-0.0008664110209792852,0.005753332749009132,-0.23093855381011963,-0.013278447091579437,0.23131997883319855,45096745,45096969,45097043,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45097435,12830,1014,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715597867965698,0.0,0.01793469674885273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45097435,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45097939,3,0,1,14,94,14,-58,-7,4136,-7939,0.01710422709584236,-0.0008304697694256902,0.01793469674885273,-0.2758494019508362,-0.13265374302864075,0.30608806014060974,45097759,45097984,45098057,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45098443,12831,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715594291687012,0.0,0.025214549154043198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45098444,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45098948,3,0,1,47,78,20,19,-22,3997,-7939,0.024434609338641167,-0.0007799396407790482,0.025214549154043198,-0.09141883999109268,-0.1682090014219284,0.19144625961780548,45098768,45098992,45099065,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45099458,12832,1015,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715601444244385,0.0,0.010532676242291927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45099459,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45099963,3,0,1,12,42,8,124,20,3750,-7939,0.009773843921720982,-0.0007588320877403021,0.010532676242291927,0.1595078855752945,-0.06757503002882004,0.17323148250579834,45099783,45100007,45100080,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45100469,12833,1011,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715620517730713,0.0,-0.016312703490257263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100469,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45100973,3,0,1,-23,-39,-14,169,86,3600,-7939,-0.01710422709584236,-0.0007915229070931673,-0.016312703490257263,0.2666504979133606,0.09017056971788406,0.2814839780330658,45100794,45101018,45101091,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45101485,12834,1016,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715628862380981,0.0,-0.024815088137984276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45101486,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45101989,7,0,1,-17,-96,-21,137,118,3684,-7939,-0.025656340643763542,-0.0008412525639869273,-0.024815088137984276,0.18970003724098206,0.16640739142894745,0.2523440718650818,45101809,45102033,45102106,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45102495,12835,1010,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715620517730713,0.0,-0.016230449080467224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45102495,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45102998,3,0,1,8,-67,-14,48,96,3903,-7939,-0.01710422709584236,-0.0008737785392440856,-0.016230449080467224,-0.02321466989815235,0.1135377511382103,0.11588676273822784,45102819,45103043,45103117,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45103510,12836,1015,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715594291687012,0.0,0.010626327246427536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45103510,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45104013,3,0,1,21,16,8,-35,44,4090,-7939,0.009773843921720982,-0.0008524833247065544,0.010626327246427536,-0.22137531638145447,-0.01086724828928709,0.2216418981552124,45103834,45104057,45104131,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45104519,12837,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715593099594116,0.0,0.011824361979961395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45104520,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45105023,3,0,1,20,104,9,-55,-4,4122,-7939,0.010995574295520782,-0.0008287872187793255,0.011824361979961395,-0.26869329810142517,-0.125471293926239,0.2965453267097473,45104844,45105068,45105142,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45105529,12838,1010,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993234872818,0.22483959794044495,1.5715594291687012,0.0,0.00936213880777359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45105530,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45106034,3,0,1,5,115,7,17,-21,3996,-7939,0.00855211354792118,-0.0008100254344753921,0.00936213880777359,-0.09621725231409073,-0.165816992521286,0.19171079993247986,45105854,45106078,45106152,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45106545,12839,1016,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.5715593099594116,0.0,0.010562701150774956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45106545,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45107049,3,0,1,-11,43,8,122,18,3771,-7939,0.009773843921720982,-0.0007888576947152615,0.010562701150774956,0.1547190546989441,-0.07235190272331238,0.17080041766166687,45106870,45107094,45107168,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45107554,12840,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.5715609788894653,0.0,-0.012624876573681831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45107555,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45108059,3,0,1,-22,-44,-11,171,87,3613,-7939,-0.013439035043120384,-0.0008141580619849265,-0.012624876573681831,0.27142342925071716,0.09256734699010849,0.2867741286754608,45107879,45108103,45108176,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45108570,12841,1016,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.5715618133544922,0.0,-0.02357321046292782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45108570,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45109073,3,0,1,-13,-100,-20,139,121,3680,-7939,-0.024434609338641167,-0.0008613989921286702,-0.02357321046292782,0.19446340203285217,0.17357546091079712,0.2606615722179413,45108894,45109118,45109192,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45109578,12842,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.5715614557266235,0.0,-0.014991054311394691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45109579,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45110082,3,0,1,-2,-72,-13,50,95,3898,-7939,-0.015882495790719986,-0.0008914411882869899,-0.014991054311394691,-0.018460826948285103,0.11113934963941574,0.11266213655471802,45109902,45110126,45110200,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45110593,12843,1015,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.5715606212615967,0.0,0.0021089452784508467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45110593,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45111096,3,0,1,-6,30,1,-34,46,4090,-7939,0.0012217304902151227,-0.0008872148464433849,0.0021089452784508467,-0.21901902556419373,-0.006096755154430866,0.2191038578748703,45110917,45111141,45111215,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45111601,12844,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.5715593099594116,0.0,0.020394032821059227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45111602,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45112105,3,0,1,19,92,16,-57,-1,4132,-7939,0.019547687843441963,-0.0008463450358249247,0.020394032821059227,-0.273505836725235,-0.11832230538129807,0.2980027198791504,45111926,45112149,45112222,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45112615,12845,1014,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.571559190750122,0.0,0.021572532132267952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45112616,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45113120,3,0,1,49,81,17,17,-20,4007,-7939,0.02076941914856434,-0.0008031135075725615,0.021572532132267952,-0.09624406695365906,-0.16345837712287903,0.1896880567073822,45112940,45113164,45113237,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45113625,12846,1010,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.5715599060058594,0.0,0.014213664457201958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45113626,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45114130,3,0,1,11,53,11,122,17,3773,-7939,0.013439035043120384,-0.0007746292394585907,0.014213664457201958,0.15469229221343994,-0.07477407157421112,0.1718163788318634,45113950,45114174,45114248,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45114641,12847,1016,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.5715618133544922,0.0,-0.012639077380299568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45114641,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45115145,3,0,1,-24,-32,-11,174,85,3615,-7939,-0.013439035043120384,-0.0007999580702744424,-0.012639077380299568,0.2785608470439911,0.08776199072599411,0.2920587360858917,45114966,45115190,45115264,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45115650,12848,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.571562647819519,0.0,-0.023587381467223167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45115651,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45116154,3,0,1,-18,-93,-20,145,123,3670,-7939,-0.024434609338641167,-0.000847227405756712,-0.023587381467223167,0.2087506353855133,0.17833185195922852,0.27455252408981323,45115974,45116198,45116271,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45116665,12849,1015,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.5715616941452026,0.0,-0.013785910792648792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45116666,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45117168,3,0,1,9,-76,-12,56,105,3878,-7939,-0.014660765416920185,-0.000874854507856071,-0.013785910792648792,-0.004202164243906736,0.13499054312705994,0.13505592942237854,45116989,45117213,45117287,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45117673,12850,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.5715603828430176,0.0,0.004530965816229582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45117674,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45118177,7,0,1,28,3,3,-30,55,4087,-7882,0.0036651913542300463,-0.0008657744619995356,0.004530965816229582,-0.2095649540424347,0.015318693593144417,0.21012407541275024,45117998,45118221,45118295,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45118688,12851,1015,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.5715593099594116,0.0,0.017934061586856842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45118688,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45119192,3,0,1,16,97,14,-60,3,4133,-7882,0.01710422709584236,-0.0008298344910144806,0.017934061586856842,-0.28078693151474,-0.1088898703455925,0.30116158723831177,45119012,45119236,45119310,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45119695,12852,1007,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.5715593099594116,0.0,0.016678905114531517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45119696,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45120200,3,0,1,6,114,13,4,-19,4002,-7882,0.015882495790719986,-0.0007964098476804793,0.016678905114531517,-0.1273909956216812,-0.16120891273021698,0.20546722412109375,45120020,45120244,45120317,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45120708,12853,1013,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.5715596675872803,0.0,0.01298768725246191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45120709,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45121213,3,0,1,-2,44,10,110,13,3785,-7882,0.012217304669320583,-0.0007703824667260051,0.01298768725246191,0.1259956955909729,-0.08446931093931198,0.15169040858745575,45121033,45121257,45121330,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45121716,12854,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.5715618133544922,0.0,-0.016301177442073822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45121717,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45122221,3,0,1,-13,-34,-14,166,81,3623,-7882,-0.01710422709584236,-0.0008030501776374876,-0.016301177442073822,0.2594738006591797,0.07808614522218704,0.27096879482269287,45122041,45122265,45122338,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45122724,12855,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.571562647819519,0.0,-0.033405404537916183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45122724,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45123227,3,0,1,-11,-92,-28,139,118,3666,-7882,-0.03420845419168472,-0.0008030501776374876,-0.033405404537916183,0.19447782635688782,0.16628733277320862,0.25587713718414307,45123048,45123272,45123345,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
45123736,12856,1012,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249993532896042,0.22483959794044495,1.5715612173080444,0.0,-0.018707148730754852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45123737,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,45124241,3,0,1,-6,-72,-16,55,93,3875,-7882,-0.019547687843441963,-0.0008405394619330764,-0.018707148730754852,-0.0065062399953603745,0.10625381767749786,0.1064528301358223,45124061,45124285,45124358,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
