role,k1_rad_per_m,k2_rad_per_m,k3_radps,stribeck_speed_mps,yaw_fade_mps,sliding_ratio,load_power,linear_gain_nm_per_radps,peak_yield_nm,weighted_train_rmse_nm,primary_corrected_rmse_nm,validation_corrected_rmse_nm,in_place_opposing_nm,in_place_left_command,in_place_right_command,in_place_max_abs_command,score
latest_weighted_shifted_peak,0.1,1.6,0.4,0.08,0.05,0.0,0.5,0.023679862063851982,0.011366673339679645,0.03133526831012478,0.036308732112807496,0.053086511796150974,0.010888136563804381,0.23885251375709599,-0.23885251375709599,0.23885251375709599,0.042169692897411896
latest_weighted_shifted_peak,0.0,1.6,0.2,0.16,0.05,0.35,1.0,0.021173349769142372,0.01115762879409232,0.03127264060846764,0.03628326041282674,0.053128195147402336,0.01053181560752242,0.2367643231120837,-0.2367643231120837,0.2367643231120837,0.04216971091510513
latest_weighted_shifted_peak,0.35,1.1,0.1,0.08,0.1,0.6,1.0,0.012736601685410723,0.010531363128940825,0.03122110715914598,0.03627325440890727,0.05351990669088669,0.01023805714603292,0.23504277499553075,-0.23504277499553075,0.23504277499553075,0.042169823909280056
latest_weighted_shifted_peak,0.35,0.75,0.1,0.16,0.1,0.0,1.0,0.005110101224718037,0.010397240499030538,0.031205185153887583,0.036260694420867726,0.05348515159486629,0.010147335111997202,0.23451110572536868,-0.23451110572536868,0.23451110572536868,0.04216985198212652
latest_weighted_shifted_peak,0.2,1.6,0.1,0.08,0.05,0.6,1.0,0.014495201041285193,0.011126278454731861,0.03122891074632174,0.03626512034702246,0.05313278622334727,0.010282220136660932,0.2353015886921695,-0.2353015886921695,0.2353015886921695,0.042169863085556654
latest_weighted_shifted_peak,0.05,1.6,0.4,0.08,0.05,0.15,0.5,0.02337359458736029,0.011340005952001483,0.03133451942618052,0.03630627990045807,0.053108181823043936,0.010882532154430984,0.23881966956138412,-0.23881966956138412,0.23881966956138412,0.042169929339338996
latest_weighted_shifted_peak,0.35,0.75,0.1,0.16,0.05,0.15,1.0,0.0035917625016084966,0.010861774224448542,0.031194806615073102,0.03625237521982714,0.05307387849070985,0.010087577976147132,0.23416090378003013,-0.23416090378003013,0.23416090378003013,0.0421699795016722
latest_weighted_shifted_peak,0.35,0.75,0.1,0.16,0.1,0.15,1.0,0.005144547868632495,0.010386701593855546,0.03120540896144985,0.036260999786964745,0.05350164876312832,0.010147516750936694,0.2345121702059375,-0.2345121702059375,0.2345121702059375,0.042170043855271726
latest_weighted_shifted_peak,0.2,1.6,0.2,0.08,0.05,0.6,1.0,0.02423690437850364,0.01120873638950237,0.03127223375784847,0.03628566735152574,0.05311795761209503,0.010526959811833507,0.23673586610737232,-0.23673586610737232,0.23673586610737232,0.0421701577746273
latest_weighted_shifted_peak,0.0,1.6,0.1,0.08,0.05,0.6,1.0,0.0076925386624963335,0.011131873468968918,0.03123012663734455,0.03626651713564077,0.053123136721906744,0.010287390703646761,0.23533189038904936,-0.23533189038904936,0.23533189038904936,0.042170169925673066
latest_weighted_shifted_peak,0.35,0.75,0.1,0.16,0.1,0.35,1.0,0.005191969209172399,0.01037219309739759,0.031205732528397537,0.0362614784291476,0.05352346846946035,0.010147279172932872,0.23451077789892807,-0.23451077789892807,0.23451077789892807,0.0421704091914297
latest_weighted_shifted_peak,0.35,0.75,0.1,0.16,0.1,0.6,1.0,0.005253617410418805,0.010353331911711157,0.03120617707194036,0.036262190351543946,0.05355045604018671,0.01014621632134779,0.23450454914168578,-0.23450454914168578,0.23450454914168578,0.042171040597689786
latest_weighted_shifted_peak,0.0,1.6,0.2,0.16,0.05,0.15,1.0,0.021152207776845674,0.01116337116907505,0.031272928973363735,0.03628426907241239,0.05311453242578584,0.010525795144584122,0.23672904066752143,-0.23672904066752143,0.23672904066752143,0.04217105775333809
latest_weighted_shifted_peak,0.1,1.1,0.1,0.08,0.1,0.6,1.0,0.0015942582910721352,0.010526036608741404,0.03122156102154222,0.03627431014796744,0.05351131737094386,0.010232878973224377,0.2350124287253313,-0.2350124287253313,0.2350124287253313,0.04217118815978228
latest_weighted_shifted_peak,0.35,1.1,0.1,0.08,0.05,0.35,1.0,0.011101252988679875,0.011080829775516943,0.031210836790815665,0.03626224010945852,0.05306232577874235,0.010170873188953563,0.2346490487546385,-0.2346490487546385,0.2346490487546385,0.04217136532817651
latest_weighted_shifted_peak,0.1,1.1,0.4,0.08,0.05,0.35,1.0,0.028092706743889802,0.011124879392805738,0.03130430933742561,0.03630272123783676,0.05303338443816991,0.010702166811771491,0.23776265280560305,-0.23776265280560305,0.23776265280560305,0.04217142975325752
latest_weighted_shifted_peak,0.35,0.75,0.1,0.16,0.05,0.0,1.0,0.003585997862880747,0.010863537908047755,0.031195083569941075,0.03625328603908095,0.05306302297054099,0.010078808853384122,0.23410951303302005,-0.23410951303302005,0.23410951303302005,0.042171798178950476
latest_weighted_shifted_peak,0.0,1.6,0.4,0.08,0.05,0.35,0.5,0.023097005357812478,0.011297649249204738,0.031333909442554105,0.03630359003531647,0.053136466730476374,0.010868371923570154,0.23873668465383518,-0.23873668465383518,0.23873668465383518,0.04217180890293905
latest_weighted_shifted_peak,0.2,1.1,0.1,0.08,0.1,0.6,1.0,0.006839955897248187,0.010517981783226861,0.03122084818515346,0.03627361277083619,0.0535127578953472,0.010225048480351846,0.23496653874419496,-0.23496653874419496,0.23496653874419496,0.04217185202282761
latest_weighted_shifted_peak,0.35,1.6,0.1,0.08,0.05,0.6,1.0,0.018305727863636295,0.011122905143350096,0.03123038584395253,0.03626568576263503,0.05313768352788577,0.01027910273039091,0.2352833193804857,-0.2352833193804857,0.2352833193804857,0.042171886262537955
latest_weighted_shifted_peak,0.0,1.6,0.4,0.04,0.05,0.0,1.0,0.023038865393090618,0.01168834754246557,0.03132287423292032,0.036316637956703736,0.052872845239703405,0.010804394978174736,0.23836175285003347,-0.23836175285003347,0.23836175285003347,0.04217202164741932
latest_weighted_shifted_peak,0.0,1.6,0.2,0.16,0.05,0.0,1.0,0.02113700299278114,0.011167500939363806,0.03127315018070475,0.03628503932396342,0.053104241533925345,0.010521105308011064,0.2367015562530186,-0.2367015562530186,0.2367015562530186,0.04217210349311419
latest_weighted_shifted_peak,0.05,1.6,0.4,0.08,0.05,0.0,0.5,0.023357569230377188,0.011346759465789476,0.03133525430795346,0.03630878005598434,0.05307996641865836,0.010869061063704135,0.23874072330481977,-0.23874072330481977,0.23874072330481977,0.042173032608808864
latest_weighted_shifted_peak,0.2,1.1,0.1,0.08,0.05,0.35,1.0,0.00460892380835956,0.011068481280476918,0.03121063885936742,0.036262701621599266,0.053055833722528645,0.010159538751039534,0.23458262418206913,-0.23458262418206913,0.23458262418206913,0.042173160133905346
latest_weighted_shifted_peak,0.1,1.6,0.2,0.08,0.05,0.6,1.0,0.0228081692571898,0.011183667433257613,0.03127285394342569,0.036286149299022435,0.0531077477490728,0.010503415686452851,0.23659788763179265,-0.23659788763179265,0.23659788763179265,0.042174917314471906
latest_weighted_shifted_peak,0.05,1.1,0.4,0.08,0.05,0.6,1.0,0.027854070626741213,0.011065760110203372,0.03130371480372234,0.03629971872583196,0.05306697262632663,0.010677723966463297,0.23761940745331547,-0.23761940745331547,0.23761940745331547,0.04217513258012288
latest_weighted_shifted_peak,0.0,1.6,0.4,0.08,0.05,0.15,0.5,0.02307045464569029,0.011308336004389874,0.0313348562723002,0.036306826073885336,0.053099278626874684,0.010852139822656974,0.23864155771651027,-0.23864155771651027,0.23864155771651027,0.04217560954080489
latest_weighted_shifted_peak,0.2,1.6,0.1,0.16,0.1,0.0,1.0,0.016402980784265105,0.010551612733123855,0.03123746108523894,0.03627571958975467,0.05353594659574168,0.010297996894946114,0.23539404713021225,-0.23539404713021225,0.23539404713021225,0.04217563967133257
latest_weighted_shifted_peak,0.05,1.6,0.1,0.16,0.1,0.0,1.0,0.011965701824884184,0.010552419001388444,0.031237940721938216,0.03627639614725662,0.05352880294056373,0.010298783783954954,0.23539865863070905,-0.23539865863070905,0.23539865863070905,0.042175980963016946
latest_weighted_shifted_peak,0.1,1.6,0.1,0.16,0.1,0.0,1.0,0.01356596090279255,0.010550702626385867,0.031237685525942745,0.03627612322512472,0.05353100168897349,0.0102971086632986,0.23538884171923583,-0.23538884171923583,0.23538884171923583,0.04217602027436567
latest_weighted_shifted_peak,0.1,1.1,0.4,0.08,0.05,0.15,1.0,0.028080025485417364,0.011129758380992368,0.031305403973671535,0.03630606915628358,0.05299622892925648,0.010680766303373923,0.23763723682698473,-0.23763723682698473,0.23763723682698473,0.04217628686886199
latest_weighted_shifted_peak,0.2,1.6,0.1,0.16,0.1,0.15,1.0,0.016449411372690383,0.010537626806445535,0.031237706457105458,0.036276122561492534,0.053551695659609204,0.010294966459494952,0.23537628750410025,-0.23537628750410025,0.23537628750410025,0.04217641783198245
latest_weighted_shifted_peak,0.05,1.6,0.1,0.16,0.1,0.15,1.0,0.012025120703717909,0.010538271566461303,0.031238186168503358,0.03627679990025167,0.053544523288246014,0.010295596371984612,0.2353799790561824,-0.2353799790561824,0.2353799790561824,0.04217678679681788
latest_weighted_shifted_peak,0.1,1.6,0.1,0.16,0.1,0.15,1.0,0.013620763334797415,0.010536620746532579,0.03123793079242191,0.036276526357350306,0.053546731842622194,0.010293983567117913,0.23537052734144184,-0.23537052734144184,0.23537052734144184,0.04217681497217865
latest_weighted_shifted_peak,0.1,1.6,0.05,0.16,0.1,0.15,1.0,0.0017301002892812774,0.01036094041279214,0.03120307486165862,0.036259760952059905,0.053519811338616045,0.010095678237278617,0.23420837471660771,-0.23420837471660771,0.23420837471660771,0.042176823620160384
latest_weighted_shifted_peak,0.1,1.6,0.05,0.16,0.1,0.0,1.0,0.0016862934019850615,0.01037168854863745,0.03120287516308798,0.0362594928497657,0.05350321763063045,0.010094537541531418,0.2342016897598402,-0.2342016897598402,0.2342016897598402,0.04217682447029277
latest_weighted_shifted_peak,0.05,1.1,0.1,0.08,0.1,0.6,1.0,0.0,0.010494514929315853,0.03122191085761243,0.03627459892451374,0.05350242882916433,0.010202235195078426,0.23483284329897886,-0.23483284329897886,0.23483284329897886,0.042176925558643066
latest_weighted_shifted_peak,0.1,1.6,0.05,0.16,0.1,0.35,1.0,0.0017904369984472934,0.01034613664136253,0.03120336635002311,0.03626018972002574,0.053541753783595526,0.010096700200299511,0.2342143638496692,-0.2342143638496692,0.2342143638496692,0.04217693543453303
latest_weighted_shifted_peak,0.1,1.6,0.05,0.16,0.1,0.6,1.0,0.0018689193650108008,0.010326880784821479,0.03120377089435359,0.03626083897255086,0.05356888509749889,0.010097181057662651,0.23421718187602883,-0.23421718187602883,0.23421718187602883,0.04217725543807273
latest_weighted_shifted_peak,0.35,1.6,0.1,0.16,0.1,0.0,1.0,0.019801012111669843,0.010550298869793733,0.031238925996040733,0.03627629138764563,0.05354085633817324,0.010296714611295625,0.23538653240879046,-0.23538653240879046,0.23538653240879046,0.04217733002377702
latest_weighted_shifted_peak,0.2,1.6,0.05,0.16,0.1,0.15,1.0,0.006047817085617013,0.010360727595580292,0.031203571396705477,0.036259253660832554,0.05352448747029681,0.010095470868641354,0.23420715944919004,-0.23420715944919004,0.23420715944919004,0.04217735661322977
latest_weighted_shifted_peak,0.2,1.6,0.05,0.16,0.1,0.0,1.0,0.006011335773177719,0.010371466316102147,0.031203371724275154,0.036258984333044156,0.053507898692117126,0.010094321247467047,0.23420042218566633,-0.23420042218566633,0.23420042218566633,0.04217735905870516
latest_weighted_shifted_peak,0.2,1.6,0.05,0.16,0.1,0.35,1.0,0.0060980642250612355,0.010345936735508841,0.0312038628503685,0.03625968411927629,0.05354642327115284,0.010096505114003734,0.23421322056193764,-0.23421322056193764,0.23421322056193764,0.042177466233510374
latest_weighted_shifted_peak,0.35,1.6,0.05,0.16,0.1,0.0,1.0,0.011147893643638024,0.010381647331298033,0.031205252149524357,0.03625888662894105,0.05351617456715946,0.0101042302068061,0.23425849285433967,-0.23425849285433967,0.23425849285433967,0.042177497363894166
latest_weighted_shifted_peak,0.35,1.6,0.05,0.16,0.1,0.15,1.0,0.011175759228085716,0.010370836218761316,0.031205452881621614,0.036259160147392167,0.053532753830811956,0.010105320689506215,0.23426488354153552,-0.23426488354153552,0.23426488354153552,0.04217750637537555
latest_weighted_shifted_peak,0.1,1.1,0.1,0.08,0.05,0.35,1.0,0.0,0.011045795953049711,0.031211334632129117,0.036263430680708274,0.05304856928659422,0.010138716340336881,0.23446059609904646,-0.23446059609904646,0.23446059609904646,0.04217751674915772
latest_weighted_shifted_peak,0.0,1.6,0.1,0.16,0.1,0.0,1.0,0.010330673646162799,0.010547648131479804,0.031238679227690757,0.0362771699187404,0.0535247177441598,0.010294127585443125,0.2353713713493906,-0.2353713713493906,0.2353713713493906,0.04217753808720904
latest_weighted_shifted_peak,0.2,1.6,0.1,0.16,0.1,0.35,1.0,0.01651324346621433,0.010518399159111593,0.031238058628012058,0.0362767323582815,0.05357246778914245,0.010290314856038239,0.23534902715173708,-0.23534902715173708,0.23534902715173708,0.04217758781345994
latest_weighted_shifted_peak,0.35,1.6,0.05,0.16,0.1,0.35,1.0,0.011214137950272962,0.010355946285791824,0.031205745784219287,0.0362595963982493,0.05355467558339275,0.010106273342652778,0.23427046648958705,-0.23427046648958705,0.23427046648958705,0.042177631789531676
