rank,branch,source,interpretation,k1,k2,k3,peak_frac,decay0,decay_v,vf_fade,slide_nm,peak_delta_nm,peak_extra_nm,train_rmse_nm,validation_non_authoritative_rmse_nm,primary_rmse_nm,open_floor_validation_rmse_nm,latest_may4_rmse_nm,launch_extra_nm,launch_total_nm,launch_left_command,launch_right_command,launch_max_abs_command,launch_target_abs_error,selected_score,acceptable,boundary_status
315,base,iteration1_local,line_meets_x1,1.0892001556502509,14.8,2.9600000000000004,0.96,1.331292658841424,0.0,2.003115084097844,0.0,0.01032541817486155,0.01032541817486155,0.028938401394806152,0.032157433294052004,0.03227179463924578,0.01723214234397618,0.036956932503565666,0.06010396760132622,0.07489821760132621,0.6139785063559111,-0.6139785063559111,0.6139785063559111,0.032021493644088905,0.0517810657183976,False,
316,base,iteration2_local,line_meets_x1,0.2291037459276917,1.0828218176633637,5.476000000000001,0.96,2.124873352257071,0.45220174495343873,0.017734096336313048,0.0,0.015060226686334076,0.015060226686334076,0.02883996887025442,0.032678834080514654,0.03216470316584689,0.016266747500228478,0.036171589952244315,0.05842015310518513,0.07321440310518512,0.6041106453256003,-0.6041106453256003,0.6041106453256003,0.04188935467439969,0.0517821941956873,False,
317,base,iteration1_local,line_meets_x1,1.2,6.056270171060517,2.9600000000000004,0.96,1.067187559535056,6.0,0.036000000000000004,0.0,0.010412564025645618,0.010412564025645618,0.0289377591806785,0.03247702954959732,0.03227331294355527,0.017656550225411023,0.03760376778204877,0.06005285117390448,0.07484710117390447,0.6136789425955803,-0.6136789425955803,0.6136789425955803,0.032321057404419706,0.05181174151896062,False,
318,base,iteration2_local,line_meets_x1,0.267433755492072,0.33429219436509,5.476000000000001,0.96,2.0985945258094354,0.0,0.2915880342276814,0.0,0.015063872720339728,0.015063872720339728,0.028876161080736113,0.03255786767528185,0.03220162449297973,0.016445162470491975,0.036477618805447934,0.05841409824446591,0.07320834824446591,0.6040751612955768,-0.6040751612955768,0.6040751612955768,0.041924838704423206,0.051825434396672046,False,
319,base,iteration2_local,line_meets_x1,0.16521393480990468,14.8,4.119295994025979,0.96,1.6765595630931844,5.403715689198088,0.33472810156493155,0.0,0.012396619083541175,0.012396619083541175,0.02877586562953605,0.032637706516287925,0.03210929128906981,0.016024815373965606,0.03569003654607203,0.059251253777467004,0.074045503777467,0.6089812447622193,-0.6089812447622193,0.6089812447622193,0.037018755237780754,0.051832244897210646,False,
320,base,iteration1_local,line_meets_x1,1.2,4.166562347957682,2.9600000000000004,0.9582596067544733,1.3076404991109898,0.35818967205611385,0.036000000000000004,0.0,0.012884650453634272,0.012884650453634272,0.028891239455653115,0.032423482142357116,0.03218456061037815,0.01888187220398549,0.036941164523224115,0.07199804188903994,0.08679229188903993,0.683682783415133,-0.683682783415133,0.683682783415133,0.03768278341513298,0.05186961008261922,False,
321,base,iteration1_local,line_meets_x1,1.2,13.88743745062617,2.9600000000000004,0.96,1.6940793386064072,4.595690031813723,0.03942707870144391,0.0,0.010281440949957522,0.010281440949957522,0.02871916034959082,0.032344710175091385,0.03204248115712341,0.015911306901614176,0.0355924012011569,0.059887392446799595,0.07468164244679959,0.6127092848755258,-0.6127092848755258,0.6127092848755258,0.033290715124474235,0.05190111865573062,False,
322,base,iteration2_local,line_meets_x1,0.22199345336067175,0.25,5.290290825204242,0.9565800083256083,1.8994621902717987,2.2590891487834015,4.0,0.0,0.015821623203570924,0.015821623203570924,0.028868557399081566,0.03276890477407656,0.03220416656384181,0.01664890456267972,0.03686039583444986,0.058088196955980796,0.0728824469559808,0.6021652426960276,-0.6021652426960276,0.6021652426960276,0.04383475730397246,0.051916435123289216,False,
323,base,iteration2_local,line_meets_x1,0.2489008688264073,5.966371712103856,4.460289133004685,0.96,1.8113322792181181,0.97257051985293,0.24635645095756237,0.0,0.013044111321996203,0.013044111321996203,0.02883915209049942,0.032518193891640484,0.03216096446703956,0.016252105421476246,0.03604926323432332,0.05899576293743292,0.07379001293743292,0.6074839609998146,-0.6074839609998146,0.6074839609998146,0.03851603900018541,0.051946106179547674,False,
324,base,iteration1_local,line_meets_x1,0.997039239310043,3.226910888063908,2.9600000000000004,0.96,1.4783072738843488,0.0,0.036000000000000004,0.0,0.012355968088003546,0.012355968088003546,0.028770315678774718,0.03245333089370228,0.03205374242950742,0.018094664232550097,0.03611615642701089,0.07195691199649312,0.08675116199649312,0.6834417449487379,-0.6834417449487379,0.6834417449487379,0.037441744948737865,0.05195276787195742,False,
325,base,iteration2_broad,line_meets_x1,0.23558437978779492,0.25,5.476000000000001,0.96,2.1341359826940374,0.0,0.016200000000000006,0.0,0.01503091897958009,0.01503091897958009,0.028838504844889937,0.032677931005610325,0.032155554487890814,0.016245639251629758,0.03615722189450941,0.05831270780969201,0.07310695780969201,0.6034809707107799,-0.6034809707107799,0.6034809707107799,0.042519029289220134,0.05195280267740493,False,
326,base,iteration2_broad,line_meets_x1,0.23558437978779492,0.25,5.476000000000001,0.96,2.1341359826940374,0.0,0.2545584412271572,0.0,0.01503091897958009,0.01503091897958009,0.028838504844889937,0.032677931005610325,0.032155554487890814,0.016245639251629758,0.03615722189450941,0.05831270780969201,0.07310695780969201,0.6034809707107799,-0.6034809707107799,0.6034809707107799,0.042519029289220134,0.05195280267740493,False,
327,base,iteration2_broad,line_meets_x1,0.23558437978779492,0.25,5.476000000000001,0.96,2.1341359826940374,0.0,4.0,0.0,0.01503091897958009,0.01503091897958009,0.028838504844889937,0.032677931005610325,0.032155554487890814,0.016245639251629758,0.03615722189450941,0.05831270780969201,0.07310695780969201,0.6034809707107799,-0.6034809707107799,0.6034809707107799,0.042519029289220134,0.05195280267740493,False,
328,base,iteration2_local,line_meets_x1,0.1711278197502163,13.019364726163836,5.476000000000001,0.96,2.0943324561982,6.0,3.8160602425522314,0.0,0.015031246315244686,0.015031246315244686,0.028812989079983652,0.03283029830960791,0.03218504729325332,0.01616605697110704,0.035981272026344845,0.058283931070455354,0.07307818107045536,0.603312326917569,-0.603312326917569,0.603312326917569,0.042687673082431044,0.051969284192969076,False,
329,base,iteration2_local,line_meets_x1,0.22779851805537726,12.964910364180742,5.476000000000001,0.96,2.026858093710661,6.0,4.0,0.0,0.015060454816346188,0.015060454816346188,0.028895401480606188,0.03255367206664143,0.032282331203843904,0.01655557466202756,0.03665557143853656,0.05832024020902994,0.07311449020902994,0.6035251137384482,-0.6035251137384482,0.6035251137384482,0.042474886261551825,0.05198389563782105,False,
330,base,iteration2_local,line_meets_x1,0.2724846082030747,14.36850590755931,4.897059702291463,0.96,1.9961478637194952,6.0,3.6696041964120107,0.0,0.01387641103518755,0.01387641103518755,0.028805292756411686,0.03274781875429837,0.032157697331009864,0.016126056411651685,0.03587592588832038,0.05864690326949983,0.07344115326949983,0.605439496642171,-0.605439496642171,0.605439496642171,0.040560503357829014,0.05200721307827516,False,
331,base,iteration2_local,line_meets_x1,0.39837339863049404,3.7799954011277124,4.809660779443776,0.96,1.9546775015141173,0.10303771976647666,3.823956046137596,0.0,0.013712506047742861,0.013712506047742861,0.028876487638374387,0.03247488587215261,0.032200809282196645,0.01644373219672963,0.03638200401322339,0.05872812586590304,0.07352237586590304,0.6059154952130734,-0.6059154952130734,0.6059154952130734,0.0400845047869266,0.05204136081123461,False,
332,base,iteration1_local,line_meets_x1,0.9043752519725266,1.740454181266703,2.9600000000000004,0.96,1.536526930750135,6.0,4.0,0.0,0.010231388315829416,0.010231388315829416,0.02852109705025963,0.03301643996779773,0.03188335837038378,0.01597142375662187,0.035438758657768944,0.059588914109738836,0.07438316410973883,0.6109600763033084,-0.6109600763033084,0.6109600763033084,0.03503992369669162,0.05216538381651782,False,
333,base,iteration2_local,line_meets_x1,0.36109120256308935,0.8432959488431614,5.415895785874222,0.96,2.144326387440917,0.0,0.33076650237734273,0.0,0.014878043195291919,0.014878043195291919,0.02887047937089679,0.032568609156427356,0.03219572003834308,0.01639202513238639,0.03640064666752666,0.0582341296065079,0.0730283796065079,0.6030204693961699,-0.6030204693961699,0.6030204693961699,0.042979530603830085,0.05217634042420835,False,
334,base,iteration1_local,line_meets_x1,0.09595592334322071,1.8448716384572912,2.188590388288965,0.96,0.8919313294168549,1.9094309198498711,0.8753593428420159,0.0,0.01115184759390725,0.01115184759390725,0.02856520743609031,0.032761283200771554,0.03193910101292904,0.018468041480116448,0.036433709019209636,0.07185655785884541,0.08665080785884541,0.6828536275008873,-0.6828536275008873,0.6828536275008873,0.036853627500887276,0.05220269051435851,False,
335,base,iteration1_local,line_meets_x1,0.20524141338721918,1.5469344187389296,2.9600000000000004,0.9512522483404035,1.0250994574640302,2.939131968180107,0.9094028154115019,0.0,0.012393595796024401,0.012393595796024401,0.028851438933664753,0.03285446788734857,0.03216914368594608,0.017332142390038607,0.0370759658456923,0.05901795148447258,0.07381220148447258,0.6076139952162639,-0.6076139952162639,0.6076139952162639,0.038386004783736105,0.05225114223158658,False,
336,base,iteration2_local,line_meets_x1,0.22350393086760217,12.480692121128547,5.096759960995035,0.96,2.041947170184103,6.0,0.02201113575022219,0.0,0.0142267824340006,0.0142267824340006,0.028777116644827894,0.032903354367996566,0.03213616124842242,0.01604104972980897,0.035779432051859336,0.058339837957640965,0.07313408795764097,0.6036399647866152,-0.6036399647866152,0.6036399647866152,0.04236003521338483,0.0522537342311738,False,
337,base,iteration2_local,line_meets_x1,0.20748732950019486,14.8,4.509016716599139,0.96,1.7881466599484772,4.61173901940336,0.2168268466415172,0.0,0.013098148940396053,0.013098148940396053,0.02885176255197434,0.03249700300138804,0.032199397267185674,0.016281523909739984,0.03610056882067863,0.05875679271577562,0.07355104271577562,0.6060834950083998,-0.6060834950083998,0.6060834950083998,0.039916504991600266,0.052281814329676386,False,
338,base,iteration2_local,line_meets_x1,0.36020089651151177,12.691625125507477,5.476000000000001,0.96,2.2105017334089974,6.0,0.1613146914835268,0.0,0.014966679485463714,0.014966679485463714,0.028832908716991616,0.03275863056182091,0.03220675591448899,0.016221001216451526,0.036085953187381725,0.058102066801096974,0.07289631680109697,0.6022465258209989,-0.6022465258209989,0.6022465258209989,0.043753474179001106,0.052287937519010036,False,
339,base,iteration2_local,line_meets_x1,0.21329096342560044,0.42917125311138155,5.476000000000001,0.96,2.1146108612722703,0.0,4.0,0.0,0.014977902884013967,0.014977902884013967,0.028842887903145834,0.032655665652920156,0.032161440949840005,0.01623876850508681,0.03617463838317489,0.05809342016130897,0.07288767016130897,0.6021958528757293,-0.6021958528757293,0.6021958528757293,0.04380414712427072,0.05230497324220653,False,
340,base,iteration1_local,line_meets_x1,0.8173377265545358,10.93975922243047,2.9600000000000004,0.96,1.4527918423507327,5.519132416214136,0.4519536982611931,0.0,0.01241359826354848,0.01241359826354848,0.0287195968040852,0.03254819113178984,0.032051995770047484,0.018052970671190275,0.035990381082310285,0.07228911965006093,0.08708336965006093,0.6853886214996437,-0.6853886214996437,0.6853886214996437,0.03938862149964373,0.052359953047221894,False,
341,base,iteration2_local,line_meets_x1,0.323975125336335,0.40496890667041874,5.476000000000001,0.96,2.0796716551341046,0.4618201263270242,2.401409030717018,0.0,0.014984014489772659,0.014984014489772659,0.028897581909304377,0.032509824839483725,0.032231052840686995,0.016558671433269816,0.03673194706730844,0.05808735320399261,0.0728816032039926,0.6021602979545596,-0.6021602979545596,0.6021602979545596,0.04383970204544041,0.05236550017577815,False,
342,base,iteration2_local,line_meets_x1,0.13822227897789635,0.25,5.476000000000001,0.96,2.057627056468151,0.0,0.016200000000000003,0.0,0.014966069942694013,0.014966069942694013,0.02883157976015993,0.03268633435596147,0.03214653879731313,0.01617557595378264,0.036092908450495995,0.05799458388526011,0.07278883388526011,0.6016166307351439,-0.6016166307351439,0.6016166307351439,0.04438336926485609,0.05244438710502695,False,
343,base,iteration1_local,line_meets_x1,1.2,14.8,2.9600000000000004,0.9493957638677148,1.6071839583624659,4.726277179352621,3.154056162767926,0.0,0.01261293896047665,0.01261293896047665,0.028725426683112083,0.03240068086033488,0.03205321147710353,0.015816852791382667,0.03555401655980348,0.05872113428860922,0.07351538428860922,0.6058745216300118,-0.6058745216300118,0.6058745216300118,0.040125478369988254,0.052450326795370816,False,
344,base,iteration2_local,line_meets_x1,0.27324304871683236,2.732691904895177,5.476000000000001,0.96,2.1936120472363294,1.6809023832629824,0.016200000000000003,0.0,0.014929926001899765,0.014929926001899765,0.02880241120634393,0.03283773480646752,0.03213717418995911,0.016091698948350802,0.035937137830537015,0.05795248667947634,0.07274673667947634,0.6013699234064028,-0.6013699234064028,0.6013699234064028,0.04463007659359719,0.052494967353793345,False,
345,base,iteration1_local,line_meets_x1,1.120337184124106,14.079548708243161,2.9600000000000004,0.9417426390004966,1.5087994361735828,0.0,4.0,0.0,0.014259498272538378,0.014259498272538378,0.028807434935359005,0.03231258859064362,0.03212254196491037,0.015990586113965845,0.03582841514577172,0.0581325041194749,0.0729267541194749,0.6024249013062897,-0.6024249013062897,0.6024249013062897,0.043575098693710346,0.0525714604725174,False,
346,base,iteration2_local,line_meets_x1,0.25948868198541114,1.9176772893477578,5.476000000000001,0.96,1.9859602735147739,2.395550287400518,0.016200000000000003,0.0,0.014983400816248918,0.014983400816248918,0.028905121818668437,0.03256472688593251,0.032260821227399324,0.01667806009846092,0.036991731082659324,0.05795080922259313,0.07274505922259313,0.6013600928036578,-0.6013600928036578,0.6013600928036578,0.044639907196342254,0.05257339820962954,False,
347,base,iteration1_local,line_meets_x1,1.2,2.6692055490348467,2.9600000000000004,0.96,1.4703642586889438,6.0,0.500612245581603,0.0,0.012458586312915227,0.012458586312915227,0.02859212152436756,0.03307445335971182,0.03194077488304608,0.018217492735124262,0.03592048786010905,0.0725535260079806,0.08734777600798059,0.6869381539460396,-0.6869381539460396,0.6869381539460396,0.04093815394603961,0.05259736685441985,False,
348,base,iteration1_local,line_meets_x1,1.2,14.8,2.9600000000000004,0.96,1.6539289349256283,0.0,0.036000000000000004,0.0,0.01020829092444811,0.01020829092444811,0.02880700976251868,0.03218834042918474,0.032126503473935655,0.01608548732037941,0.03588825087778568,0.05946007964898748,0.07425432964898748,0.6102050521854361,-0.6102050521854361,0.6102050521854361,0.03579494781456394,0.052651601253935615,False,
349,base,iteration2_local,line_meets_x1,0.3335141244627222,0.41689265557840277,5.476000000000001,0.96,2.2468617861224285,0.627060439020636,0.02233055034607476,0.0,0.014896092150916073,0.014896092150916073,0.028791185164344302,0.032873974898638345,0.03210533198393337,0.016039133904637775,0.03588377128538594,0.057840554357465705,0.07263480435746571,0.6007139529292912,-0.6007139529292912,0.6007139529292912,0.045286047070708824,0.052664650856563466,False,
350,base,iteration2_local,line_meets_x1,0.225728222349828,14.452923980058273,5.476000000000001,0.96,2.0676142448160864,6.0,0.016200000000000003,0.0,0.01492268015584426,0.01492268015584426,0.02888135944729367,0.03257314636960873,0.03225939758143972,0.016399808074797333,0.036435741220378536,0.05783741309802769,0.07263166309802768,0.600695543828012,-0.600695543828012,0.600695543828012,0.04530445617198797,0.05274613341236853,False,
351,base,iteration1_local,line_meets_x1,1.2,3.6487935187108778,2.2141674475706603,0.96,1.3549182915924647,6.0,0.2649423979984026,0.0,0.009229433841318612,0.009229433841318612,0.02850067989945076,0.032709194897188626,0.03188588586733497,0.015967172466699382,0.036047359386753935,0.05951770043417812,0.07431195043417811,0.6105427342175255,-0.6105427342175255,0.6105427342175255,0.035457265782474545,0.052750279424410094,False,
352,base,iteration1_local,line_meets_x1,0.9707675253671163,6.288724196834892,2.9600000000000004,0.96,1.3787169671646824,0.2553889003301965,0.43416892331595996,0.0,0.012450219340311595,0.012450219340311595,0.028854582701028034,0.03235872264009719,0.03215128948434315,0.018627619357909995,0.03658165192737242,0.07248772902754362,0.08728197902754362,0.6865525559715274,-0.6865525559715274,0.6865525559715274,0.040552555971527404,0.05276761202375409,False,
353,base,iteration1_local,line_meets_x1,1.2,14.8,2.9600000000000004,0.96,1.3333532278650895,0.0,4.0,0.0,0.010215907798555557,0.010215907798555557,0.02894213985681979,0.03215564495928324,0.03227602401147129,0.01719694271944341,0.036995402447179374,0.059467174847923764,0.07426142484792377,0.6102466330348978,-0.6102466330348978,0.6102466330348978,0.03575336696510223,0.052772527698817566,False,
354,base,iteration1_local,line_meets_x1,0.9840912061359802,4.35010176104051,2.9600000000000004,0.941362354497971,1.5314321704099163,0.0,0.04761366472463792,0.0,0.01429127605784361,0.01429127605784361,0.02869699256322009,0.0325069767067437,0.03197390944582573,0.01564052265849151,0.03545757196692373,0.057908632500991174,0.07270288250099118,0.6011129194787838,-0.6011129194787838,0.6011129194787838,0.04488708052121626,0.05277312466460235,False,
355,base,iteration1_local,line_meets_x1,1.2,3.3464710429789437,2.9600000000000004,0.96,1.525224990221558,0.6038226313126962,2.9899187170335146,0.0,0.012460412523147647,0.012460412523147647,0.028745443880454673,0.03250256148713161,0.032031405369347024,0.01814422500121738,0.03606045625478027,0.07257006645522426,0.08736431645522426,0.6870350879225279,-0.6870350879225279,0.6870350879225279,0.04103508792252786,0.05277400959951282,False,
356,base,iteration2_local,line_meets_x1,0.16321675534672664,1.8142271784270028,5.476000000000001,0.96,2.0821669583137927,0.7199191532862307,4.0,0.0,0.014905363232101265,0.014905363232101265,0.0288330309032389,0.03268941982799735,0.03216112341925824,0.016166093017587126,0.03608991424563266,0.057784831866232934,0.07257908186623294,0.6003873956980714,-0.6003873956980714,0.6003873956980714,0.045612604301928594,0.05278350036267041,False,
357,base,iteration1_local,line_meets_x1,1.2,4.022903520575306,2.9600000000000004,0.96,1.7074563029208618,4.9603406604518865,2.340617818285224,0.0,0.010158681099219939,0.010158681099219939,0.028561289977870087,0.03278628180876829,0.03189291081645371,0.015685593839787623,0.035372133102953146,0.05917269419238411,0.0739669441923841,0.6085208525575115,-0.6085208525575115,0.6085208525575115,0.03747914744248848,0.052851736288882234,False,
358,base,iteration2_local,line_meets_x1,0.24673249484145093,0.25,5.476000000000001,0.96,2.1630900777261255,0.0,3.9662129856672506,0.0,0.014874662152751761,0.014874662152751761,0.028825195290014323,0.03271781344951466,0.03213940279809553,0.01612913034094762,0.03604480617266927,0.05772341944438852,0.07251766944438852,0.6000274930807198,-0.6000274930807198,0.6000274930807198,0.04597250691928023,0.0528809909434585,False,
359,base,iteration1_local,line_meets_x1,1.2,12.572685305971111,2.846830682304171,0.96,1.6356946314232066,0.0,0.4959907113463076,0.0,0.010002259735380858,0.010002259735380858,0.028779822869464625,0.03218993573285859,0.032094632351137034,0.015971916401437424,0.035818516776790814,0.05934850256747331,0.07414275256747331,0.6095511635670208,-0.6095511635670208,0.6095511635670208,0.03644883643297925,0.052890902110019004,False,
360,base,iteration1_local,line_meets_x1,1.2,3.2744472756130607,2.9600000000000004,0.96,1.7355941729358888,0.0,0.04347803498454205,0.0,0.010165214678952155,0.010165214678952155,0.028672000226334485,0.03240937366841933,0.03196128442402201,0.015689834709453388,0.035500942308139306,0.05921142351293084,0.07400567351293084,0.6087478226624902,-0.6087478226624902,0.6087478226624902,0.03725217733750985,0.052902437221235867,False,
361,base,iteration2_local,line_meets_x1,0.308083961654736,0.5321141289111445,5.476000000000001,0.96,2.107109983048241,0.0,0.016200000000000003,0.0,0.014888254932870605,0.014888254932870605,0.028887457664193796,0.032515508191164534,0.032216233012771,0.016440479826949732,0.036561087190123985,0.05773998585016373,0.07253423585016373,0.6001245791851194,-0.6001245791851194,0.6001245791851194,0.04587542081488061,0.05291218540147864,False,
362,base,iteration1_local,line_meets_x1,0.9336722152531266,3.244523412975298,2.9600000000000004,0.96,1.4512046831980663,0.0,0.32095264226157394,0.0,0.012483120654139972,0.012483120654139972,0.02878062830840137,0.03245265255956697,0.03206411635522671,0.018281177946429018,0.0361794914790755,0.07269374002670755,0.08748799002670754,0.6877598670590159,-0.6877598670590159,0.6877598670590159,0.04175986705901591,0.05297903474608536,False,
363,base,iteration1_local,line_meets_x1,0.08183933969032554,1.1633537268473886,2.654970360319428,0.96,1.0293570223341602,2.311670185973504,1.5128433730149322,0.0,0.00973313813768508,0.00973313813768508,0.028607564296487326,0.03291506479626839,0.03197510060537117,0.016408718894042988,0.03593219410438852,0.05925547117169166,0.07404972117169166,0.6090059604658875,-0.6090059604658875,0.6090059604658875,0.03699403953411251,0.05298950511117291,False,
364,base,iteration1_local,line_meets_x1,1.2,3.884347784638261,2.9600000000000004,0.96,1.4967226940435112,0.0,2.495310397220328,0.0,0.012483639182725,0.012483639182725,0.02878390395609599,0.03244111518574695,0.032068633118074806,0.018302205235752798,0.03619436164526825,0.0727025425323486,0.0874967925323486,0.6878114534437297,-0.6878114534437297,0.6878114534437297,0.04181145344372972,0.052994947725665924,False,
365,base,iteration2_local,line_meets_x1,0.22923871763283904,1.0022042110173677,4.578008370179378,0.96,1.9034263691149138,0.0,0.18897839076015693,0.0,0.013104549735505577,0.013104549735505577,0.028760379683502712,0.03278946427560461,0.032044516754238896,0.01588407040927232,0.035658782060743584,0.05819560813034496,0.07298985813034496,0.6027947173466838,-0.6027947173466838,0.6027947173466838,0.043205282653316246,0.05300942547907899,False,
366,base,iteration1_local,line_meets_x1,1.0694451856775193,3.7870501161672228,2.5096121429137943,0.96,1.0919299797941098,1.0576444992791085,0.03897771695941165,0.0,0.011604667990178954,0.011604667990178954,0.02890087848460563,0.03234828203991114,0.03220546023627638,0.0193994076140411,0.0371049828274723,0.07234330101020714,0.08713755101020713,0.6857061470546151,-0.6857061470546151,0.6857061470546151,0.03970614705461506,0.05302508125316992,False,
367,base,iteration1_local,line_meets_x1,0.7651193694658603,2.0944430498055664,2.9600000000000004,0.96,1.220779270547345,6.0,0.3616361370124309,0.0,0.012522807670083097,0.012522807670083097,0.028707082925279733,0.03314100859100862,0.0320680532492886,0.019006425481976,0.03678473924652765,0.07281520026575417,0.08760945026575416,0.6884716751366676,-0.6884716751366676,0.6884716751366676,0.04247167513666761,0.053063597874405094,False,
368,base,iteration1_local,line_meets_x1,0.6355670989268,3.542735992029965,2.672698202228983,0.96,1.446024993943095,0.0,4.0,0.0,0.009715361000064697,0.009715361000064697,0.02868796914789624,0.032283133146647894,0.0319869652389614,0.015728783631259763,0.035692913538448306,0.05923149587827535,0.07402574587827535,0.6088654551643027,-0.6088654551643027,0.6088654551643027,0.037134544835697336,0.05311392485678823,False,
369,base,iteration1_local,line_meets_x1,1.2,4.036773507570509,1.586426022037092,0.9542483704939102,0.5643248884085887,3.727674148112839,0.2701714199318673,0.0,0.011217817318185306,0.011217817318185306,0.028897015769362867,0.032308000083536126,0.03224602225721119,0.019833739533051085,0.03800962162237345,0.05884821449449065,0.07364246449449065,0.6066192650766414,-0.6066192650766414,0.6066192650766414,0.039380734923358585,0.053133290841109855,False,
370,base,iteration2_local,line_meets_x1,0.279046811126851,1.0622041928230108,4.42399355708172,0.96,1.8955169292683587,0.0,0.016200000000000003,0.0,0.012776344342471916,0.012776344342471916,0.028746845382428984,0.0327997495584044,0.03202680521622047,0.01582876063258086,0.03559359676795614,0.0581579224941631,0.0729521724941631,0.6025738636709767,-0.6025738636709767,0.6025738636709767,0.04342613632902337,0.05321520729344887,False,
371,base,iteration1_local,line_meets_x1,1.2,4.339749651352741,2.340249366255128,0.96,1.4894324240270007,2.5223997754427296,3.824463750445092,0.0,0.009293370925552913,0.009293370925552913,0.028586442756985634,0.03243888386340226,0.031922808867613624,0.01571653404330826,0.035895308226318326,0.05921882828702387,0.07401307828702387,0.608791217752554,-0.608791217752554,0.608791217752554,0.03720878224744606,0.05324195285607069,False,
372,base,iteration2_local,line_meets_x1,0.220663552317547,14.8,4.540298267238926,0.96,1.6579321474470012,6.0,0.02058851458671697,0.0,0.013070988107812749,0.013070988107812749,0.0289269826628977,0.0323513165184243,0.03229900337890347,0.01675471044654164,0.036959524998337795,0.05813750786974429,0.07293175786974429,0.6024542253870611,-0.6024542253870611,0.6024542253870611,0.04354577461293896,0.05327793226222606,False,
373,base,iteration1_local,line_meets_x1,1.2,14.8,2.9366981293487227,0.96,1.6582886009979254,0.0,0.03883616659842687,0.0,0.010094217970806172,0.010094217970806172,0.02880140016600393,0.03218339876743883,0.032120583457737495,0.01600202179107645,0.03585974900613466,0.059022751008238866,0.07381700100823886,0.607642122443845,-0.607642122443845,0.607642122443845,0.03835787755615505,0.0533437605696396,False,
374,base,iteration1_local,line_meets_x1,1.2,3.2236831161460016,2.9600000000000004,0.96,1.674266394327193,6.0,4.0,0.0,0.010098513530264478,0.010098513530264478,0.028538897803699503,0.032887198087017025,0.03188474505679672,0.015717575739317275,0.035365715925129784,0.058821308264282716,0.07361555826428272,0.6064615832529311,-0.6064615832529311,0.6064615832529311,0.03953841674706893,0.053374245225334495,False,
