rank,branch,source,interpretation,k1,k2,k3,peak_frac,decay0,decay_v,vf_fade,slide_nm,peak_delta_nm,peak_extra_nm,train_rmse_nm,validation_non_authoritative_rmse_nm,primary_rmse_nm,open_floor_validation_rmse_nm,latest_may4_rmse_nm,launch_extra_nm,launch_total_nm,launch_left_command,launch_right_command,launch_max_abs_command,launch_target_abs_error,selected_score,acceptable,boundary_status
27,latest_weighted,iteration2_local,line_reaches_x2,0.8573779421803863,14.8,1.0388778653957504,0.96,0.06144122333204619,6.0,0.016200000000000003,0.017227948670141772,0.03151213362169328,0.048740082291835046,0.028829170850080205,0.030671448816275034,0.031522654995436945,0.023247612600506035,0.029933714927728262,0.0486918282996276,0.0634860782996276,0.5470985709795415,-0.5470985709795415,0.5470985709795415,0.09890142902045851,0.5825688183097795,False,
28,latest_weighted,iteration2_local,line_reaches_x2,0.18325436160494088,0.25,1.0614636517390665,0.96,0.05824591295907529,0.0,0.016200000000000003,0.01945987422572568,0.03249927462854259,0.051959148854268264,0.02886920854337293,0.030693422330658245,0.03141213741422701,0.023412804349701284,0.03004165198274187,0.04846868384243068,0.06326293384243067,0.5457908506229645,-0.5457908506229645,0.5457908506229645,0.10020914937703551,0.5960129896579865,False,
29,latest_weighted,iteration2_local,line_reaches_x2,1.2,3.483754168177045,1.1124953487080953,0.9158129808050749,0.054,1.3387989792899861,0.024180914231003783,0.022784868982932416,0.029651065183487254,0.05243593416641967,0.02874025778812579,0.03062739665453867,0.03143344459255136,0.02309979472300002,0.029797082251960403,0.04835815341047463,0.06315240341047462,0.5451430958111,-0.5451430958111,0.5451430958111,0.10085690418890003,0.6025235257243508,False,
30,latest_weighted,iteration2_local,line_reaches_x2,1.2,4.07990312756336,1.036897096309034,0.96,0.054,0.10024728194158339,0.02157053349744429,0.019956244182698417,0.02849914154791472,0.048455385730613136,0.028841639442121644,0.030578547603282564,0.03144186902351721,0.02335488609177704,0.02995686685028299,0.04829198578671298,0.06308623578671298,0.5447553257108412,-0.5447553257108412,0.5447553257108412,0.10124467428915884,0.6065995509059994,False,
31,latest_weighted,iteration2_local,line_reaches_x2,1.1889959317542498,14.8,1.046755289985549,0.96,0.054,6.0,0.01976015877905949,0.01785488091617782,0.03069055999825539,0.04854544091443321,0.02878649248474552,0.030640540690833305,0.03150016759103453,0.023232924578187205,0.029862727085338783,0.048193490341815554,0.06298774034181555,0.5441781009841304,-0.5441781009841304,0.5441781009841304,0.10182189901586958,0.6124609573974082,False,
32,latest_weighted,iteration2_local,line_reaches_x2,0.025,4.958735060107694,1.1052265076234125,0.9373720812877647,0.055404177939322265,0.35374098350684974,0.016200000000000003,0.021932039104995756,0.04086099454472038,0.06279303364971614,0.028882969463079656,0.030542526001339,0.031530184485452674,0.023233960863386555,0.02995608560929096,0.04802821215801542,0.06282246215801542,0.5432095013237643,-0.5432095013237643,0.5432095013237643,0.10279049867623569,0.622485580894495,False,
33,latest_weighted,iteration2_local,line_reaches_x2,0.025,14.8,1.1074084071935684,0.8750634828369771,0.06044705979179811,6.0,0.01737526248340374,0.022212522560173656,0.03254294834148464,0.0547554709016583,0.028791437567522688,0.030643195629383353,0.03157101465966996,0.02298552708517518,0.02983081528768848,0.04784257213714044,0.06263682213714043,0.5421215727355163,-0.5421215727355163,0.5421215727355163,0.10387842726448371,0.6335453170284803,False,
34,latest_weighted,iteration2_local,line_reaches_x2,1.1238346182736958,2.5329475853671064,1.0618974038238724,0.96,0.07074238271115621,0.0,0.016200000000000003,0.018423928873463877,0.031883439011525135,0.05030736788498901,0.028880317643907673,0.030637992871331617,0.03141898604428237,0.02340545396184851,0.030061851592421703,0.04781634401646524,0.06261059401646524,0.5419678649188286,-0.5419678649188286,0.5419678649188286,0.10403213508117137,0.6352097022259139,False,
35,latest_weighted,iteration2_local,line_reaches_x2,0.025,0.25,1.0797220753725973,0.9300438645341181,0.056118079143405435,0.0,0.016200000000000003,0.02339504137766738,0.02462212625378374,0.04801716763145112,0.02893804347639873,0.030584041925168764,0.031576458013809684,0.02324224463420016,0.029997440173517322,0.04766758507877042,0.062461835078770414,0.5410960749873646,-0.5410960749873646,0.5410960749873646,0.10490392501263546,0.6442032748559118,False,
36,latest_weighted,iteration2_local,line_reaches_x2,1.2,8.900032384686014,1.0586444011564924,0.9473380160924528,0.054,5.046876737450844,0.02058685776378362,0.019245923778447954,0.028568634478998368,0.04781455825744632,0.028763880149319767,0.030714813185186065,0.03143081907573619,0.023183061001292485,0.029846901978692178,0.04761915214817436,0.062413402148174355,0.5408122376469044,-0.5408122376469044,0.5408122376469044,0.10518776235309557,0.646938444268549,False,
37,latest_weighted,iteration2_local,line_reaches_x2,0.03367941703566744,0.821182030118554,1.050152481427533,0.9485861350134925,0.054,0.0,0.016851653449108772,0.02184518754752815,0.02558136566384467,0.04742655321137282,0.02892012027846057,0.030597013010762685,0.031544207213611564,0.02332025365784981,0.030005576173984135,0.04731430678418653,0.06210855678418653,0.5390257156194125,-0.5390257156194125,0.5390257156194125,0.10697428438058754,0.6654065351794825,False,
38,latest_weighted,iteration2_local,line_reaches_x2,0.04234923782926139,3.5275519519531366,1.1385202453189085,0.903524249977532,0.08561979559519498,0.7344445335388325,0.016200000000000003,0.02243293633358468,0.02874909576219632,0.051182032095781,0.02886973310403795,0.03058478355382695,0.031532505220183304,0.023140198178558148,0.029943674538490783,0.04726945967938448,0.062063709679384474,0.538762892726028,-0.538762892726028,0.538762892726028,0.10723710727397207,0.6680500826622512,False,
39,latest_weighted,iteration2_local,line_reaches_x2,0.033588572499253115,0.25,1.0513396022224308,0.96,0.054,0.0,0.022337510022649994,0.020343528675708353,0.027796113754234717,0.04813964242994307,0.028803236103906185,0.030612768908249932,0.03139620162190605,0.02337423807657879,0.029912340969995,0.04717984221869732,0.06197409221869732,0.5382376967201873,-0.5382376967201873,0.5382376967201873,0.10776230327981273,0.6733668447219863,False,
40,latest_weighted,iteration2_local,line_reaches_x2,0.23985229331786664,11.072695345947965,1.0469723118454932,0.96,0.054,5.209824180577174,0.01757189567180869,0.018486884702974073,0.029045922836299438,0.04753280753927351,0.028817502506268994,0.03070637078215664,0.031480926636640455,0.023257286036816885,0.02991914388595612,0.047173321155669,0.061967571155669005,0.5381994805485835,-0.5381994805485835,0.5381994805485835,0.10780051945141655,0.6737728268832883,False,
41,latest_weighted,iteration2_local,line_reaches_x2,0.3261615798908822,6.605514886080641,1.046663140300535,0.96,0.08238226441494699,1.452982802715438,0.016200000000000003,0.017648923652406303,0.029696285956472293,0.0473452096088786,0.02885024650008474,0.030704223596682793,0.03139137062886032,0.023352912984814747,0.030022306839773714,0.047172823806262795,0.06196707380626279,0.5381965658719161,-0.5381965658719161,0.5381965658719161,0.10780343412808391,0.6738354463129443,False,
42,latest_weighted,iteration2_local,line_reaches_x2,0.028123615070472095,0.26112378495083216,1.03983305913973,0.9499221091245932,0.06544563733903272,0.0,0.01664181282932731,0.020159353849364778,0.027796188973520024,0.047955542822884806,0.02889199650999258,0.03068139504184175,0.0314430717895835,0.02338701897744638,0.03004641146376891,0.04715688868728725,0.061951138687287244,0.5381031793736335,-0.5381031793736335,0.5381031793736335,0.10789682062636652,0.674834407930249,False,
43,latest_weighted,iteration2_local,line_reaches_x2,0.1968236268698462,1.2516838401327337,1.0428652248615793,0.9566311933537988,0.054,0.0,0.016200000000000003,0.020978617741240345,0.02622851448418793,0.04720713222542827,0.02893076200874131,0.030619759076709958,0.03153701169418546,0.023360967488420318,0.030036514951375243,0.04715567264418143,0.061949922644181435,0.5380960528496592,-0.5380960528496592,0.5380960528496592,0.1079039471503408,0.6749462202997341,False,
44,latest_weighted,iteration2_local,line_reaches_x2,0.12551952733483882,0.27925565638085253,1.0643190195945373,0.9324447289463201,0.05519601438592902,0.0,0.016200000000000003,0.02312159609495567,0.024238856585630478,0.04736045268058615,0.028942005367199267,0.03059637239997791,0.03157199497619713,0.023265257660414224,0.030010969899327014,0.04697880695186876,0.06177305695186876,0.5370595455165944,-0.5370595455165944,0.5370595455165944,0.10894045448340561,0.6855816638221064,False,
45,latest_weighted,iteration2_local,line_reaches_x2,0.16168370901156193,0.5203278456221491,1.0428258374185582,0.96,0.07274590623530668,0.0,0.016200000000000003,0.01888689450012607,0.028006564579042634,0.046893459079168705,0.028875844881288602,0.0307267976927469,0.031406144811770835,0.023426387735146725,0.030061539581071453,0.046844998982978836,0.06163924898297883,0.5362753745495549,-0.5362753745495549,0.5362753745495549,0.10972462545044515,0.6935532557483509,False,
46,latest_weighted,iteration2_local,line_reaches_x2,1.2,3.346799739329016,1.165058739333874,0.8534036526544662,0.06274109778020685,1.5959561703600533,0.016200000000000003,0.02477437974847166,0.022530263256081144,0.0473046430045528,0.02890183302745289,0.030658670831255286,0.03156086804495072,0.023117992752339077,0.02997551336318053,0.04674875988586259,0.06154300988586259,0.5357113729696883,-0.5357113729696883,0.5357113729696883,0.11028862703031173,0.6993602600881477,False,
47,latest_weighted,iteration2_local,line_reaches_x2,0.1156682769928025,4.141771692977131,1.0497080604875704,0.96,0.07689441384343161,0.8522569855350526,0.016200000000000003,0.018358244558505966,0.028699778085926747,0.047058022644432713,0.0288583830990616,0.030656024888297342,0.03142021049219046,0.023376887723576597,0.030026128183372174,0.04667059028863413,0.06146484028863412,0.5352532662578067,-0.5352532662578067,0.5352532662578067,0.11074673374219335,0.704012403956543,False,
48,latest_weighted,iteration2_local,line_reaches_x2,0.14408613406955853,0.2704049860344844,1.026207291398679,0.96,0.057289552906418226,0.0,0.017227693703981996,0.01962465097009185,0.02866936587396443,0.04829401684405628,0.028875963058983968,0.03069165358767119,0.03142140517906234,0.023440974399155858,0.030043282455104042,0.046622439494099964,0.061416689494099966,0.5349710823533143,-0.5349710823533143,0.5349710823533143,0.11102891764668577,0.7069223689375127,False,
49,latest_weighted,iteration2_local,line_reaches_x2,0.2316285553716672,0.25,1.046643739035226,0.9394658376891345,0.06881858788645874,0.0,0.016200000000000003,0.02085474874731998,0.026953014546155427,0.04780776329347541,0.028910161197641615,0.030683088560214792,0.031466767247462585,0.023340843374600448,0.0300556816723592,0.04651127651892914,0.061305526518929135,0.5343196205722122,-0.5343196205722122,0.5343196205722122,0.11168037942778786,0.7136340503324667,False,
50,latest_weighted,iteration2_local,line_reaches_x2,0.1618575360156733,13.815622906277083,1.095007526642074,0.8831586218427105,0.05868745981127838,6.0,0.016200000000000003,0.021961993935500208,0.03274099978884211,0.054702993724342314,0.02880418965861177,0.030676752845671097,0.03156781997365172,0.023003335967989164,0.0298596715564132,0.04650655484738868,0.061300804847388674,0.5342919495914129,-0.5342919495914129,0.5342919495914129,0.11170805040858711,0.7138117063466293,False,
51,latest_weighted,iteration2_local,line_reaches_x2,0.025,0.25,1.1394311696705646,0.8843918638049022,0.054,0.2798146627883787,0.016200000000000003,0.025061752172477896,0.02222549334159646,0.04728724551407436,0.028922659700894773,0.030641127265236528,0.03155705608448752,0.02317022260345214,0.02997798045632871,0.04629824173606535,0.061092491736065346,0.5330711471585791,-0.5330711471585791,0.5330711471585791,0.11292885284142096,0.7264434013254591,False,
52,latest_weighted,iteration2_local,line_reaches_x2,0.14643576195771896,0.2960617125191284,1.042321007853842,0.96,0.07699817316223326,0.0,0.016200000000000003,0.018702765917108156,0.027632252902055506,0.04633501881916366,0.028868934345995745,0.03072895894491628,0.03138567569523295,0.023427211797502265,0.030066086370987608,0.04629710801312886,0.06109135801312886,0.5330645030654144,-0.5330645030654144,0.5330645030654144,0.1129354969345856,0.7264577779254977,False,
53,latest_weighted,iteration2_local,line_reaches_x2,1.2,11.411700067849281,1.0391963562733186,0.96,0.054,6.0,0.01891783934589592,0.018268360163383318,0.02796052252424771,0.04622888268763103,0.02880385018165836,0.030698733867044362,0.03147644172435197,0.023243476863436596,0.029897490017647643,0.04618192646056507,0.060976176460565065,0.532389490730885,-0.532389490730885,0.532389490730885,0.11361050926911498,0.7333115701900865,False,
54,latest_weighted,iteration2_local,line_reaches_x2,0.13336350183203471,12.046445432875773,1.057129574109979,0.96,0.054,4.673697974479016,0.018730494597643428,0.018613208797057457,0.029909104460810132,0.048522313257867586,0.028805018753529144,0.030678278064624618,0.031481042940126686,0.023256291997988374,0.029897716036447496,0.046150307795995195,0.0609445577959952,0.532204192060126,-0.532204192060126,0.532204192060126,0.11379580793987398,0.735212050137237,False,
55,latest_weighted,iteration2_local,line_reaches_x2,0.9400449039054715,14.8,1.0649945771464326,0.96,0.07706149944483885,3.6225054757455855,0.01805000304821148,0.017358478325658868,0.03148293065503742,0.04884140898069629,0.028822445406800765,0.030630881718982886,0.031473128616253836,0.023277709717270063,0.02993476771616267,0.04612807659294188,0.060922326592941875,0.5320739078614987,-0.5320739078614987,0.5320739078614987,0.11392609213850136,0.7365648898264392,False,
56,latest_weighted,iteration2_local,line_reaches_x2,0.14603421498338193,0.3563648128440917,1.0413544515744788,0.96,0.054,0.6961525561630331,0.016200000000000003,0.020322242145046857,0.025622101486018397,0.045944343631065254,0.02884668721534305,0.03081041808077835,0.03140041707354052,0.023380290067308355,0.030023827415720065,0.04591522277645294,0.060709472776452944,0.5308264949869228,-0.5308264949869228,0.5308264949869228,0.11517350501307722,0.7493751135993841,False,
57,latest_weighted,iteration2_local,line_reaches_x2,0.028405530685978512,13.327847022556277,1.0617019452956633,0.96,0.07525757409229411,4.802764290752479,0.016200000000000003,0.01737684766972158,0.0305843993305655,0.04796124700028708,0.028834032896199787,0.03067235148398161,0.031499121432346185,0.023263066283500975,0.02994654041232543,0.04586585141516529,0.060660101415165285,0.5305371580479782,-0.5305371580479782,0.5305371580479782,0.11546284195202183,0.7523281629044232,False,
58,latest_weighted,iteration2_local,line_reaches_x2,0.025,9.850121253933033,1.1210844781122675,0.9018686441745427,0.12138303068037852,5.763305213538037,0.016200000000000003,0.018707830677446993,0.027755748001635046,0.04646357867908204,0.02879573902471525,0.03070269923049703,0.03146096078647077,0.02307245107093424,0.02988781987359187,0.045837713336438844,0.060631963336438846,0.5303722570739285,-0.5303722570739285,0.5303722570739285,0.11562774292607148,0.7539801040169475,False,
59,latest_weighted,iteration2_local,line_reaches_x2,0.02583678799834894,0.251569381527693,1.0356202621482027,0.9483718530481694,0.06744641012216322,0.0,0.016200000000000003,0.020152574889897027,0.02718511108153969,0.04733768597143671,0.02890304651739339,0.030694095630261008,0.03144546581691697,0.023385490598332673,0.03006581822435187,0.045738639634210626,0.06053288963421062,0.5297916435160889,-0.5297916435160889,0.5297916435160889,0.11620835648391115,0.7600387004774822,False,
60,latest_weighted,iteration2_local,line_reaches_x2,0.03595407312190281,4.496664983093902,1.0840679635119186,0.9415767581328771,0.0709340631883505,0.0,0.016200000000000003,0.021404491687135492,0.026863804268055357,0.048268295955190846,0.028936281940047652,0.030505398259598932,0.03157880494329667,0.023270728998850642,0.029994092579496315,0.0457151138085871,0.0605093638085871,0.5296537722847814,-0.5296537722847814,0.5296537722847814,0.11634622771521863,0.7614851160210382,False,
61,latest_weighted,iteration2_local,line_meets_x1,1.2,14.8,1.201759369112209,0.862550145397979,0.18163872123277688,0.0,0.020219883578832715,8.462391635409043e-09,0.047745822979867805,0.04774583144225944,0.02940977614533442,0.030938936324766478,0.03181351960207548,0.022660126324255313,0.030772132081027866,0.045651228734771836,0.06044547873477184,0.5292793788870738,-0.5292793788870738,0.5292793788870738,0.11672062111292625,0.765796142552828,False,
62,latest_weighted,iteration2_local,line_reaches_x2,0.025,14.25135016923999,1.1684448705544466,0.8807101203516328,0.054,6.0,0.02535129025459779,0.02254376714722844,0.03235768560648251,0.054901452753710944,0.028686914919889787,0.03059318433993565,0.031520986088299986,0.022933785242305372,0.029667470331696366,0.04561452894447213,0.06040877894447212,0.529064302682807,-0.529064302682807,0.529064302682807,0.116935697317193,0.7672778124211176,False,
63,latest_weighted,iteration2_local,line_reaches_x2,1.2,12.093507746264871,1.0794573801691987,0.9485773321252718,0.060840828907522494,6.0,0.016200000000000003,0.018233271532779607,0.03230361910937426,0.050536890642153866,0.02879849963607214,0.030711593950993606,0.03151271511312122,0.023183082161978265,0.029890221404791462,0.04555111085275626,0.060345360852756255,0.5286926459965782,-0.5286926459965782,0.5286926459965782,0.11730735400342185,0.7711988781711456,False,
64,latest_weighted,iteration2_local,line_reaches_x2,1.2,12.107175247910584,1.0443263283234987,0.96,0.05931073436200757,4.719969736531094,0.022902608102749453,0.018461594122754933,0.027185356970130293,0.045646951092885225,0.02877950770769117,0.030656761618326114,0.03145024477233604,0.02324648219918973,0.029859225359043808,0.0455348542444629,0.0603291042444629,0.5285973754356996,-0.5285973754356996,0.5285973754356996,0.1174026245643004,0.7721564094917698,False,
65,latest_weighted,iteration2_local,line_reaches_x2,0.6715031623914297,3.6623509205030196,1.2300085766598536,0.8207211021753146,0.054,2.790332495674124,0.016200000000000003,0.02562830620221949,0.021632005610151002,0.04726031181237049,0.028882302792049397,0.030663182083671615,0.031555211679491046,0.023086987225013383,0.02994100794715227,0.04550845477023496,0.06030270477023496,0.5284426634151345,-0.5284426634151345,0.5284426634151345,0.11755733658486556,0.7738450027869209,False,
66,latest_weighted,iteration2_local,line_reaches_x2,0.025,0.924222509905359,1.0636598058448163,0.96,0.054,0.14212732206293013,0.016200000000000003,0.020442604328082908,0.029251693509742986,0.04969429783782589,0.028881323759105397,0.03070703993033202,0.03146041695497567,0.023369886455501702,0.03002521152881709,0.04533993474677225,0.06013418474677225,0.5274550652110771,-0.5274550652110771,0.5274550652110771,0.11854493478892292,0.7839669053455649,False,
67,latest_weighted,iteration2_local,line_reaches_x2,1.2,4.889508990049547,1.0532003228627858,0.9336730315923555,0.07133416040003421,2.640753481305113,0.01912745452404999,0.019829710799367743,0.026626274388444393,0.04645598518781213,0.028798181163531184,0.030691038318857857,0.03139890535361943,0.023228377275449567,0.029922126353277904,0.04529535309473039,0.06008960309473038,0.5271937979824965,-0.5271937979824965,0.5271937979824965,0.11880620201750347,0.7865617518429413,False,
68,latest_weighted,iteration2_local,line_reaches_x2,0.03504149326044149,12.439511180001686,1.0575331154464773,0.96,0.054,6.0,0.018550889262778425,0.01839123894211198,0.029278443198129545,0.047669682140241525,0.028795627091262724,0.030670514166549537,0.031492153087742135,0.0232390172070611,0.029876758479788938,0.04523719289771458,0.060031442897714574,0.5268529547702763,-0.5268529547702763,0.5268529547702763,0.11914704522972375,0.7900528406959307,False,
69,latest_weighted,iteration2_local,line_reaches_x2,0.029977527509126876,14.8,1.217724005693047,0.8527155565084621,0.06049675575586779,4.803626547387062,0.016200000000000003,0.02437033115886196,0.03344544361269839,0.05781577477156035,0.02882882729890585,0.030616712721797345,0.03161897156910714,0.02299794876006559,0.02985589705600995,0.04513233930800166,0.059926589308001654,0.5262384686412,-0.5262384686412,0.5262384686412,0.11976153135879997,0.7963845237266051,False,
70,latest_weighted,iteration1_local,line_meets_x1,1.0031337141637606,4.118654251797316,2.9600000000000004,0.88,1.1056257715135709,4.793198531735291,0.036000000000000004,0.0,0.02138309565233288,0.02138309565233288,0.029032780845592722,0.031039577844721004,0.03150958208416343,0.02348083242163155,0.030185687132923383,0.04526595451272365,0.06006020451272365,0.5270215099291536,-0.5270215099291536,0.5270215099291536,0.11897849007084638,0.7978707562456012,False,k3:high;peak_frac:high;vf_fade:low
71,latest_weighted,iteration2_local,line_reaches_x2,0.025,14.8,1.173855736659474,0.8910805766421338,0.08839842176712182,6.0,0.021296339630155477,0.020420300477474656,0.03410877372316253,0.054529074200637184,0.028689460782716017,0.030564069367588764,0.031536233559824954,0.022956303436654328,0.029673715523766617,0.04510393818560254,0.05989818818560254,0.5260720261206127,-0.5260720261206127,0.5260720261206127,0.11992797387938736,0.797951193046436,False,
72,latest_weighted,iteration2_local,line_reaches_x2,0.026673972619499747,2.647033841566686,1.0610075953249827,0.96,0.054,0.0,0.017295462554155237,0.020845459595039157,0.027522140971623487,0.048367600566662644,0.0289095564077079,0.030551221228611477,0.03151392332327995,0.02335199544056543,0.030014867499602322,0.04509727965946517,0.05989152965946516,0.5260330043573833,-0.5260330043573833,0.5260330043573833,0.1199669956426167,0.7985712617445286,False,
73,latest_weighted,iteration2_local,line_reaches_x2,1.1390649211319173,8.409333283471726,1.0577308371214944,0.96,0.054,4.957264577912795,0.016200000000000003,0.01852470222575933,0.029036463949499228,0.04756116617525856,0.028825077017755753,0.03076351704549066,0.0314477116780338,0.023265022460711302,0.029952487360058937,0.04509368477629548,0.059887934776295476,0.5260119368302777,-0.5260119368302777,0.5260119368302777,0.11998806316972233,0.7987027245074092,False,
74,latest_weighted,iteration2_local,line_reaches_x2,1.071666057579118,4.632761251902952,1.0714804709266654,0.96,0.054,0.0,0.016200000000000003,0.02011512881123634,0.0333084926203957,0.05342362143163204,0.028931079752812203,0.030527051296671482,0.03155320524219718,0.02337030938518877,0.030015984828036343,0.04509307711193116,0.05988732711193116,0.5260083756615658,-0.5260083756615658,0.5260083756615658,0.11999162433843424,0.7988452292217628,False,
75,latest_weighted,iteration1_local,line_meets_x1,1.092369319230494,4.655310143050445,2.9600000000000004,0.88,1.1308549662403045,6.0,0.036000000000000004,0.0,0.021343788905546685,0.021343788905546685,0.02895358266072217,0.0310244345208828,0.03147418763871975,0.02346582934682002,0.030082647804874248,0.04518975140103016,0.05998400140103016,0.5265749276494595,-0.5265749276494595,0.5265749276494595,0.11942507235054056,0.8023886798009892,False,
76,latest_weighted,iteration2_local,line_reaches_x2,0.29793482541285804,14.8,1.0684292885461038,0.96,0.07555059095378092,6.0,0.016200000000000003,0.016864316594631616,0.03165671463108975,0.048521031225721364,0.028812546991794842,0.030646607327706587,0.03151871302989497,0.023241211831924652,0.02990515463233484,0.044907189511131616,0.05970143951113162,0.5249189961508468,-0.5249189961508468,0.5249189961508468,0.12108100384915321,0.8098928364456148,False,
77,latest_weighted,iteration1_local,line_meets_x1,1.1085122226709345,4.2138876239067855,2.694382521998247,0.88,0.957365500335553,5.192256233814839,0.036000000000000004,0.0,0.02038295737199242,0.02038295737199242,0.029172492758402387,0.031144811372566656,0.03156306162799213,0.02355410693330842,0.030413068416035693,0.04498755829336209,0.05978180829336209,0.5253899910116483,-0.5253899910116483,0.5253899910116483,0.12061000898835172,0.815233606203011,False,
78,latest_weighted,iteration2_local,line_reaches_x2,0.03899090959815332,0.25,1.1369629964150474,0.8856464313046477,0.054,1.3219851064367973,0.016200000000000003,0.024833648445164887,0.020785534540022528,0.04561918298518741,0.028872515082089815,0.03078790466976895,0.03149757562251274,0.02316121454830614,0.02997249114465654,0.04477705916237648,0.059571309162376476,0.5241563775843215,-0.5241563775843215,0.5241563775843215,0.12184362241567848,0.8177696448427938,False,
79,latest_weighted,iteration1_local,line_meets_x1,0.9184604810173543,3.4434628702274805,2.9600000000000004,0.88,1.0934005862458174,5.938367578123339,0.036000000000000004,0.0,0.021221935024119086,0.021221935024119086,0.0289759194393351,0.031113074905633788,0.03148351859255841,0.023452651004219737,0.030128090918585513,0.044920527051009886,0.05971477705100989,0.5249971597432773,-0.5249971597432773,0.5249971597432773,0.1210028402567227,0.8186440645586828,False,
80,latest_weighted,iteration2_local,line_reaches_x2,0.026554100068563923,4.81576112674364,1.1875971363624784,0.8282657539526626,0.054,2.6291625961292597,0.016200000000000003,0.025204422565641347,0.02171599102274757,0.046920413588388915,0.028895044779947882,0.03063386265163648,0.031553782084476414,0.023113610075563812,0.02995775990910172,0.04471775199256806,0.059512001992568064,0.5238088126292081,-0.5238088126292081,0.5238088126292081,0.12219118737079193,0.8213547153305648,False,
81,latest_weighted,iteration2_local,line_reaches_x2,0.027353486714593166,13.495070836193738,1.2223564462172867,0.846048773615323,0.20094337495294834,1.5559984072590287,0.016200000000000003,0.019806451824020663,0.0268288863345039,0.04663533815852457,0.0288561343056375,0.030525290805902335,0.031561112951105544,0.023012522807626615,0.029889206313395734,0.04468192542197405,0.059476175421974045,0.523598853859626,-0.523598853859626,0.523598853859626,0.122401146140374,0.8234678822444707,False,
82,latest_weighted,iteration2_local,line_reaches_x2,0.1312291797047482,5.2602694981002625,1.0445765855202926,0.96,0.06452622619698374,0.0,0.01914551936306392,0.02032790106270028,0.02442833907773963,0.04475624014043991,0.028892809988304652,0.03051011867275083,0.031520984435464305,0.023347746594365955,0.02996124341757741,0.0446484608228072,0.05944271082280719,0.5234027372358706,-0.5234027372358706,0.5234027372358706,0.12259726276412941,0.8255147533206307,False,
83,latest_weighted,iteration1_local,line_meets_x1,0.8783896605222083,2.4039058269280176,2.9600000000000004,0.88,1.0855370173080263,2.952443181815611,0.06489621172413114,0.0,0.021159499397642736,0.021159499397642736,0.029104475549588532,0.03104045288883038,0.03154516623551834,0.023484609026289044,0.030268065116344604,0.044785250098196346,0.05957950009819635,0.5242043799127037,-0.5242043799127037,0.5242043799127037,0.12179562008729627,0.8269298317455536,False,
84,latest_weighted,iteration2_local,line_reaches_x2,0.2237845804148831,12.004941310949256,1.1239242470000557,0.9216892963426213,0.06479810168693145,6.0,0.01623404857686531,0.0200312930506047,0.03457758037910147,0.05460887342970617,0.028759538204623136,0.030690558807660865,0.031536135427197666,0.023055574686784687,0.02981158656884604,0.044614917543812374,0.05940916754381237,0.5232061595152367,-0.5232061595152367,0.5232061595152367,0.12279384048476327,0.8273964031734463,False,
85,latest_weighted,iteration2_local,line_reaches_x2,0.025,5.740005628495546,1.0603329112346707,0.96,0.10515505951852956,0.0,0.016548731327730132,0.017774917694443244,0.027747758743804442,0.045522676438247686,0.028882754365287724,0.03056313825097259,0.031465830046845014,0.023345818771713434,0.030019976209815252,0.04460072203516316,0.059394972035163154,0.5231229678650127,-0.5231229678650127,0.5231229678650127,0.12287703213498735,0.8283723337489077,False,
86,latest_weighted,iteration1_local,line_meets_x1,1.2,4.667871347802577,2.9600000000000004,0.88,1.0717779561336453,6.0,0.036000000000000004,0.0,0.021147079298136497,0.021147079298136497,0.02912015925191276,0.031145438152678923,0.03154695023474122,0.02349103212513746,0.030334275657033123,0.044752646235828905,0.0595468962358289,0.5240133075685526,-0.5240133075685526,0.5240133075685526,0.12198669243144744,0.8289102170251804,False,
87,latest_weighted,iteration2_local,line_maintains_peak,1.2,14.8,1.0480961580888823,0.96,0.1437182683363886,0.0,0.016200000000000003,0.01485350308091634,0.02975805357627063,0.04461155665718697,0.02887369700991278,0.030647776330137683,0.03138929584629128,0.023317830636305208,0.030057307208157535,0.044546677482602125,0.05934092748260213,0.5228062440600213,-0.5228062440600213,0.5228062440600213,0.12319375593997872,0.8316096953946943,False,
88,latest_weighted,iteration2_local,line_reaches_x2,0.11755817947651132,14.273284745164514,1.0716305420377825,0.96,0.054,3.406945232062824,0.016200000000000003,0.018319979495565155,0.0350196420719342,0.05333962156749936,0.028837656503567573,0.03065967877338891,0.03149524836391784,0.02328106170451911,0.02995880413726274,0.04452064500161827,0.05931489500161827,0.5226536827741955,-0.5226536827741955,0.5226536827741955,0.12334631722580447,0.833137408068063,False,
89,latest_weighted,iteration1_local,line_meets_x1,1.2,6.589996006023687,2.3630520124855448,0.88,0.8830492091620434,4.094603421542052,3.9731551301740224,0.0,0.019329010396496447,0.019329010396496447,0.029199711483107564,0.030961765352152882,0.031611492620546945,0.023574096908602727,0.030416957189429043,0.04464140392496669,0.05943565392496669,0.5233613808469366,-0.5233613808469366,0.5233613808469366,0.1226386191530634,0.8365810526037588,False,
90,latest_weighted,iteration1_local,line_meets_x1,0.8424462778600169,3.179134015662727,2.9600000000000004,0.88,1.0832610606574853,2.707008040889921,0.036000000000000004,0.0,0.02107666622270148,0.02107666622270148,0.029128819239753342,0.030998898254767867,0.03156798085736311,0.023486018171086902,0.03029068202757863,0.04460896726631857,0.05940321726631857,0.5231712883868938,-0.5231712883868938,0.5231712883868938,0.12282871161310627,0.8375847801627414,False,
