vf_mps,yaw_rate_radps,variant,baseline_opposing_yaw_torque_nm,extra_opposing_yaw_torque_nm,total_opposing_yaw_torque_nm,required_applied_bank_torque_nm,left_command,right_command,lr_delta_command,left_surface_mps,right_surface_mps,left_command_torque_nm,right_command_torque_nm,left_launch_torque_nm,right_launch_torque_nm,max_abs_command,command_outside_unit,contact_utilization_raw,limiter_activity_proxy,contact_projection_sensitive,low_speed_launch_sensitive,caveat
0.0,0.844444444,LuGre_state_cold20ms,0.012492922215646997,0.06363228220883857,0.07612520442448556,0.011342102295655023,0.6203647262283459,-0.6203647262283459,1.2407294524566919,0.03573477775897,-0.03573477775897,0.015062102295655022,-0.015062102295655022,4.608237110562176e-25,4.608237110562176e-25,0.6203647262283459,False,0.3419900894978683,0.0,False,False,round2 one-state response after 20 ms from zero bristle state
0.0,0.844444444,LuGre_memoryless_eq,0.012492922215646997,0.06490033058995363,0.07739325280560064,0.011531032290171018,0.6277960229853409,-0.6277960229853409,1.2555920459706817,0.03573477775897,-0.03573477775897,0.015251032290171017,-0.015251032290171017,4.608237110562176e-25,4.608237110562176e-25,0.6277960229853409,False,0.3419900894978683,0.0,False,False,round2 algebraic equilibrium approximation
0.0,1.488888889,Baseline,0.022026994446088247,0.0,0.022026994446088247,0.003281862113371215,0.30665914159179297,-0.30665914159179297,0.6133182831835859,0.0630060555602575,-0.0630060555602575,0.007001862113371215,-0.007001862113371215,7.673684805205212e-72,7.673684805205212e-72,0.30665914159179297,False,0.6029825265822837,0.0,False,False,current PlantModel right-contact scrub approximation
0.0,1.488888889,B_stribeck,0.022026994446088247,0.06518418665555997,0.08721118110164822,0.012993832264332534,0.6886658868508683,-0.6886658868508683,1.3773317737017365,0.0630060555602575,-0.0630060555602575,0.016713832264332533,-0.016713832264332533,7.673684805205212e-72,7.673684805205212e-72,0.6886658868508683,False,0.6029825265822837,0.0,False,False,prior B request-activated Stribeck scrub
0.0,1.488888889,C_combined_slip,0.022026994446088247,0.024369356811155964,0.046396351257244214,0.006912719198367691,0.4494738203831057,-0.4494738203831057,0.8989476407662114,0.0630060555602575,-0.0630060555602575,0.010632719198367691,-0.010632719198367691,7.673684805205212e-72,7.673684805205212e-72,0.4494738203831057,False,0.6029825265822837,0.0,False,False,prior C combined-slip surface
0.0,1.488888889,LuGre_state_steady,0.022026994446088247,0.06516887799068558,0.08719587243677382,0.012991551384506621,0.6885761716370569,-0.6885761716370569,1.3771523432741137,0.0630060555602575,-0.0630060555602575,0.016711551384506623,-0.016711551384506623,7.673684805205212e-72,7.673684805205212e-72,0.6885761716370569,False,0.6029825265822837,0.0,False,False,round2 one-state steady bristle equilibrium
0.0,1.488888889,LuGre_state_cold20ms,0.022026994446088247,0.06395599861483191,0.08598299306092015,0.012810841170889146,0.681468188450736,-0.681468188450736,1.362936376901472,0.0630060555602575,-0.0630060555602575,0.016530841170889148,-0.016530841170889148,7.673684805205212e-72,7.673684805205212e-72,0.681468188450736,False,0.6029825265822837,0.0,False,False,round2 one-state response after 20 ms from zero bristle state
0.0,1.488888889,LuGre_memoryless_eq,0.022026994446088247,0.06517357984162131,0.08720057428770955,0.012992251926130058,0.6886037264607774,-0.6886037264607774,1.3772074529215548,0.0630060555602575,-0.0630060555602575,0.01671225192613006,-0.01671225192613006,7.673684805205212e-72,7.673684805205212e-72,0.6886037264607774,False,0.6029825265822837,0.0,False,False,round2 algebraic equilibrium approximation
0.0,2.133333333,Baseline,0.03156106666173525,0.0,0.03156106666173525,0.004702369594192491,0.3658654894529572,-0.3658654894529572,0.7317309789059144,0.09027733331922749,-0.09027733331922749,0.008422369594192491,-0.008422369594192491,1.84885893097964e-144,1.84885893097964e-144,0.3658654894529572,False,0.8639749632617107,0.0,False,False,current PlantModel right-contact scrub approximation
0.0,2.133333333,B_stribeck,0.03156106666173525,0.06517324235302697,0.09673430901476222,0.014412709123603139,0.7478080964968571,-0.7478080964968571,1.4956161929937142,0.09027733331922749,-0.09027733331922749,0.01813270912360314,-0.01813270912360314,1.84885893097964e-144,1.84885893097964e-144,0.7478080964968571,False,0.8639749632617107,0.0,False,False,prior B request-activated Stribeck scrub
0.0,2.133333333,C_combined_slip,0.03156106666173525,0.028608635658985523,0.060169702320720775,0.008964848422807219,0.5335241250073153,-0.5335241250073153,1.0670482500146306,0.09027733331922749,-0.09027733331922749,0.012684848422807218,-0.012684848422807218,1.84885893097964e-144,1.84885893097964e-144,0.5335241250073153,False,0.8639749632617107,0.0,False,False,prior C combined-slip surface
0.0,2.133333333,LuGre_state_steady,0.03156106666173525,0.06514221069234528,0.09670327735408053,0.014408085631653045,0.7476262379157316,-0.7476262379157316,1.4952524758314631,0.09027733331922749,-0.09027733331922749,0.018128085631653044,-0.018128085631653044,1.84885893097964e-144,1.84885893097964e-144,0.7476262379157316,False,0.8639749632617107,0.0,False,False,round2 one-state steady bristle equilibrium
0.0,2.133333333,LuGre_state_cold20ms,0.03156106666173525,0.06394973884281177,0.09551080550454702,0.014230415991166041,0.7406378514154836,-0.7406378514154836,1.481275702830967,0.09027733331922749,-0.09027733331922749,0.017950415991166042,-0.017950415991166042,1.84885893097964e-144,1.84885893097964e-144,0.7406378514154836,False,0.8639749632617107,0.0,False,False,round2 one-state response after 20 ms from zero bristle state
0.0,2.133333333,LuGre_memoryless_eq,0.03156106666173525,0.06515555714282498,0.09671662380456023,0.014410074155792572,0.7477044537280335,-0.7477044537280335,1.495408907456067,0.09027733331922749,-0.09027733331922749,0.018130074155792573,-0.018130074155792573,1.84885893097964e-144,1.84885893097964e-144,0.7477044537280335,False,0.8639749632617107,0.0,False,False,round2 algebraic equilibrium approximation
0.0,2.777777778,Baseline,0.041095138892176496,0.0,0.041095138892176496,0.006122877077218002,0.4250718374059936,-0.4250718374059936,0.8501436748119872,0.117548611120515,-0.117548611120515,0.009842877077218003,-0.009842877077218003,6.445165119808532e-243,6.445165119808532e-243,0.4250718374059936,False,1.124967400346126,0.12496740034612608,True,False,current PlantModel right-contact scrub approximation
0.0,2.777777778,B_stribeck,0.041095138892176496,0.06505079771562476,0.10614593660780125,0.015814973245399346,0.8062968673839155,-0.8062968673839155,1.612593734767831,0.117548611120515,-0.117548611120515,0.019534973245399347,-0.019534973245399347,6.445165119808532e-243,6.445165119808532e-243,0.8062968673839155,False,1.124967400346126,0.12496740034612608,True,False,prior B request-activated Stribeck scrub
0.0,2.777777778,C_combined_slip,0.041095138892176496,0.04594735808050143,0.08704249697267794,0.01296869955485873,0.6943426776840702,-0.6943426776840702,1.3886853553681404,0.117548611120515,-0.117548611120515,0.01668869955485873,-0.01668869955485873,6.445165119808532e-243,6.445165119808532e-243,0.6943426776840702,False,1.124967400346126,0.12496740034612608,True,False,prior C combined-slip surface
0.0,2.777777778,LuGre_state_steady,0.041095138892176496,0.06500822976349642,0.10610336865567291,0.015808630929852133,0.8060474012836353,-0.8060474012836353,1.6120948025672706,0.117548611120515,-0.117548611120515,0.019528630929852134,-0.019528630929852134,6.445165119808532e-243,6.445165119808532e-243,0.8060474012836353,False,1.124967400346126,0.12496740034612608,True,False,round2 one-state steady bristle equilibrium
0.0,2.777777778,LuGre_state_cold20ms,0.041095138892176496,0.06382520215442135,0.10492034104659784,0.015632368412566888,0.7991143620039951,-0.7991143620039951,1.5982287240079902,0.117548611120515,-0.117548611120515,0.01935236841256689,-0.01935236841256689,6.445165119808532e-243,6.445165119808532e-243,0.7991143620039951,False,1.124967400346126,0.12496740034612608,True,False,round2 one-state response after 20 ms from zero bristle state
0.0,2.777777778,LuGre_memoryless_eq,0.041095138892176496,0.06503287248037203,0.10612801137254851,0.01581230251560036,0.8061918179673585,-0.8061918179673585,1.612383635934717,0.117548611120515,-0.117548611120515,0.019532302515600362,-0.019532302515600362,6.445165119808532e-243,6.445165119808532e-243,0.8061918179673585,False,1.124967400346126,0.12496740034612608,True,False,round2 algebraic equilibrium approximation
