candidate_id,split,stage,log_parameter,measurement_dimension,count,segment_count,rms_nis,sqrt_mean_nis,expected_rms_nis,guarded_rms_nis,under_expected_penalty,inflation_flag,accepted_count,rejected_count,parameter_field,parameter_value_kind,parameter_value,launch_command_signature
candidate_2_stribeck,held_out,SEC_30_STRAIGHT,yaw_rate_nis,1,33126,1,555.102777946,9.03293000609,1.73205080757,555.102777946,0,false,33126,0,straight_speed_mps,legacy_straight_speed_bin_mps,0.3,"pair=-1,-1;mag=0.179516;linear=-0.300000011921;yaw=0.0565303377807"
candidate_2_stribeck,held_out,SEC_30_STRAIGHT,yaw_rate_nis,1,33126,1,555.102777946,9.03293000609,1.73205080757,555.102777946,0,false,33126,0,straight_speed_mps,legacy_straight_speed_bin_mps,0.55,"pair=-1,-1;mag=0.250818;linear=-0.550000011921;yaw=0.114309363067"
candidate_2_stribeck,held_out,launch,forward_accel_nis,1,666,1,2.38231485655,0.957974030196,1.73205080757,2.38231485655,0,false,665,1,drive_command_bin,logged_drive_command_bin,-0.25,"pair=-0.25,-0.25;mag=0.25"
candidate_2_stribeck,held_out,launch,forward_accel_nis,1,2218,3,3.80894465484,1.11916414183,1.73205080757,3.80894465484,0,false,2213,5,drive_command_bin,logged_drive_command_bin,-0.3,"pair=-0.3,-0.3;mag=0.3;linear=0;yaw=0"
candidate_2_stribeck,held_out,launch,forward_accel_nis,1,827,1,6.52859816518,1.29478305516,1.73205080757,6.52859816518,0,false,822,5,drive_command_bin,logged_drive_command_bin,-0.35,"pair=-0.35,-0.35;mag=0.35;linear=0;yaw=0"
candidate_2_stribeck,held_out,launch,forward_accel_nis,1,1970,3,2.26776159824,0.886022373115,1.73205080757,2.26776159824,0,false,1968,2,drive_command_bin,logged_drive_command_bin,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_2_stribeck,held_out,launch,forward_accel_nis,1,1592,2,3.54598550137,1.13506375794,1.73205080757,3.54598550137,0,false,1587,5,drive_command_bin,logged_drive_command_bin,0.3,"pair=0.3,0.3;mag=0.3"
candidate_2_stribeck,held_out,launch,forward_accel_nis,1,2285,3,3.14591220825,1.07190157456,1.73205080757,3.14591220825,0,false,2281,4,drive_command_bin,logged_drive_command_bin,0.3,"pair=0.3,0.3;mag=0.3;linear=0;yaw=0"
candidate_2_stribeck,held_out,launch,forward_accel_nis,1,828,1,4.67072755902,1.26140103509,1.73205080757,4.67072755902,0,false,823,5,drive_command_bin,logged_drive_command_bin,0.35,"pair=0.35,0.35;mag=0.35"
candidate_2_stribeck,held_out,launch,right_accel_nis,1,666,1,0.89638898023,0.575080958093,1.73205080757,1.73205080757,0.835661827339,true,666,0,drive_command_bin,logged_drive_command_bin,-0.25,"pair=-0.25,-0.25;mag=0.25"
candidate_2_stribeck,held_out,launch,right_accel_nis,1,2218,3,1.08198882936,0.640653875778,1.73205080757,1.73205080757,0.650061978207,true,2218,0,drive_command_bin,logged_drive_command_bin,-0.3,"pair=-0.3,-0.3;mag=0.3;linear=0;yaw=0"
candidate_2_stribeck,held_out,launch,right_accel_nis,1,827,1,1.67213746773,0.715398835994,1.73205080757,1.73205080757,0.0599133398372,false,827,0,drive_command_bin,logged_drive_command_bin,-0.35,"pair=-0.35,-0.35;mag=0.35;linear=0;yaw=0"
candidate_2_stribeck,held_out,launch,right_accel_nis,1,1970,3,0.693454293941,0.521611447504,1.73205080757,1.73205080757,1.03859651363,true,1970,0,drive_command_bin,logged_drive_command_bin,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_2_stribeck,held_out,launch,right_accel_nis,1,1592,2,1.14366313062,0.649573366604,1.73205080757,1.73205080757,0.58838767695,true,1592,0,drive_command_bin,logged_drive_command_bin,0.3,"pair=0.3,0.3;mag=0.3"
candidate_2_stribeck,held_out,launch,right_accel_nis,1,2285,3,1.1965603751,0.655678000101,1.73205080757,1.73205080757,0.53549043247,true,2285,0,drive_command_bin,logged_drive_command_bin,0.3,"pair=0.3,0.3;mag=0.3;linear=0;yaw=0"
candidate_2_stribeck,held_out,launch,right_accel_nis,1,828,1,1.73905800894,0.777732591033,1.73205080757,1.73905800894,0,false,827,1,drive_command_bin,logged_drive_command_bin,0.35,"pair=0.35,0.35;mag=0.35"
candidate_2_stribeck,held_out,launch,yaw_rate_nis,1,666,1,5.8954413486,1.66684010783,1.73205080757,5.8954413486,0,false,666,0,drive_command_bin,logged_drive_command_bin,-0.25,"pair=-0.25,-0.25;mag=0.25"
candidate_2_stribeck,held_out,launch,yaw_rate_nis,1,707,1,8.9246958819,1.97765600193,1.73205080757,8.9246958819,0,false,707,0,drive_command_bin,logged_drive_command_bin,-0.3,"pair=-0.3,-0.3;mag=0.3"
candidate_2_stribeck,held_out,launch,yaw_rate_nis,1,2218,3,7.84492007167,1.81231585597,1.73205080757,7.84492007167,0,false,2218,0,drive_command_bin,logged_drive_command_bin,-0.3,"pair=-0.3,-0.3;mag=0.3;linear=0;yaw=0"
candidate_2_stribeck,held_out,launch,yaw_rate_nis,1,827,1,11.4238902352,2.16881856089,1.73205080757,11.4238902352,0,false,827,0,drive_command_bin,logged_drive_command_bin,-0.35,"pair=-0.35,-0.35;mag=0.35;linear=0;yaw=0"
candidate_2_stribeck,held_out,launch,yaw_rate_nis,1,1970,3,8.35725904653,1.80150849396,1.73205080757,8.35725904653,0,false,1970,0,drive_command_bin,logged_drive_command_bin,0.25,"pair=0.25,0.25;mag=0.25;linear=0;yaw=0"
candidate_2_stribeck,held_out,launch,yaw_rate_nis,1,1592,2,8.86616957207,1.95172576653,1.73205080757,8.86616957207,0,false,1592,0,drive_command_bin,logged_drive_command_bin,0.3,"pair=0.3,0.3;mag=0.3"
candidate_2_stribeck,held_out,launch,yaw_rate_nis,1,2285,3,14.608625113,2.11202158006,1.73205080757,14.608625113,0,false,2285,0,drive_command_bin,logged_drive_command_bin,0.3,"pair=0.3,0.3;mag=0.3;linear=0;yaw=0"
candidate_2_stribeck,held_out,launch,yaw_rate_nis,1,1636,2,12.158053096,2.17637603278,1.73205080757,12.158053096,0,false,1636,0,drive_command_bin,logged_drive_command_bin,0.35,"pair=0.35,0.35;mag=0.35"
candidate_2_stribeck,held_out,mixed_launch,forward_accel_nis,1,1193,1,6.16949855014,1.33391896717,1.73205080757,6.16949855014,0,false,1184,9,observed_drive_command_pair,observed_drive_command_pair,"-0.3,-0.5","pair=-0.3,-0.5;mag=0.5"
candidate_2_stribeck,held_out,mixed_launch,forward_accel_nis,1,1119,1,5.22879594328,1.31055438231,1.73205080757,5.22879594328,0,false,1107,12,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_2_stribeck,held_out,mixed_launch,forward_accel_nis,1,1148,1,3.42402522668,1.15323164861,1.73205080757,3.42402522668,0,false,1146,2,observed_drive_command_pair,observed_drive_command_pair,"0.3,0.4","pair=0.3,0.4;mag=0.4"
candidate_2_stribeck,held_out,mixed_launch,forward_accel_nis,1,2570,2,8.72191182789,1.44216371642,1.73205080757,8.72191182789,0,false,2545,25,observed_drive_command_pair,observed_drive_command_pair,"0.3,0.6","pair=0.3,0.6;mag=0.6"
candidate_2_stribeck,held_out,mixed_launch,forward_accel_nis,1,1219,1,9.14021135475,1.52063293078,1.73205080757,9.14021135475,0,false,1198,21,observed_drive_command_pair,observed_drive_command_pair,"0.5,0.3","pair=0.5,0.3;mag=0.5"
candidate_2_stribeck,held_out,mixed_launch,right_accel_nis,1,1193,1,2.1832375312,0.875646371402,1.73205080757,2.1832375312,0,false,1193,0,observed_drive_command_pair,observed_drive_command_pair,"-0.3,-0.5","pair=-0.3,-0.5;mag=0.5"
candidate_2_stribeck,held_out,mixed_launch,right_accel_nis,1,1119,1,1.24835748312,0.707082009815,1.73205080757,1.73205080757,0.483693324447,true,1119,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_2_stribeck,held_out,mixed_launch,right_accel_nis,1,1148,1,1.55805265002,0.713190979817,1.73205080757,1.73205080757,0.173998157554,false,1148,0,observed_drive_command_pair,observed_drive_command_pair,"0.3,0.4","pair=0.3,0.4;mag=0.4"
candidate_2_stribeck,held_out,mixed_launch,right_accel_nis,1,2570,2,2.86196005846,1.01311873609,1.73205080757,2.86196005846,0,false,2565,5,observed_drive_command_pair,observed_drive_command_pair,"0.3,0.6","pair=0.3,0.6;mag=0.6"
candidate_2_stribeck,held_out,mixed_launch,right_accel_nis,1,1219,1,1.80456122653,0.790789858619,1.73205080757,1.80456122653,0,false,1219,0,observed_drive_command_pair,observed_drive_command_pair,"0.5,0.3","pair=0.5,0.3;mag=0.5"
candidate_2_stribeck,held_out,mixed_launch,yaw_rate_nis,1,1193,1,22.9346421121,2.95853475869,1.73205080757,22.9346421121,0,false,1193,0,observed_drive_command_pair,observed_drive_command_pair,"-0.3,-0.5","pair=-0.3,-0.5;mag=0.5"
candidate_2_stribeck,held_out,mixed_launch,yaw_rate_nis,1,1119,1,13.2415702512,2.26669743146,1.73205080757,13.2415702512,0,false,1119,0,observed_drive_command_pair,observed_drive_command_pair,"-0.4,-0.3","pair=-0.4,-0.3;mag=0.4"
candidate_2_stribeck,held_out,mixed_launch,yaw_rate_nis,1,1148,1,10.3296498215,2.2008998574,1.73205080757,10.3296498215,0,false,1148,0,observed_drive_command_pair,observed_drive_command_pair,"0.3,0.4","pair=0.3,0.4;mag=0.4"
candidate_2_stribeck,held_out,mixed_launch,yaw_rate_nis,1,2570,2,36.2569841844,3.62557036054,1.73205080757,36.2569841844,0,false,2570,0,observed_drive_command_pair,observed_drive_command_pair,"0.3,0.6","pair=0.3,0.6;mag=0.6"
candidate_2_stribeck,held_out,mixed_launch,yaw_rate_nis,1,1219,1,17.6934893666,2.63581171557,1.73205080757,17.6934893666,0,false,1219,0,observed_drive_command_pair,observed_drive_command_pair,"0.5,0.3","pair=0.5,0.3;mag=0.5"
candidate_2_stribeck,held_out,static,forward_accel_nis,1,30523,1,0.0560892942207,0.213470350976,1.73205080757,1.73205080757,1.67596151335,true,30523,0,none,none,,
candidate_2_stribeck,held_out,static,right_accel_nis,1,30523,1,0.0257463704157,0.144783135071,1.73205080757,1.73205080757,1.70630443715,true,30523,0,none,none,,
candidate_2_stribeck,held_out,static,yaw_rate_nis,1,30523,1,0.844721100248,0.828198828157,1.73205080757,1.73205080757,0.887329707321,true,30523,0,none,none,,
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,584,1,1.04865527725,0.491953050162,1.73205080757,1.73205080757,0.683395530314,true,584,0,drive_command_bin,logged_drive_command_bin,-0.3,"pair=-0.3,0.3;mag=0.3;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,3288,4,0.950301974336,0.440915438426,1.73205080757,1.73205080757,0.781748833232,true,3288,0,drive_command_bin,logged_drive_command_bin,-0.35,"pair=-0.35,0.35;mag=0.35;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,3234,2,0.853461427398,0.418088421034,1.73205080757,1.73205080757,0.878589380171,true,3234,0,drive_command_bin,logged_drive_command_bin,-0.4,"pair=-0.4,0.4;mag=0.4;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,1855,3,2.16631489989,0.654316309026,1.73205080757,2.16631489989,0,false,1852,3,drive_command_bin,logged_drive_command_bin,-0.45,"pair=-0.45,0.45;mag=0.45;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,1420,1,2.14243349771,0.53132789933,1.73205080757,2.14243349771,0,false,1417,3,drive_command_bin,logged_drive_command_bin,-0.5,"pair=-0.5,0.5;mag=0.5"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,2296,3,2.20296910696,0.615519696147,1.73205080757,2.20296910696,0,false,2292,4,drive_command_bin,logged_drive_command_bin,-0.5,"pair=-0.5,0.5;mag=0.5;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,11878,6,2.33687989323,0.54610824174,1.73205080757,2.33687989323,0,false,11847,31,drive_command_bin,logged_drive_command_bin,-0.55,"pair=-0.55,0.55;mag=0.55;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,1541,2,3.26238598072,0.891747563921,1.73205080757,3.26238598072,0,false,1532,9,drive_command_bin,logged_drive_command_bin,-0.6,"pair=-0.6,0.6;mag=0.6;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,1431,1,2.74272085281,0.590906437104,1.73205080757,2.74272085281,0,false,1426,5,drive_command_bin,logged_drive_command_bin,-0.65,"pair=-0.65,0.65;mag=0.65"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,1588,2,6.5963361834,1.4789449917,1.73205080757,6.5963361834,0,false,1565,23,drive_command_bin,logged_drive_command_bin,-0.65,"pair=-0.65,0.65;mag=0.65;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,1718,2,13.907030793,2.08008125077,1.73205080757,13.907030793,0,false,1646,72,drive_command_bin,logged_drive_command_bin,-0.7,"pair=-0.7,0.7;mag=0.7;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,1082,1,16.219490211,2.87002247624,1.73205080757,16.219490211,0,false,997,85,drive_command_bin,logged_drive_command_bin,-0.75,"pair=-0.75,0.75;mag=0.75"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,1579,1,27.3475169492,3.60556906766,1.73205080757,27.3475169492,0,false,1307,272,drive_command_bin,logged_drive_command_bin,-0.8,"pair=-0.8,0.8;mag=0.8"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,615,1,1.13401401423,0.561281176949,1.73205080757,1.73205080757,0.598036793335,true,615,0,drive_command_bin,logged_drive_command_bin,0.3,"pair=0.3,-0.3;mag=0.3;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,30425,4,0.440310746576,0.388847568583,1.73205080757,1.73205080757,1.29174006099,true,30425,0,drive_command_bin,logged_drive_command_bin,0.4,"pair=0.4,-0.4;mag=0.4;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,1671,2,2.16436477467,0.669969819695,1.73205080757,2.16436477467,0,false,1668,3,drive_command_bin,logged_drive_command_bin,0.45,"pair=0.45,-0.45;mag=0.45;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,2845,2,1.91568090412,0.601934465914,1.73205080757,1.91568090412,0,false,2840,5,drive_command_bin,logged_drive_command_bin,0.55,"pair=0.55,-0.55;mag=0.55"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,1494,2,3.16402763951,0.800351761745,1.73205080757,3.16402763951,0,false,1485,9,drive_command_bin,logged_drive_command_bin,0.55,"pair=0.55,-0.55;mag=0.55;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,1587,2,4.49013853766,1.05926424129,1.73205080757,4.49013853766,0,false,1574,13,drive_command_bin,logged_drive_command_bin,0.6,"pair=0.6,-0.6;mag=0.6;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,1429,1,3.90771035034,0.841396481225,1.73205080757,3.90771035034,0,false,1421,8,drive_command_bin,logged_drive_command_bin,0.65,"pair=0.65,-0.65;mag=0.65"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,2439,3,7.75777526032,1.50676908071,1.73205080757,7.75777526032,0,false,2401,38,drive_command_bin,logged_drive_command_bin,0.65,"pair=0.65,-0.65;mag=0.65;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,1477,1,16.5150311771,2.70689488777,1.73205080757,16.5150311771,0,false,1357,120,drive_command_bin,logged_drive_command_bin,0.75,"pair=0.75,-0.75;mag=0.75"
candidate_2_stribeck,held_out,yaw_launch,forward_accel_nis,1,1625,1,43.8065305066,4.50443264523,1.73205080757,43.8065305066,0,false,1224,401,drive_command_bin,logged_drive_command_bin,0.8,"pair=0.8,-0.8;mag=0.8"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,584,1,0.892071861197,0.411933536176,1.73205080757,1.73205080757,0.839978946372,true,584,0,drive_command_bin,logged_drive_command_bin,-0.3,"pair=-0.3,0.3;mag=0.3;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,3288,4,0.897773034579,0.367235658089,1.73205080757,1.73205080757,0.83427777299,true,3288,0,drive_command_bin,logged_drive_command_bin,-0.35,"pair=-0.35,0.35;mag=0.35;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,3234,2,0.998073415911,0.328320385336,1.73205080757,1.73205080757,0.733977391658,true,3234,0,drive_command_bin,logged_drive_command_bin,-0.4,"pair=-0.4,0.4;mag=0.4;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,1855,3,2.70716392991,0.631296731511,1.73205080757,2.70716392991,0,false,1846,9,drive_command_bin,logged_drive_command_bin,-0.45,"pair=-0.45,0.45;mag=0.45;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,1420,1,2.08469378875,0.498439631301,1.73205080757,2.08469378875,0,false,1416,4,drive_command_bin,logged_drive_command_bin,-0.5,"pair=-0.5,0.5;mag=0.5"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,2296,3,2.8132376054,0.656668229995,1.73205080757,2.8132376054,0,false,2284,12,drive_command_bin,logged_drive_command_bin,-0.5,"pair=-0.5,0.5;mag=0.5;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,11878,6,2.45187538094,0.476786234022,1.73205080757,2.45187538094,0,false,11842,36,drive_command_bin,logged_drive_command_bin,-0.55,"pair=-0.55,0.55;mag=0.55;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,1541,2,4.43704975671,0.818226178559,1.73205080757,4.43704975671,0,false,1529,12,drive_command_bin,logged_drive_command_bin,-0.6,"pair=-0.6,0.6;mag=0.6;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,1431,1,3.29347083215,0.816523377575,1.73205080757,3.29347083215,0,false,1424,7,drive_command_bin,logged_drive_command_bin,-0.65,"pair=-0.65,0.65;mag=0.65"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,1588,2,5.51180216443,1.18019548304,1.73205080757,5.51180216443,0,false,1575,13,drive_command_bin,logged_drive_command_bin,-0.65,"pair=-0.65,0.65;mag=0.65;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,1718,2,8.84368907435,1.58882296519,1.73205080757,8.84368907435,0,false,1691,27,drive_command_bin,logged_drive_command_bin,-0.7,"pair=-0.7,0.7;mag=0.7;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,1082,1,8.39943319739,1.68113041143,1.73205080757,8.39943319739,0,false,1070,12,drive_command_bin,logged_drive_command_bin,-0.75,"pair=-0.75,0.75;mag=0.75"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,1579,1,33.3615546115,3.85997388883,1.73205080757,33.3615546115,0,false,1306,273,drive_command_bin,logged_drive_command_bin,-0.8,"pair=-0.8,0.8;mag=0.8"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,615,1,1.14307993917,0.454775798049,1.73205080757,1.73205080757,0.588970868404,true,615,0,drive_command_bin,logged_drive_command_bin,0.3,"pair=0.3,-0.3;mag=0.3;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,30425,4,0.5217787139,0.219745386014,1.73205080757,1.73205080757,1.21027209367,true,30424,1,drive_command_bin,logged_drive_command_bin,0.4,"pair=0.4,-0.4;mag=0.4;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,1671,2,2.78327419143,0.681424254837,1.73205080757,2.78327419143,0,false,1666,5,drive_command_bin,logged_drive_command_bin,0.45,"pair=0.45,-0.45;mag=0.45;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,2845,2,2.21577009146,0.580140392571,1.73205080757,2.21577009146,0,false,2837,8,drive_command_bin,logged_drive_command_bin,0.55,"pair=0.55,-0.55;mag=0.55"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,1494,2,4.42294034282,0.823596453831,1.73205080757,4.42294034282,0,false,1484,10,drive_command_bin,logged_drive_command_bin,0.55,"pair=0.55,-0.55;mag=0.55;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,1587,2,4.48365804864,0.877614663775,1.73205080757,4.48365804864,0,false,1574,13,drive_command_bin,logged_drive_command_bin,0.6,"pair=0.6,-0.6;mag=0.6;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,1429,1,3.51715374983,0.792920062311,1.73205080757,3.51715374983,0,false,1423,6,drive_command_bin,logged_drive_command_bin,0.65,"pair=0.65,-0.65;mag=0.65"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,2439,3,6.92502933171,1.18522419068,1.73205080757,6.92502933171,0,false,2413,26,drive_command_bin,logged_drive_command_bin,0.65,"pair=0.65,-0.65;mag=0.65;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,1477,1,8.32689516701,1.61353300966,1.73205080757,8.32689516701,0,false,1459,18,drive_command_bin,logged_drive_command_bin,0.75,"pair=0.75,-0.75;mag=0.75"
candidate_2_stribeck,held_out,yaw_launch,right_accel_nis,1,1625,1,36.5554452727,4.13377021653,1.73205080757,36.5554452727,0,false,1285,340,drive_command_bin,logged_drive_command_bin,0.8,"pair=0.8,-0.8;mag=0.8"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,584,1,196.492861512,11.3732336234,1.73205080757,196.492861512,0,false,584,0,drive_command_bin,logged_drive_command_bin,-0.3,"pair=-0.3,0.3;mag=0.3;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,3288,4,194.786479309,10.4116868079,1.73205080757,194.786479309,0,false,3288,0,drive_command_bin,logged_drive_command_bin,-0.35,"pair=-0.35,0.35;mag=0.35;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,3234,2,161.32593554,8.01925915941,1.73205080757,161.32593554,0,false,3234,0,drive_command_bin,logged_drive_command_bin,-0.4,"pair=-0.4,0.4;mag=0.4;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,1855,3,293.344298266,13.5645434836,1.73205080757,293.344298266,0,false,1855,0,drive_command_bin,logged_drive_command_bin,-0.45,"pair=-0.45,0.45;mag=0.45;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,1420,1,445.544422338,19.2741510775,1.73205080757,445.544422338,0,false,1420,0,drive_command_bin,logged_drive_command_bin,-0.5,"pair=-0.5,0.5;mag=0.5"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,2296,3,328.894772819,14.4443575003,1.73205080757,328.894772819,0,false,2296,0,drive_command_bin,logged_drive_command_bin,-0.5,"pair=-0.5,0.5;mag=0.5;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,2395,3,370.336095586,15.6252049575,1.73205080757,370.336095586,0,false,2395,0,drive_command_bin,logged_drive_command_bin,-0.55,"pair=-0.55,0.55;mag=0.55"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,11878,6,221.114846156,9.32008458438,1.73205080757,221.114846156,0,false,11878,0,drive_command_bin,logged_drive_command_bin,-0.55,"pair=-0.55,0.55;mag=0.55;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,789,1,391.177461438,16.0947160228,1.73205080757,391.177461438,0,false,789,0,drive_command_bin,logged_drive_command_bin,-0.6,"pair=-0.6,0.6;mag=0.6"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,1541,2,375.354449443,15.7445420843,1.73205080757,375.354449443,0,false,1541,0,drive_command_bin,logged_drive_command_bin,-0.6,"pair=-0.6,0.6;mag=0.6;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,2951,3,434.574000231,17.9493035864,1.73205080757,434.574000231,0,false,2951,0,drive_command_bin,logged_drive_command_bin,-0.65,"pair=-0.65,0.65;mag=0.65"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,1588,2,159.961092861,9.0151155078,1.73205080757,159.961092861,0,false,1588,0,drive_command_bin,logged_drive_command_bin,-0.65,"pair=-0.65,0.65;mag=0.65;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,1213,2,228.34324915,12.3010276594,1.73205080757,228.34324915,0,false,1213,0,drive_command_bin,logged_drive_command_bin,-0.7,"pair=-0.7,0.7;mag=0.7"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,1718,2,659.881704687,15.0799395006,1.73205080757,659.881704687,0,false,1718,0,drive_command_bin,logged_drive_command_bin,-0.7,"pair=-0.7,0.7;mag=0.7;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,1082,1,214.220320732,12.0626321598,1.73205080757,214.220320732,0,false,1082,0,drive_command_bin,logged_drive_command_bin,-0.75,"pair=-0.75,0.75;mag=0.75"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,1579,1,3023.99092681,45.0387221062,1.73205080757,3023.99092681,0,false,1579,0,drive_command_bin,logged_drive_command_bin,-0.8,"pair=-0.8,0.8;mag=0.8"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,615,1,187.340722456,10.9800382585,1.73205080757,187.340722456,0,false,615,0,drive_command_bin,logged_drive_command_bin,0.3,"pair=0.3,-0.3;mag=0.3;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,30425,4,72.0188236816,3.69954294447,1.73205080757,72.0188236816,0,false,30425,0,drive_command_bin,logged_drive_command_bin,0.4,"pair=0.4,-0.4;mag=0.4;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,1671,2,253.881278828,11.4912439551,1.73205080757,253.881278828,0,false,1671,0,drive_command_bin,logged_drive_command_bin,0.45,"pair=0.45,-0.45;mag=0.45;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,2325,3,344.514010204,15.2190171279,1.73205080757,344.514010204,0,false,2325,0,drive_command_bin,logged_drive_command_bin,0.5,"pair=0.5,-0.5;mag=0.5"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,6745,7,420.570452204,17.6602844893,1.73205080757,420.570452204,0,false,6745,0,drive_command_bin,logged_drive_command_bin,0.55,"pair=0.55,-0.55;mag=0.55"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,1494,2,328.111137734,14.240326123,1.73205080757,328.111137734,0,false,1494,0,drive_command_bin,logged_drive_command_bin,0.55,"pair=0.55,-0.55;mag=0.55;linear=0;yaw=0"
candidate_2_stribeck,held_out,yaw_launch,yaw_rate_nis,1,2381,3,394.187455709,16.1338990598,1.73205080757,394.187455709,0,false,2381,0,drive_command_bin,logged_drive_command_bin,0.6,"pair=0.6,-0.6;mag=0.6"
