candidate,mode,speed_knee_mps,util_knee,alpha,primary_corrected_rmse_nm,validation_corrected_rmse_nm,validation_rb_corrected_rmse_nm,straight_forward_corrected_rmse_nm,mean_blend,validation_mean_blend,in_place_left_command,in_place_right_command,in_place_max_abs_command,in_place_extra_opposing_nm,in_place_blend_gate,passes_in_place_0p6,selected
speed_force_partition_squared,speed_force_partition_squared,0.26,0.18,1.25,0.02148340476104088,0.02977623929546435,0.02818639715985131,0.012763901136594178,0.10296134196425125,0.0726825547229108,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
positive_launch_overlay,positive_launch_overlay,0.36,0.1,0.75,0.021804946094222517,0.029809228272984656,0.028187006612653658,0.012587983535953421,0.11981195967021381,0.08578769375640415,0.5793878500705836,-0.5793878500705836,0.5793878500705836,0.05420154879897773,0.735787486738564,False,False
positive_launch_overlay,positive_launch_overlay,0.26,0.1,1.25,0.021583155502083742,0.029946122287856407,0.02818705289845324,0.012599599252413747,0.17369870588483016,0.12488965659072195,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition,speed_force_partition,0.5,0.4,1.25,0.021655506958345824,0.029780731830059283,0.02819247942852418,0.013112902304543768,0.09606469162900096,0.07138480343947715,0.6452601222942882,-0.6452601222942882,0.6452601222942882,0.06544174427024818,0.9657697409719657,True,False
positive_launch_overlay,positive_launch_overlay,0.36,0.4,1.25,0.021899230006744146,0.02991508382274311,0.028192506568580415,0.01259967077192831,0.08857389548757011,0.06528625929926347,0.6451344440649439,-0.6451344440649439,0.6451344440649439,0.0654202990123783,0.9653309560095388,True,False
positive_launch_overlay,positive_launch_overlay,0.5,0.18,0.75,0.021938635305320774,0.029857287932637547,0.02819663639808784,0.012603187223315401,0.09959479056257654,0.07086612379701303,0.5713016465767707,-0.5713016465767707,0.5713016465767707,0.05282174960847375,0.7075558310673961,False,False
positive_launch_overlay,positive_launch_overlay,0.36,0.28,1.0,0.021853900402789526,0.02987577226898454,0.02819672031585607,0.012596164183052644,0.0943243829923223,0.06774449202039047,0.6187971088013151,-0.6187971088013151,0.6187971088013151,0.060926195703626174,0.8733784617360757,True,False
positive_launch_overlay,positive_launch_overlay,0.7,0.4,1.0,0.022133754496442046,0.029936778834566618,0.02819672690196919,0.012623485206329397,0.08199187619726546,0.061212802818042956,0.5899893794701918,-0.5899893794701918,0.5899893794701918,0.05601055369167879,0.772800991014893,False,False
speed_force_partition_squared,speed_force_partition_squared,0.18,0.1,1.25,0.021413764778328005,0.02973378350909086,0.028197416973598424,0.012676455609889073,0.1292585476960528,0.09047092465785547,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition_squared,speed_force_partition_squared,0.18,0.1,1.0,0.021532825516683583,0.02967398598004692,0.028198727791031126,0.012650436311101486,0.10623197129216155,0.07481012897476849,0.6437934507953297,-0.6437934507953297,0.6437934507953297,0.06519147699110456,0.9606490975485108,True,False
speed_force_partition,speed_force_partition,0.18,0.18,1.25,0.021440604182352194,0.029727701189112422,0.028199101105732198,0.012666655096953878,0.12309123498896726,0.08698375754648209,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
positive_launch_overlay,positive_launch_overlay,0.26,0.18,1.0,0.021683707455760638,0.02983037837701461,0.028201192037014922,0.012585535457811492,0.11307262948947155,0.08003782034265743,0.638498874610866,-0.638498874610866,0.638498874610866,0.06428803052961315,0.9421639515985091,True,False
positive_launch_overlay,positive_launch_overlay,0.26,0.18,1.25,0.02161595268297213,0.029934207805525425,0.028202371198989544,0.012600393264241339,0.13859714783879684,0.09802721596611047,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition,speed_force_partition,0.7,0.1,1.25,0.02120583966735933,0.029797542798423147,0.028203665783468522,0.01358434583876703,0.20928172582340715,0.14988202701176315,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition,speed_force_partition,0.7,0.28,1.0,0.021542560055960266,0.029744834632032573,0.028204201469133237,0.013246339914201653,0.1079089425613432,0.0781720555707965,0.6189708059186377,-0.6189708059186377,0.6189708059186377,0.060955834722982764,0.873984896784498,True,False
speed_force_partition,speed_force_partition,0.18,0.18,1.0,0.0215918764397553,0.029674021771674816,0.028204815620391604,0.012650827362873898,0.10006607637392656,0.07090572293194758,0.6379701189486261,-0.6379701189486261,0.6379701189486261,0.06419780566261701,0.9403178877686834,True,False
speed_force_partition,speed_force_partition,0.26,0.28,1.0,0.02169455354456865,0.029719428558747006,0.028204896987233347,0.012725664797703864,0.08585824340068005,0.061177723078818066,0.6185808509689307,-0.6185808509689307,0.6185808509689307,0.06088929428477209,0.8726234329188132,True,False
positive_launch_overlay,positive_launch_overlay,0.26,0.28,1.25,0.02169593010853164,0.029889909997953785,0.028205873942794446,0.012588571740472437,0.10678060178766399,0.07617420971431775,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition,speed_force_partition,0.13,0.1,1.25,0.021487699977845783,0.029667575130048057,0.028205993483527526,0.012621103667452276,0.13806593520990457,0.10056051695912996,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition_squared,speed_force_partition_squared,0.26,0.1,0.75,0.02171165885432167,0.02968160855855692,0.028207573134524832,0.012698452538390288,0.08984409348151949,0.06311387047248505,0.5754105249490633,-0.5754105249490633,0.5754105249490633,0.053522873078382285,0.7219013072219388,False,False
speed_force_partition,speed_force_partition,0.13,0.1,1.0,0.02162454437436228,0.029628604166281946,0.028209570947326863,0.01261950913908778,0.11454515013018934,0.08439126095727863,0.6478800105450994,-0.6478800105450994,0.6478800105450994,0.0658887920956518,0.9749166518863935,True,False
speed_force_partition_squared,speed_force_partition_squared,0.26,0.18,1.0,0.021692189181069122,0.029735609314193678,0.028214055794215865,0.012731211269852332,0.08297558226672361,0.058506440984961765,0.6233516510775655,-0.6233516510775655,0.6233516510775655,0.061703365577064906,0.8892799004497145,True,False
speed_force_partition,speed_force_partition,0.26,0.4,1.25,0.021762338285111982,0.029754543549437955,0.028214120627218578,0.012757114645459557,0.08014149842963794,0.058328530944320146,0.6448954178131796,-0.6448954178131796,0.6448954178131796,0.06537951247652796,0.9644964349835292,True,False
speed_force_partition_squared,speed_force_partition_squared,0.7,0.18,1.0,0.021558014650614365,0.029768654289160482,0.02821882082556306,0.013265881875491638,0.10446548330979753,0.07517691873056577,0.6237490494120287,-0.6237490494120287,0.6237490494120287,0.06177117612630714,0.890667351674686,True,False
speed_force_partition,speed_force_partition,0.18,0.1,0.75,0.02176778911867756,0.029645607991486373,0.028219466774116308,0.012647843810530255,0.09751720720177283,0.0705086330817873,0.5787930839239029,-0.5787930839239029,0.5787930839239029,0.05410006015250017,0.7337109581091763,False,False
speed_force_partition,speed_force_partition,0.18,0.28,1.25,0.021604562898267485,0.029722053029858867,0.02821961628527431,0.012667449050987257,0.09409505612937963,0.0666453911780739,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
positive_launch_overlay,positive_launch_overlay,0.18,0.1,1.0,0.021644038390772554,0.029767787152104833,0.028222796361660356,0.012582172179918572,0.1300229429356971,0.0940115107757164,0.6488437176524122,-0.6488437176524122,0.6488437176524122,0.0660532354326975,0.9782812774789018,True,False
positive_launch_overlay,positive_launch_overlay,0.26,0.1,0.75,0.021840849311192748,0.02977744855712255,0.028222878358093905,0.012595289437632062,0.10991595983984605,0.07884625383995707,0.5792056612326983,-0.5792056612326983,0.5792056612326983,0.054170460784531214,0.7351514042380127,False,False
speed_force_partition_squared,speed_force_partition_squared,0.36,0.28,1.25,0.021854473672422176,0.02980598579283569,0.028224615962554753,0.012906559242343766,0.07602504398505004,0.05677076811502905,0.6420000643818525,-0.6420000643818525,0.6420000643818525,0.06488546031424623,0.9543877824889304,True,False
positive_launch_overlay,positive_launch_overlay,0.5,0.4,1.0,0.022143886870751247,0.02992206027317859,0.028224714334614116,0.012626125481159552,0.0769888935897805,0.05721525793930554,0.5899363343831056,-0.5899363343831056,0.5899363343831056,0.05600150227858018,0.7726157927775725,False,False
speed_force_partition,speed_force_partition,0.26,0.18,0.75,0.021796442554315825,0.02969683104402857,0.028225351238552562,0.01270317665508306,0.08480447211710365,0.06002836525699305,0.5710344516427434,-0.5710344516427434,0.5710344516427434,0.05277615647518692,0.7066229636988819,False,False
positive_launch_overlay,positive_launch_overlay,0.18,0.1,1.25,0.02158325702927134,0.029848033476859995,0.02822696232663669,0.012595568251797046,0.15543922541666463,0.11182754502419107,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
positive_launch_overlay,positive_launch_overlay,0.36,0.18,0.75,0.021958107603098725,0.029836285031057973,0.028229089927607153,0.012607843913445372,0.09270563456697152,0.06581128070907143,0.5712095704221366,-0.5712095704221366,0.5712095704221366,0.05280603808158402,0.7072343622476779,False,False
positive_launch_overlay,positive_launch_overlay,0.7,0.28,0.75,0.022175994203344866,0.029905179773494425,0.02823292307433866,0.012630616963030398,0.0809317069210074,0.05862904167809738,0.5563884001235719,-0.5563884001235719,0.5563884001235719,0.05027700962021413,0.6554886725883735,False,False
positive_launch_overlay,positive_launch_overlay,0.7,0.6,1.25,0.022367711753376686,0.02997889394172924,0.028233494431238532,0.012655737307875104,0.06920092312536928,0.054274101634830374,0.5841688396286175,-0.5841688396286175,0.5841688396286175,0.05501735878039001,0.7524795290638829,False,False
speed_force_partition,speed_force_partition,0.5,0.4,1.0,0.02192219126806208,0.02976761712084979,0.028234717917040707,0.013000507617133446,0.0769888935897805,0.05721525793930554,0.5899363343831056,-0.5899363343831056,0.5899363343831056,0.05600150227858018,0.7726157927775725,False,False
speed_force_partition_squared,speed_force_partition_squared,0.18,0.18,1.25,0.021614653866266917,0.029745736509240683,0.02823531064198448,0.012673888537768952,0.09074459571685503,0.06342407439239357,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition_squared,speed_force_partition_squared,0.13,0.1,1.25,0.02155488978237258,0.02969587964606391,0.02823550421781135,0.012631634281837723,0.11445649867606575,0.08103819300679097,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition,speed_force_partition,0.7,0.1,0.5,0.021889243601343797,0.029680729480942303,0.028235948710511407,0.012890387965383195,0.09011488808029838,0.06438260644798648,0.5092365163504047,-0.5092365163504047,0.5092365163504047,0.0422311904529454,0.4908655898339569,False,False
speed_force_partition_squared,speed_force_partition_squared,0.5,0.28,1.25,0.021842036384736054,0.029825064337654243,0.028236227068652968,0.013130232977275143,0.08282297804164175,0.06251245880581373,0.6421243178991195,-0.6421243178991195,0.6421243178991195,0.06490666246463406,0.9548215933023858,True,False
speed_force_partition_squared,speed_force_partition_squared,0.13,0.1,1.0,0.0217079341954001,0.029654265696320174,0.02823643360384804,0.012635786233833208,0.09368641403998965,0.06687528967628478,0.6428471131884944,-0.6428471131884944,0.6428471131884944,0.06502999751994681,0.9573451147232835,True,False
speed_force_partition,speed_force_partition,0.09,0.1,1.25,0.02170109360561784,0.02963054769545759,0.028236539587051215,0.012615315887717405,0.11742212345239546,0.08902273296464758,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition,speed_force_partition,0.13,0.18,1.25,0.021589603215168694,0.029691791401999047,0.028237182075205924,0.012628741541975904,0.10862431145411235,0.07761334591927706,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition,speed_force_partition,0.5,0.28,0.75,0.021922493281609674,0.029738508747896887,0.02823851898107978,0.012907293593091876,0.07634540282926504,0.05514207293832784,0.5563434073581308,-0.5563434073581308,0.5563434073581308,0.05026933222483544,0.6553315877137961,False,False
positive_launch_overlay,positive_launch_overlay,0.26,0.28,1.0,0.021888271610402476,0.02983723684792278,0.02823890941969751,0.012602174418304508,0.08585824340068005,0.061177723078818066,0.6185808509689307,-0.6185808509689307,0.6185808509689307,0.06088929428477209,0.8726234329188132,True,False
speed_force_partition,speed_force_partition,0.7,0.18,1.25,0.02132483403813283,0.029847623445590523,0.028239116119516083,0.013572581987606754,0.16944300754348576,0.1199768228605362,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
positive_launch_overlay,positive_launch_overlay,0.26,0.4,1.25,0.021931559917709252,0.02987123029773779,0.028239278895632696,0.01260502692336183,0.08014149842963794,0.058328530944320146,0.6448954178131796,-0.6448954178131796,0.6448954178131796,0.06537951247652796,0.9644964349835292,True,False
speed_force_partition_squared,speed_force_partition_squared,0.7,0.1,1.25,0.02130666070085929,0.029846079731412824,0.02823996844202725,0.013594017729067093,0.17559591018072432,0.12338931379712165,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition,speed_force_partition,0.09,0.1,1.0,0.021871200759047436,0.02960865621739309,0.02824035384927827,0.012642463825465494,0.09686134335798158,0.07437195744423776,0.6457158929551226,-0.6457158929551226,0.6457158929551226,0.06551951525255845,0.9673609896180748,True,False
positive_launch_overlay,positive_launch_overlay,0.18,0.18,1.0,0.021750509224787454,0.029768982175611712,0.028242521058535662,0.012593623295344967,0.10006607637392656,0.07090572293194758,0.6379701189486261,-0.6379701189486261,0.6379701189486261,0.06419780566261701,0.9403178877686834,True,False
speed_force_partition,speed_force_partition,0.13,0.18,1.0,0.021767637148452822,0.029657480600123447,0.028243381841045245,0.012639798762056748,0.08806068207510111,0.06315840245735492,0.6370438096627005,-0.6370438096627005,0.6370438096627005,0.06403974374841281,0.9370838305469883,True,False
speed_force_partition_squared,speed_force_partition_squared,0.5,0.18,0.75,0.02191657541854319,0.029748927988510337,0.028243404940922655,0.012914391452821417,0.07386563093318022,0.052954420999884774,0.559926231164958,-0.559926231164958,0.559926231164958,0.05088069173268871,0.6678404304756937,False,False
positive_launch_overlay,positive_launch_overlay,0.18,0.18,1.25,0.02163381527294801,0.029843345659678756,0.028243795000748965,0.012591795959476034,0.12309123498896726,0.08698375754648209,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition,speed_force_partition,0.36,0.4,1.0,0.021972086799066384,0.029770190610299965,0.0282445605134916,0.012845395064372558,0.07093953556464587,0.05227123952079314,0.5898357917996302,-0.5898357917996302,0.5898357917996302,0.05598434607228427,0.7722647648076311,False,False
speed_force_partition,speed_force_partition,0.7,0.28,1.25,0.02144760173437513,0.029844450576137726,0.02824711711073134,0.013510025996281044,0.1332294722384497,0.09616215074361041,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
positive_launch_overlay,positive_launch_overlay,0.13,0.1,1.0,0.021746075432102895,0.029709257801701795,0.028247159730935237,0.012594680738577972,0.11454515013018934,0.08439126095727863,0.6478800105450994,-0.6478800105450994,0.6478800105450994,0.0658887920956518,0.9749166518863935,True,False
speed_force_partition,speed_force_partition,0.7,0.28,0.75,0.021889684115777838,0.02973589422829734,0.028247448111087675,0.01305859763219425,0.0809317069210074,0.05862904167809738,0.5563884001235719,-0.5563884001235719,0.5563884001235719,0.05027700962021413,0.6554886725883735,False,False
speed_force_partition,speed_force_partition,0.5,0.1,0.5,0.021960295028855135,0.029699315963877163,0.02824789842393255,0.012806836474988356,0.08555891349527235,0.06120067089214729,0.5092028233191287,-0.5092028233191287,0.5092028233191287,0.042225441201480744,0.490747956131289,False,False
positive_launch_overlay,positive_launch_overlay,0.13,0.1,1.25,0.02163462353960554,0.02976566803341156,0.028251045897867866,0.012588395912271828,0.13806593520990457,0.10056051695912996,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
positive_launch_overlay,positive_launch_overlay,0.18,0.28,1.25,0.021749935950381855,0.029814972489091773,0.028251370355747523,0.012592551916345602,0.09409505612937963,0.0666453911780739,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition_squared,speed_force_partition_squared,0.7,0.18,0.75,0.02188755059387579,0.029747725096612714,0.028253631605104655,0.013069398648558474,0.07834911248234816,0.056382689047924324,0.5599720827436152,-0.5599720827436152,0.5599720827436152,0.050888515672707406,0.6680005137560145,False,False
speed_force_partition_squared,speed_force_partition_squared,0.26,0.28,1.25,0.021924929996107203,0.029797189994231123,0.028255383681540968,0.01277359208637745,0.06843905032751861,0.05024373272800432,0.6417637477766946,-0.6417637477766946,0.6417637477766946,0.06484513614224774,0.9535627217504393,True,False
speed_force_partition,speed_force_partition,0.18,0.28,1.0,0.021848317836808143,0.02971410363030782,0.028256970416131694,0.012673597945367815,0.07556177399416544,0.0534858974503905,0.6180911224239397,-0.6180911224239397,0.6180911224239397,0.06080572885750305,0.8709136258795643,True,False
speed_force_partition,speed_force_partition,0.13,0.1,0.75,0.021951629855837762,0.029644218975578115,0.028257357772584316,0.012654010631049617,0.08590886259764202,0.06329344571795896,0.5780703035934184,-0.5780703035934184,0.5780703035934184,0.0539767276497159,0.7311874889147951,False,False
positive_launch_overlay,positive_launch_overlay,0.5,0.28,0.75,0.022187112385055788,0.02989434324823073,0.028257521961924905,0.012633632554296625,0.07634540282926504,0.05514207293832784,0.5563434073581308,-0.5563434073581308,0.5563434073581308,0.05026933222483544,0.6553315877137961,False,False
speed_force_partition_squared,speed_force_partition_squared,0.18,0.1,0.75,0.0218798387933596,0.029686285306060704,0.028257795518144467,0.012667433019487879,0.07967397846912118,0.05610759673107637,0.5750053837810911,-0.5750053837810911,0.5750053837810911,0.053453741321305474,0.7204868231613831,False,False
speed_force_partition,speed_force_partition,0.06,0.1,1.25,0.02201819477860295,0.0296054427650404,0.028258162719297965,0.01267261975492801,0.09536596175469751,0.07776740669729758,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition,speed_force_partition,0.13,0.28,1.25,0.021762898372495128,0.02969512786612529,0.028258625228639544,0.012643605045004233,0.08252052224266276,0.05867521562409868,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition,speed_force_partition,0.36,0.28,0.75,0.0219961124480992,0.029752427825643947,0.028259901748319043,0.012798279273382658,0.07074328724424174,0.050808369015292856,0.5562581272855801,-0.5562581272855801,0.5562581272855801,0.05025478035569668,0.6550338463020567,False,False
positive_launch_overlay,positive_launch_overlay,0.18,0.1,0.75,0.021922797886172813,0.0297377641558634,0.028260584938646843,0.012611023575663443,0.09751720720177283,0.0705086330817873,0.5787930839239029,-0.5787930839239029,0.5787930839239029,0.05410006015250017,0.7337109581091763,False,False
positive_launch_overlay,positive_launch_overlay,0.36,0.4,1.0,0.022164221151883334,0.02990097944458886,0.02826257809683838,0.01263088475783863,0.07093953556464587,0.05227123952079314,0.5898357917996302,-0.5898357917996302,0.5898357917996302,0.05598434607228427,0.7722647648076311,False,False
positive_launch_overlay,positive_launch_overlay,0.5,0.6,1.25,0.0223781772834996,0.029965968993796017,0.028263544174688432,0.012658585769293407,0.06454084580998169,0.050314195448798615,0.5841171894073913,-0.5841171894073913,0.5841171894073913,0.0550085453819278,0.7522992007723531,False,False
speed_force_partition_squared,speed_force_partition_squared,0.09,0.1,1.25,0.021767469047519295,0.0296569258763059,0.028263621105837994,0.012629859278290008,0.0974341303581039,0.0714942621455493,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition_squared,speed_force_partition_squared,0.36,0.18,0.75,0.02198680767523403,0.029761395506594908,0.028263882557213394,0.012802283468658224,0.06840362637661408,0.048701831002016076,0.5598393232828554,-0.5598393232828554,0.5598393232828554,0.050865862100282676,0.6675370058333991,False,False
speed_force_partition_squared,speed_force_partition_squared,0.18,0.18,1.0,0.021841010448777155,0.02972723809971894,0.028264981701054178,0.012675896643108529,0.07300657923964061,0.05100310417063382,0.6228525746887043,-0.6228525746887043,0.6228525746887043,0.06161820506906172,0.8875374569439681,True,False
positive_launch_overlay,positive_launch_overlay,0.09,0.1,1.0,0.02193708993572831,0.029659308387521177,0.02826524680984346,0.012632085578971946,0.09686134335798158,0.07437195744423776,0.6457158929551226,-0.6457158929551226,0.6457158929551226,0.06551951525255845,0.9673609896180748,True,False
speed_force_partition,speed_force_partition,0.09,0.18,1.25,0.02180838151332385,0.02965534542499936,0.02826563439672668,0.012634083924640464,0.09208878052485008,0.0680880189637809,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
positive_launch_overlay,positive_launch_overlay,0.26,0.18,0.75,0.02199730725266396,0.029809319390816158,0.02826597798489078,0.012616085590838124,0.08480447211710365,0.06002836525699305,0.5710344516427434,-0.5710344516427434,0.5710344516427434,0.05277615647518692,0.7066229636988819,False,False
speed_force_partition_squared,speed_force_partition_squared,0.09,0.1,1.0,0.021948513651318276,0.02963507649056942,0.028266629014700183,0.012658757675417735,0.07940592821999658,0.05875798155512686,0.6407220008535658,-0.6407220008535658,0.6407220008535658,0.06466737638609726,0.9499256329172462,True,False
positive_launch_overlay,positive_launch_overlay,0.09,0.1,1.25,0.021780964032793625,0.029692371191722054,0.02826663501615888,0.012601759299643727,0.11742212345239546,0.08902273296464758,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition,speed_force_partition,0.18,0.4,1.25,0.02190102895504248,0.029742874758568665,0.02826692275109438,0.01268857641121324,0.07002263595143549,0.050236761726716594,0.6443541288471324,-0.6443541288471324,0.6443541288471324,0.06528714897395815,0.9626066131753418,True,False
speed_force_partition,speed_force_partition,0.06,0.1,1.0,0.022203474667261816,0.029603050676776002,0.028267092647403715,0.012712487792074638,0.07816333217811833,0.06453529047646282,0.6406551955355639,-0.6406551955355639,0.6406551955355639,0.06465597697922221,0.9496923930864313,True,False
speed_force_partition,speed_force_partition,0.7,0.4,1.25,0.02171142718529164,0.02982692136604037,0.028268236781686933,0.013427922386242264,0.10217006731706611,0.07616690850744194,0.6453264286531462,-0.6453264286531462,0.6453264286531462,0.06545305853662144,0.9660012387686162,True,False
speed_force_partition,speed_force_partition,0.7,0.4,1.0,0.02192620572002725,0.02978381167546701,0.028269310587224004,0.013218027719236325,0.08199187619726546,0.061212802818042956,0.5899893794701918,-0.5899893794701918,0.5899893794701918,0.05601055369167879,0.772800991014893,False,False
positive_launch_overlay,positive_launch_overlay,0.13,0.18,1.25,0.021706741649630053,0.029768203085920004,0.02826966314672809,0.012592322654230442,0.10862431145411235,0.07761334591927706,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
positive_launch_overlay,positive_launch_overlay,0.13,0.18,1.0,0.021862807090908726,0.02971970384619081,0.02827016801241451,0.012611594426958968,0.08806068207510111,0.06315840245735492,0.6370438096627005,-0.6370438096627005,0.6370438096627005,0.06403974374841281,0.9370838305469883,True,False
speed_force_partition_squared,speed_force_partition_squared,0.7,0.18,1.25,0.021495680660918958,0.029877285190695834,0.028271760918337066,0.013540946073576792,0.12843100672622104,0.09198010194894603,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition_squared,speed_force_partition_squared,0.13,0.18,1.25,0.02176555718739612,0.029715159720657868,0.028272869205043318,0.012646251772140293,0.07963209706052538,0.05571929401218774,0.6550644654532793,-0.6550644654532793,0.6550644654532793,0.06711472031698633,1.0,True,False
speed_force_partition,speed_force_partition,0.09,0.18,1.0,0.022008095086875557,0.029642052812640655,0.028274946524064492,0.012665992678788159,0.0744413638881893,0.05526072052218971,0.6349636732766353,-0.6349636732766353,0.6349636732766353,0.06368479714042469,0.9298213749032002,True,False
