candidate,mode,blend_gate,extra_opposing_yaw_torque_nm,total_opposing_yaw_torque_nm,left_command,right_command,lr_delta_command,max_abs_command,speed_knee_mps,util_knee,alpha,baseline_opposing_yaw_torque_nm
speed_force_partition_squared,speed_force_partition_squared,0.41629845021979023,0.03858678220157599,0.05338103220157599,0.48787875143945436,-0.48787875143945436,0.9757575028789087,0.48787875143945436,0.04,0.4,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.5385532747587379,0.04456188723611071,0.059356137236110704,0.5228953796116345,-0.5228953796116345,1.045790759223269,0.5228953796116345,0.04,0.4,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.7180710330116505,0.053335671544178204,0.0681299215441782,0.5743134452360544,-0.5743134452360544,1.1486268904721089,0.5743134452360544,0.04,0.4,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.5550646002930536,0.045368864831465246,0.06016311483146525,0.5276246076731474,-0.5276246076731474,1.055249215346295,0.5276246076731474,0.04,0.4,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.7180710330116505,0.053335671544178204,0.0681299215441782,0.5743134452360544,-0.5743134452360544,1.1486268904721089,0.5743134452360544,0.04,0.4,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.8975887912645631,0.062109455852245705,0.07690370585224571,0.6257315108604742,-0.6257315108604742,1.2514630217209484,0.6257315108604742,0.04,0.4,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.693830750366317,0.052150947461354506,0.06694519746135451,0.5673704639068409,-0.5673704639068409,1.1347409278136817,0.5673704639068409,0.04,0.4,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.8975887912645631,0.062109455852245705,0.07690370585224571,0.6257315108604742,-0.6257315108604742,1.2514630217209484,0.6257315108604742,0.04,0.4,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.27967549681602816,0.0319094465643574,0.0467036965643574,0.44874675663134345,-0.44874675663134345,0.8974935132626869,0.44874675663134345,0.04,0.6,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.16840211731825186,0.02647105071736943,0.04126530071736943,0.416875469996809,-0.416875469996809,0.833750939993618,0.416875469996809,0.04,0.6,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.27967549681602816,0.0319094465643574,0.0467036965643574,0.44874675663134345,-0.44874675663134345,0.8974935132626869,0.44874675663134345,0.04,0.6,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.41951324522404226,0.038743902690582,0.053538152690582,0.4887995435778278,-0.4887995435778278,0.9775990871556556,0.4887995435778278,0.04,0.6,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.2526031759773778,0.030586308920100048,0.045380558920100046,0.44099261362602615,-0.44099261362602615,0.8819852272520523,0.44099261362602615,0.04,0.6,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.41951324522404226,0.038743902690582,0.053538152690582,0.4887995435778278,-0.4887995435778278,0.9775990871556556,0.4887995435778278,0.04,0.6,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.5593509936320563,0.045578358816806594,0.06037260881680659,0.528852330524312,-0.528852330524312,1.057704661048624,0.528852330524312,0.04,0.6,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.3368042346365037,0.034701567122830665,0.04949581712283066,0.46510975725524323,-0.46510975725524323,0.9302195145104865,0.46510975725524323,0.04,0.6,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.5593509936320563,0.045578358816806594,0.06037260881680659,0.528852330524312,-0.528852330524312,1.057704661048624,0.528852330524312,0.04,0.6,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.6991887420400704,0.05241281494303119,0.06720706494303119,0.5689051174707963,-0.5689051174707963,1.1378102349415926,0.5689051174707963,0.04,0.6,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.4210052932956297,0.03881682532556128,0.05361107532556128,0.4892269008844603,-0.4892269008844603,0.9784538017689206,0.4892269008844603,0.04,0.6,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.6991887420400704,0.05241281494303119,0.06720706494303119,0.5689051174707963,-0.5689051174707963,1.1378102349415926,0.5689051174707963,0.04,0.6,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.19967850100358764,0.027999658511172726,0.04279390851117272,0.4258337544834138,-0.4258337544834138,0.8516675089668276,0.4258337544834138,0.04,0.85,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.08584229630240894,0.02243600666849517,0.037230256668495165,0.39322841504109646,-0.39322841504109646,0.7864568300821929,0.39322841504109646,0.04,0.85,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.19967850100358764,0.027999658511172726,0.04279390851117272,0.4258337544834138,-0.4258337544834138,0.8516675089668276,0.4258337544834138,0.04,0.85,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.29951775150538146,0.032879220610804984,0.047673470610804985,0.4544300403559333,-0.4544300403559333,0.9088600807118666,0.4544300403559333,0.04,0.85,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.12876344445361343,0.02453374284678865,0.039327992846788645,0.40552203119245706,-0.40552203119245706,0.8110440623849141,0.40552203119245706,0.04,0.85,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.29951775150538146,0.032879220610804984,0.047673470610804985,0.4544300403559333,-0.4544300403559333,0.9088600807118666,0.4544300403559333,0.04,0.85,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.3993570020071753,0.03775878271043724,0.052553032710437236,0.48302632622845276,-0.48302632622845276,0.9660526524569055,0.48302632622845276,0.04,0.85,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.1716845926048179,0.026631479025082134,0.04142572902508213,0.4178156473438179,-0.4178156473438179,0.8356312946876358,0.4178156473438179,0.04,0.85,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.3993570020071753,0.03775878271043724,0.052553032710437236,0.48302632622845276,-0.48302632622845276,0.9660526524569055,0.48302632622845276,0.04,0.85,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.4991962525089691,0.042638344810069506,0.0574325948100695,0.5116226121009722,-0.5116226121009722,1.0232452242019443,0.5116226121009722,0.04,0.85,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.21460574075602237,0.028729215203375617,0.04352346520337562,0.4301092634951786,-0.4301092634951786,0.8602185269903572,0.4301092634951786,0.04,0.85,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.4991962525089691,0.042638344810069506,0.0574325948100695,0.5116226121009722,-0.5116226121009722,1.0232452242019443,0.5116226121009722,0.04,0.85,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.12749623472031762,0.024471809002576107,0.039266059002576105,0.4051590728207583,-0.4051590728207583,0.8103181456415166,0.4051590728207583,0.04,1.2,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.03499721047922316,0.019950994486528626,0.034745244486528624,0.37866519864969844,-0.37866519864969844,0.7573303972993969,0.37866519864969844,0.04,1.2,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.12749623472031762,0.024471809002576107,0.039266059002576105,0.4051590728207583,-0.4051590728207583,0.8103181456415166,0.4051590728207583,0.04,1.2,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.19124435208047647,0.02758744634791006,0.04238169634791006,0.42341801786194994,-0.42341801786194994,0.8468360357238999,0.42341801786194994,0.04,1.2,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.05249581571883475,0.020806224573838836,0.03560047457383883,0.3836772066053603,-0.3836772066053603,0.7673544132107206,0.3836772066053603,0.04,1.2,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.19124435208047647,0.02758744634791006,0.04238169634791006,0.42341801786194994,-0.42341801786194994,0.8468360357238999,0.42341801786194994,0.04,1.2,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.25499246944063525,0.03070308369324401,0.045497333693244005,0.44167696290314157,-0.44167696290314157,0.8833539258062831,0.44167696290314157,0.04,1.2,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.06999442095844632,0.02166145466114905,0.036455704661149044,0.388689214561022,-0.388689214561022,0.777378429122044,0.388689214561022,0.04,1.2,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.25499246944063525,0.03070308369324401,0.045497333693244005,0.44167696290314157,-0.44167696290314157,0.8833539258062831,0.44167696290314157,0.04,1.2,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.3187405868007941,0.03381872103857796,0.048612971038577965,0.45993590794433337,-0.45993590794433337,0.9198718158886667,0.45993590794433337,0.04,1.2,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.08749302619805792,0.02251668474845926,0.03731093474845926,0.3937012225166838,-0.3937012225166838,0.7874024450333676,0.3937012225166838,0.04,1.2,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.3187405868007941,0.03381872103857796,0.048612971038577965,0.45993590794433337,-0.45993590794433337,0.9198718158886667,0.45993590794433337,0.04,1.2,1.25,0.014794249999999998
speed_only_partition,speed_only_partition,0.4835617343999396,0.04187422046390904,0.056668470463909035,0.5071445221005183,-0.5071445221005183,1.0142890442010366,0.5071445221005183,0.06,0.0,0.5,0.014794249999999998
speed_only_partition,speed_only_partition,0.7253426015999094,0.053691063539909455,0.06848531353990946,0.57639619178159,-0.57639619178159,1.15279238356318,0.57639619178159,0.06,0.0,0.75,0.014794249999999998
speed_only_partition,speed_only_partition,0.9671234687998792,0.06550790661590987,0.08030215661590986,0.6456478614626616,-0.6456478614626616,1.2912957229253232,0.6456478614626616,0.06,0.0,1.0,0.014794249999999998
speed_only_partition,speed_only_partition,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.06,0.0,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.47484619654321564,0.04144825564556521,0.05624250564556521,0.5046481891369695,-0.5046481891369695,1.009296378273939,0.5046481891369695,0.06,0.1,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.4662877443174014,0.04102996825956519,0.055824218259565184,0.5021968491554929,-0.5021968491554929,1.0043936983109858,0.5021968491554929,0.06,0.1,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.47484619654321564,0.04144825564556521,0.05624250564556521,0.5046481891369695,-0.5046481891369695,1.009296378273939,0.5046481891369695,0.06,0.1,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.7122692948148235,0.05305211631239371,0.06784636631239371,0.5726516923362667,-0.5726516923362667,1.1453033846725333,0.5726516923362667,0.06,0.1,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.699431616476102,0.05242468523339368,0.06721893523339367,0.568974682364052,-0.568974682364052,1.137949364728104,0.568974682364052,0.06,0.1,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.7122692948148235,0.05305211631239371,0.06784636631239371,0.5726516923362667,-0.5726516923362667,1.1453033846725333,0.5726516923362667,0.06,0.1,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.9496923930864313,0.06465597697922221,0.0794502269792222,0.6406551955355639,-0.6406551955355639,1.2813103910711279,0.6406551955355639,0.06,0.1,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.9325754886348028,0.06381940220722218,0.07861365220722218,0.635752515572611,-0.635752515572611,1.271505031145222,0.635752515572611,0.06,0.1,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.9496923930864313,0.06465597697922221,0.0794502269792222,0.6406551955355639,-0.6406551955355639,1.2813103910711279,0.6406551955355639,0.06,0.1,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.06,0.1,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.06,0.1,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.06,0.1,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.4564192148286711,0.04054765191373638,0.05534190191373638,0.499370272543762,-0.499370272543762,0.998740545087524,0.499370272543762,0.06,0.18,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.43080021607443103,0.03929554420335779,0.054089794203357786,0.49203239482070354,-0.49203239482070354,0.9840647896414071,0.49203239482070354,0.06,0.18,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.4564192148286711,0.04054765191373638,0.05534190191373638,0.499370272543762,-0.499370272543762,0.998740545087524,0.499370272543762,0.06,0.18,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.6846288222430066,0.051701210714650475,0.06649546071465047,0.5647348174464555,-0.5647348174464555,1.129469634892911,0.5647348174464555,0.06,0.18,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.6462003241116465,0.04982304914908259,0.06461729914908258,0.5537280008618679,-0.5537280008618679,1.1074560017237358,0.5537280008618679,0.06,0.18,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.6846288222430066,0.051701210714650475,0.06649546071465047,0.5647348174464555,-0.5647348174464555,1.129469634892911,0.5647348174464555,0.06,0.18,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.9128384296573422,0.06285476951556457,0.07764901951556456,0.6300993623491491,-0.6300993623491491,1.2601987246982982,0.6300993623491491,0.06,0.18,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.8616004321488621,0.060350554094807385,0.07514480409480738,0.6154236069030322,-0.6154236069030322,1.2308472138060644,0.6154236069030322,0.06,0.18,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.9128384296573422,0.06285476951556457,0.07764901951556456,0.6300993623491491,-0.6300993623491491,1.2601987246982982,0.6300993623491491,0.06,0.18,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.06,0.18,1.25,0.014794249999999998
